,고객이름,방문매장,최근방문날짜,방문횟수
33421,64163398,GS25개포경남점,2020-01-16,11
33422,64163398,GS25강남N타워점,2018-08-13,8
33423,64163398,GS25강남본점,2019-08-17,3
33424,64163398,GS25강남상록회관점,2020-05-13,7
33425,64163398,GS25S강남역2호점,2019-02-11,20
33426,64163398,GS25S9언주역점,2020-01-10,20
33427,72099485,GS25강남YBM점,2019-04-13,3
33428,72099485,GS25S강남구청역점,2019-06-13,1
33429,72099485,GS25강남LH점,2020-08-12,1
33430,72099485,GS25강남영동점,2020-09-18,16
33431,72099485,GS25강남LH점,2019-03-12,12
33432,62916561,GS25강남에이스타워점,2020-03-10,9
33433,62916561,GS25S강남역3호점,2019-03-15,10
33434,62916561,GS25강남태강점,2020-06-16,18
33435,62916561,GS25강남리츠칼튼점,2019-03-14,13
33436,62916561,GS25S강남역2호점,2019-02-18,2
33437,18926150,GS25강남LH점,2019-08-12,18
33438,18926150,GS25강남쌍용점,2020-08-18,19
33439,18926150,GS25강남로데오점,2020-02-21,15
33440,18926150,GS25S9신논현역점,2018-07-16,14
33441,18926150,GS25강남신사점,2018-02-20,6
33442,18926150,GS25강남YBM점,2019-06-18,2
33443,18926150,GS25S9언주역점,2020-03-20,8
33444,48458521,GS25강남본점,2019-06-12,19
33445,48458521,GS25S9봉은사역점,2018-03-15,6
33446,48458521,GS25강남쥬비스점,2020-06-16,8
33447,48458521,GS25강남대치점,2018-09-14,4
33448,48458521,GS25강남영동점,2020-04-14,2
33449,48458521,GS25S강남역1호점,2020-01-12,7
33450,48458521,GS25강남엘지점,2018-06-20,3
33451,48458521,GS25S9봉은사역점,2019-03-17,16
33452,74562164,GS25강남시티힐점,2019-08-20,19
33453,74562164,GS25강남리츠칼튼점,2019-05-20,9
33454,74562164,GS25강남N타워점,2020-08-17,14
33455,74562164,GS25S9삼성중앙역점,2018-02-18,12
33456,74562164,GS25R선릉7점,2018-08-21,6
33457,74562164,GS25강남대치점,2019-09-11,6
33458,74562164,GS25S강남역3호점,2020-01-17,17
33459,74562164,GS25강남한티점,2018-04-20,11
33460,74562164,GS25강남에이스타워점,2019-06-15,8
33461,74562164,GS25강남개포점,2020-06-21,15
33462,74562164,GS25강남태강점,2019-09-18,10
33463,45595918,GS25강남로데오점,2019-08-19,13
33464,45595918,GS25강남청담점,2019-04-11,5
33465,45595918,GS25강남나누리점,2019-03-10,1
33466,45595918,GS25강남쥬비스점,2018-05-15,17
33467,70222893,GS25강남나누리점,2020-05-17,14
33468,70222893,GS25강남드림하이점,2019-04-10,2
33469,70222893,GS25강남로데오점,2019-02-15,12
33470,70222893,GS25강남로데오점,2020-07-18,1
33471,47811446,GS25강남한티점,2018-06-19,9
33472,47811446,GS25S9언주역점,2020-04-13,4
33473,27768973,GS25강남영동점,2018-01-20,18
33474,27768973,GS25S강남역2호점,2019-06-16,7
33475,27768973,GS25S강남구청역점,2018-06-20,12
33476,27768973,GS25강남리츠칼튼점,2018-09-21,6
33477,27768973,GS25강남YBM점,2019-08-14,4
33478,27768973,GS25R서울강남4점,2019-08-14,19
33479,27768973,GS25S강남역1호점,2019-01-19,12
33480,27768973,GS25강남에이스타워점,2020-04-21,11
33481,27768973,GS25강남엘지점,2018-07-12,15
33482,27768973,GS25강남상록회관점,2018-01-10,14
33483,27768973,GS25강남YBM점,2018-09-12,11
33484,27768973,GS25강남영동점,2018-09-19,9
33485,27768973,GS25개나리SK점,2020-01-17,8
33486,32215663,GS25강남N타워점,2018-06-15,12
33487,32215663,GS25강남대치점,2018-02-15,2
33488,32215663,GS25강남태양점,2020-08-17,16
33489,32215663,GS25강남갤러리점,2018-07-15,8
33490,32215663,GS25S강남역3호점,2018-02-10,15
33491,32215663,GS25S9봉은사역점,2020-07-11,5
33492,16688271,GS25강남동원점,2020-01-19,17
33493,16688271,GS25강남YBM점,2020-08-13,14
33494,16688271,GS25강남쉐르빌점,2018-04-17,18
33495,16688271,GS25강남동원점,2018-04-15,15
33496,16688271,GS25강남나누리점,2020-05-19,8
33497,16688271,GS25S강남역2호점,2018-03-20,3
33498,16688271,GS25강남태양점,2018-08-15,8
33499,16688271,GS25개포경남점,2020-06-16,4
33500,16688271,GS25S강남역1호점,2018-01-17,18
33501,16688271,GS25강남N타워점,2018-04-11,7
33502,89174866,GS25강남시티힐점,2019-05-10,19
33503,89174866,GS25강남에이스타워점,2019-02-19,1
33504,89174866,GS25강남태강점,2020-04-11,6
33505,89174866,GS25S강남역1호점,2018-05-16,4
33506,89174866,GS25S9신논현역점,2018-02-16,7
33507,89174866,GS25강남YBM점,2020-07-19,19
33508,89174866,GS25강남청담점,2019-02-14,11
33509,89174866,GS25강남갤러리점,2020-03-15,16
33510,89174866,GS25S9삼성중앙역점,2020-08-21,3
33511,89174866,GS25강남YBM점,2018-08-12,1
33512,89174866,GS25강남드림하이점,2020-05-20,4
33513,31003396,GS25강남아트점,2019-07-12,18
33514,31003396,GS25R서울강남4점,2019-01-20,9
33515,40210951,GS25R선릉7점,2019-01-19,18
33516,40210951,GS25강남에이스타워점,2020-02-13,11
33517,40210951,GS25강남사랑점,2018-06-21,1
33518,40210951,GS25강남동원점,2020-04-11,18
33519,40210951,GS25강남쉐르빌점,2020-05-14,19
33520,40210951,GS25S강남역1호점,2020-07-11,11
33521,40210951,GS25강남N타워점,2020-05-14,11
33522,41899700,GS25강남대치점,2018-07-12,4
33523,41899700,GS25강남아트점,2019-02-20,16
33524,41899700,GS25강남태양점,2020-01-19,8
33525,41899700,GS25강남시티힐점,2019-04-10,17
33526,41899700,GS25강남유블레스점,2020-07-11,10
33527,4008728,GS25강남상록회관점,2020-05-18,12
33528,4008728,GS25강남타운점,2018-05-12,18
33529,4008728,GS25강남쉐르빌점,2019-09-18,12
33530,4008728,GS25강남개포점,2018-05-13,3
33531,4008728,GS25S강남역2호점,2018-01-19,8
33532,4008728,GS25S9봉은사역점,2019-07-16,10
33533,4008728,GS25S강남역3호점,2019-07-11,20
33534,4008728,GS25강남대치점,2020-05-13,19
33535,4008728,GS25S9언주역점,2019-04-13,11
33536,57714628,GS25강남엘지점,2018-06-19,18
33537,57714628,GS25강남엘지점,2020-01-16,15
33538,57714628,GS25강남역삼점,2019-01-17,7
33539,57714628,GS25강남N타워점,2020-01-14,4
33540,57714628,GS25강남개포점,2018-03-14,3
33541,57714628,GS25S강남역3호점,2019-05-11,17
33542,16465874,GS25강남한티점,2018-05-18,9
33543,16465874,GS25강남상록회관점,2019-09-10,3
33544,16465874,GS25S강남역1호점,2020-04-15,11
33545,56120217,GS25강남쌍용점,2018-07-16,4
33546,56120217,GS25강남청담점,2019-08-18,6
33547,56120217,GS25강남본점,2018-05-11,7
33548,56120217,GS25강남유블레스점,2020-06-15,9
33549,56120217,GS25강남개포점,2018-03-12,5
33550,56120217,GS25S강남역1호점,2018-05-16,18
33551,56120217,GS25강남아트점,2018-03-21,17
33552,56120217,GS25강남로데오점,2020-04-19,12
33553,56120217,GS25강남대치점,2019-03-21,7
33554,35165436,GS25강남태강점,2020-05-17,1
33555,54095808,GS25강남대치점,2018-06-18,1
33556,54095808,GS25R서울강남4점,2019-08-19,17
33557,54095808,GS25R서울강남4점,2019-06-12,15
33558,54095808,GS25강남LH점,2020-07-21,14
33559,54095808,GS25강남N타워점,2019-02-19,2
33560,54095808,GS25강남개포점,2018-06-20,9
33561,12266739,GS25강남쥬비스점,2019-06-18,20
33562,12266739,GS25S강남구청역점,2019-05-18,19
33563,66884092,GS25강남쌍용점,2018-01-18,13
33564,66884092,GS25강남한티점,2020-01-14,16
33565,66884092,GS25강남본점,2020-05-15,18
33566,66884092,GS25강남타운점,2019-02-19,13
33567,29914510,GS25강남쌍용점,2020-09-14,8
33568,29914510,GS25S강남역1호점,2018-09-19,16
33569,78045450,GS25강남로데오점,2019-02-13,10
33570,78045450,GS25강남드림하이점,2018-05-19,9
33571,78045450,GS25S9삼성중앙역점,2020-03-20,17
33572,78045450,GS25개포경남점,2020-09-15,4
33573,78045450,GS25S강남역2호점,2018-07-16,18
33574,78045450,GS25강남YBM점,2018-05-19,9
33575,78045450,GS25개나리SK점,2019-07-20,18
33576,78045450,GS25S9언주역점,2018-07-21,1
33577,78045450,GS25강남LH점,2018-05-16,10
33578,78045450,GS25강남동원점,2018-04-16,11
33579,78045450,GS25강남드림하이점,2019-03-12,19
33580,78045450,GS25S강남구청역점,2018-05-20,11
33581,76197986,GS25S강남역2호점,2020-03-14,7
33582,76197986,GS25R서울강남4점,2020-06-13,2
33583,61344916,GS25강남쉐르빌점,2018-07-13,2
33584,61344916,GS25S강남역1호점,2020-03-17,20
33585,61344916,GS25강남태양점,2019-02-16,10
33586,61344916,GS25강남은성점,2018-04-21,9
33587,61344916,GS25강남유블레스점,2019-07-13,19
33588,61344916,GS25강남엘지점,2018-09-19,2
33589,61344916,GS25강남엘지점,2018-03-19,19
33590,61344916,GS25강남엘지점,2018-02-21,17
33591,28608932,GS25강남은성점,2019-02-14,1
33592,28608932,GS25강남쌍용점,2018-04-10,14
33593,28608932,GS25R서울강남4점,2020-06-20,1
33594,28608932,GS25강남상록회관점,2018-01-15,9
33595,28608932,GS25강남은성점,2020-09-16,19
33596,28608932,GS25개나리SK점,2019-06-18,10
33597,28608932,GS25강남청담점,2020-04-12,10
33598,41295657,GS25강남YBM점,2019-05-17,6
33599,41295657,GS25강남대치점,2018-04-16,8
33600,85471873,GS25S강남역2호점,2018-02-10,7
33601,85471873,GS25강남한티점,2018-09-17,20
33602,85471873,GS25강남쌍용점,2018-06-10,6
33603,85471873,GS25강남유블레스점,2018-05-19,19
33604,85471873,GS25강남타운점,2020-03-10,18
33605,85471873,GS25R서울강남4점,2020-05-11,1
33606,85471873,GS25강남역삼점,2019-01-21,10
33607,85471873,GS25S강남구청역점,2019-06-10,17
33608,85471873,GS25강남영동점,2019-02-11,7
33609,85471873,GS25S강남구청역점,2018-03-16,17
33610,85471873,GS25강남시티힐점,2019-01-11,8
33611,85471873,GS25강남드림하이점,2018-06-20,11
33612,85471873,GS25강남나누리점,2020-08-13,7
33613,85471873,GS25강남유블레스점,2018-09-11,14
33614,85471873,GS25개나리SK점,2019-07-10,15
33615,15387421,GS25강남쌍용점,2020-01-17,3
33616,15387421,GS25강남쌍용점,2019-02-18,14
33617,15387421,GS25강남YBM점,2020-04-20,9
33618,15387421,GS25강남대치점,2018-04-20,1
33619,15387421,GS25S9언주역점,2020-07-19,2
33620,15387421,GS25강남타운점,2020-09-14,20
33621,1185961,GS25강남세곡점,2020-08-10,13
33622,1185961,GS25R서울강남4점,2018-09-17,10
33623,1185961,GS25강남상록회관점,2019-01-16,4
33624,1185961,GS25강남영동점,2019-02-18,7
33625,1185961,GS25개포경남점,2018-08-10,1
33626,1185961,GS25강남엘지점,2018-03-20,13
33627,1185961,GS25S강남역3호점,2020-02-20,17
33628,1185961,GS25S강남구청역점,2020-07-11,19
33629,1185961,GS25S강남구청역점,2018-08-17,9
33630,1185961,GS25S9신논현역점,2018-09-16,6
33631,1185961,GS25강남리츠칼튼점,2020-06-16,18
33632,1185961,GS25강남상록회관점,2019-03-17,19
33633,1185961,GS25강남시티힐점,2018-09-16,15
33634,12264432,GS25강남갤러리점,2019-07-12,10
33635,12264432,GS25강남태양점,2018-03-12,3
33636,12264432,GS25S강남역3호점,2018-04-16,10
33637,12264432,GS25강남에이스타워점,2020-02-15,4
33638,84928911,GS25강남태강점,2020-02-21,18
33639,84928911,GS25강남아트점,2020-03-10,19
33640,84928911,GS25S강남역2호점,2019-03-13,18
33641,84928911,GS25강남태강점,2019-07-19,11
33642,84928911,GS25S강남구청역점,2018-06-15,16
33643,84928911,GS25강남메트로점,2019-07-16,5
33644,84928911,GS25강남쥬비스점,2020-06-21,17
33645,84928911,GS25S강남역1호점,2020-04-21,20
33646,84928911,GS25강남에이스타워점,2018-04-20,12
33647,84928911,GS25S강남역3호점,2018-02-12,20
33648,84928911,GS25강남리츠칼튼점,2019-09-10,4
33649,74432207,GS25R선릉7점,2019-04-10,11
33650,74432207,GS25강남상록회관점,2019-08-12,6
33651,74432207,GS25S9언주역점,2020-04-10,3
33652,74432207,GS25S강남역2호점,2019-07-18,15
33653,74432207,GS25강남드림하이점,2019-05-10,4
33654,74432207,GS25강남LH점,2020-08-21,20
33655,74432207,GS25강남신사점,2020-08-21,5
33656,74432207,GS25강남갤러리점,2018-02-15,6
33657,74432207,GS25강남로데오점,2020-05-14,15
33658,74432207,GS25강남태강점,2019-06-19,7
33659,74432207,GS25강남쌍용점,2018-09-11,10
33660,63004047,GS25S강남역2호점,2020-08-11,4
33661,63004047,GS25강남나누리점,2018-07-15,19
33662,63004047,GS25강남역삼점,2019-06-17,18
33663,63004047,GS25강남상록회관점,2020-03-15,12
33664,63004047,GS25강남개포점,2019-09-15,8
33665,63004047,GS25강남LH점,2019-03-16,20
33666,63004047,GS25강남메트로점,2019-08-17,3
33667,63004047,GS25강남LH점,2019-04-15,17
33668,63004047,GS25S9봉은사역점,2018-07-18,18
33669,63004047,GS25강남사랑점,2019-09-21,18
33670,63004047,GS25개포경남점,2019-07-18,15
33671,60091172,GS25강남쥬비스점,2019-05-17,20
33672,60091172,GS25강남나누리점,2019-05-14,8
33673,60091172,GS25S강남구청역점,2018-09-10,17
33674,60091172,GS25강남타운점,2020-03-16,5
33675,60091172,GS25강남본점,2020-06-21,12
33676,60091172,GS25강남아트점,2020-08-15,14
33677,60091172,GS25S9신논현역점,2019-06-13,12
33678,60091172,GS25강남리츠칼튼점,2019-03-18,8
33679,60091172,GS25강남타운점,2020-05-18,18
33680,46759540,GS25강남역삼점,2018-06-21,7
33681,46759540,GS25R선릉7점,2020-02-14,15
33682,92824071,GS25강남타운점,2020-05-20,17
33683,92824071,GS25강남메트로점,2018-03-10,19
33684,92824071,GS25강남아트점,2018-09-20,9
33685,92824071,GS25강남갤러리점,2020-04-14,19
33686,92824071,GS25S강남역1호점,2020-07-19,9
33687,92824071,GS25강남태양점,2018-06-12,12
33688,41964792,GS25강남쥬비스점,2020-08-14,8
33689,41964792,GS25강남쌍용점,2020-02-18,1
33690,41964792,GS25S강남역3호점,2019-03-16,18
33691,41964792,GS25S9삼성중앙역점,2019-03-17,14
33692,41964792,GS25강남사랑점,2020-07-15,2
33693,41964792,GS25강남메트로점,2019-09-21,1
33694,41964792,GS25S9신논현역점,2019-08-18,12
33695,41964792,GS25강남LH점,2018-03-19,3
33696,41964792,GS25강남은성점,2020-07-11,12
33697,41964792,GS25강남신사점,2020-06-16,18
33698,41964792,GS25개포경남점,2019-09-19,15
33699,41964792,GS25개나리SK점,2020-01-17,12
33700,41964792,GS25강남상록회관점,2020-03-10,9
33701,41964792,GS25강남메트로점,2019-02-10,14
33702,41964792,GS25강남YBM점,2020-02-19,1
33703,63652891,GS25S9삼성중앙역점,2019-04-14,3
33704,63652891,GS25강남쥬비스점,2019-08-15,1
33705,63652891,GS25강남유블레스점,2019-05-20,9
33706,63652891,GS25S강남역3호점,2019-03-10,9
33707,63652891,GS25개포경남점,2019-06-18,1
33708,63652891,GS25강남대치점,2020-09-20,5
33709,63652891,GS25강남나누리점,2020-04-16,9
33710,63652891,GS25강남아트점,2018-05-11,10
33711,63652891,GS25S강남역3호점,2019-08-10,19
33712,63652891,GS25S강남역2호점,2019-08-20,3
33713,63652891,GS25R서울강남4점,2018-08-10,18
33714,63652891,GS25개포경남점,2020-09-20,16
33715,63652891,GS25S강남역3호점,2018-07-14,17
33716,63652891,GS25강남메트로점,2018-02-17,4
33717,66616787,GS25개포경남점,2019-05-13,11
33718,66616787,GS25개나리SK점,2019-07-20,13
33719,66616787,GS25강남세곡점,2019-05-10,1
33720,66616787,GS25강남본점,2020-09-21,14
33721,66616787,GS25강남태양점,2019-05-11,18
33722,66616787,GS25S9언주역점,2020-05-18,15
33723,66616787,GS25강남엘지점,2019-08-21,12
33724,66616787,GS25강남세곡점,2020-08-14,4
33725,66616787,GS25강남LH점,2018-04-21,9
33726,66616787,GS25강남본점,2020-01-16,19
33727,66616787,GS25강남역삼점,2020-02-15,12
33728,66616787,GS25S강남역2호점,2018-07-21,10
33729,66616787,GS25강남신사점,2019-04-12,14
33730,66616787,GS25R선릉7점,2020-09-15,17
33731,66616787,GS25R서울강남4점,2018-06-16,7
33732,10608115,GS25강남유블레스점,2020-08-16,14
33733,10608115,GS25강남쉐르빌점,2019-08-13,8
33734,27086242,GS25강남쉐르빌점,2020-06-16,17
33735,27086242,GS25강남세곡점,2019-05-19,7
33736,27086242,GS25S강남구청역점,2018-07-18,10
33737,27086242,GS25강남청담점,2019-09-21,16
33738,27086242,GS25S강남구청역점,2020-06-18,8
33739,27086242,GS25강남청담점,2019-02-10,12
33740,37653628,GS25강남태양점,2018-03-11,6
33741,37653628,GS25강남쥬비스점,2019-05-20,17
33742,37653628,GS25강남청담점,2019-08-15,13
33743,37653628,GS25강남영동점,2019-09-11,15
33744,37653628,GS25강남영동점,2020-09-19,17
33745,56617871,GS25S강남구청역점,2020-01-17,20
33746,56617871,GS25강남엘지점,2018-05-21,15
33747,56617871,GS25강남본점,2019-03-12,13
33748,56617871,GS25강남YBM점,2018-05-13,2
33749,56617871,GS25강남개포점,2018-09-14,12
33750,56617871,GS25S9봉은사역점,2020-02-20,15
33751,56617871,GS25강남N타워점,2019-08-12,3
33752,56617871,GS25S9언주역점,2020-02-11,20
33753,56617871,GS25S9언주역점,2020-03-16,20
33754,56617871,GS25강남사랑점,2020-05-17,17
33755,56617871,GS25S강남역1호점,2020-05-13,16
33756,56617871,GS25S강남역2호점,2020-01-12,17
33757,10615837,GS25강남리츠칼튼점,2019-06-13,19
33758,63565952,GS25R선릉7점,2020-01-15,20
33759,63565952,GS25강남드림하이점,2020-05-11,4
33760,63565952,GS25강남쉐르빌점,2018-01-16,7
33761,63565952,GS25강남한티점,2020-08-11,5
33762,63565952,GS25강남쉐르빌점,2018-02-12,16
33763,63565952,GS25개나리SK점,2018-09-13,16
33764,63565952,GS25강남본점,2018-01-18,18
33765,50941584,GS25강남갤러리점,2018-02-21,16
33766,50941584,GS25강남메트로점,2018-09-14,2
33767,50941584,GS25강남아트점,2020-02-19,15
33768,50941584,GS25강남신사점,2020-06-13,3
33769,50941584,GS25강남역삼점,2019-07-15,5
33770,50941584,GS25강남메트로점,2019-04-14,13
33771,50941584,GS25강남개포점,2018-01-21,19
33772,50941584,GS25강남태양점,2020-09-13,9
33773,50941584,GS25S강남역2호점,2020-04-11,18
33774,50941584,GS25강남리츠칼튼점,2019-08-10,5
33775,50941584,GS25S강남역1호점,2020-05-14,5
33776,50941584,GS25강남청담점,2019-02-14,19
33777,76899382,GS25S강남구청역점,2019-02-20,14
33778,76899382,GS25S9언주역점,2019-01-21,9
33779,76899382,GS25강남역삼점,2018-03-11,9
33780,76899382,GS25강남LH점,2020-06-11,20
33781,76899382,GS25강남N타워점,2019-07-20,20
33782,76899382,GS25강남태양점,2018-02-12,16
33783,76899382,GS25R선릉7점,2019-04-15,1
33784,76899382,GS25강남타운점,2020-08-11,16
33785,76899382,GS25강남태강점,2020-06-13,2
33786,76899382,GS25개포경남점,2020-06-20,11
33787,76899382,GS25강남아트점,2018-05-18,15
33788,76899382,GS25강남YBM점,2018-06-17,5
33789,76899382,GS25R선릉7점,2020-02-19,4
33790,76899382,GS25S9언주역점,2019-02-10,11
33791,87834378,GS25개포경남점,2020-02-17,9
33792,87834378,GS25S강남역3호점,2020-03-19,7
