,주문번호ID,구매자id,판매점id,주문상태,주문일,상태변경일,취소날짜,승인날짜,결제수단,주문상품목록,주문상품갯수,총결제금액
5337,00005338,29415171,GS25강남타운점,3,2020-03-21 16:35:25,2020-03-21 16:47:15,NULL,2020-03-21 16:36:40,2,[8809382930231],[2],26000
5338,00005339,29415171,GS25강남N타워점,3,2018-01-12 05:53:16,2018-01-12 06:01:08,NULL,2018-01-12 05:55:59,4,"[8801094483005, 8809003432328, 8801056006297, 8801094223038]","[5, 2, 1, 4]",92000
5339,00005340,29415171,GS25S강남역2호점,4,2018-08-13 19:31:05,2018-08-13 19:34:34,2018-08-13 19:34:34,2018-08-13 19:32:19,1,"[8809423620015, 8801056042219]","[4, 3]",37000
5340,00005341,99612865,GS25강남갤러리점,4,2020-01-14 10:58:29,2020-01-14 11:04:34,2020-01-14 11:04:34,2020-01-14 11:01:17,2,"[8801382134749, 8801056017606]","[3, 2]",39000
5341,00005342,99612865,GS25S9언주역점,2,2018-09-18 18:08:28,2018-09-18 18:11:06,NULL,2018-09-18 18:11:06,3,[8809173200130],[1],27000
5342,00005343,99612865,GS25강남에이스타워점,1,2018-03-08 17:35:37,2018-03-08 17:35:37,NULL,NULL,2,"[8806002003900, 8801056017606, 8801056006297]","[1, 2, 3]",50000
5343,00005344,99612865,GS25R서울강남4점,1,2018-07-15 12:59:31,2018-07-15 12:59:31,NULL,NULL,2,"[8801056017606, 8809397830021, 8803284605532]","[2, 3, 5]",47000
5344,00005345,99612865,GS25강남청담점,1,2020-08-17 04:09:14,2020-08-17 04:09:14,NULL,NULL,2,"[8809191574688, 8801094503000, 8801056154011]","[5, 3, 4]",46000
5345,00005346,99612865,GS25강남YBM점,1,2018-02-01 04:49:13,2018-02-01 04:49:13,NULL,NULL,1,"[8809191574688, 8801056006297, 8806002010670]","[1, 3, 5]",70000
5346,00005347,99612865,GS25강남드림하이점,4,2019-09-08 07:59:58,2019-09-08 08:05:05,2019-09-08 08:05:05,2019-09-08 08:01:34,1,"[8809003432328, 8809397830021, 8801056006297, 8804342398984]","[1, 3, 2, 4]",96000
5347,00005348,99612865,GS25강남동원점,1,2019-07-07 07:11:52,2019-07-07 07:11:52,NULL,NULL,5,"[8809382930231, 8801056154011, 8801056017606]","[5, 3, 2]",55000
5348,00005349,99612865,GS25강남에이스타워점,1,2019-06-16 21:27:30,2019-06-16 21:27:30,NULL,NULL,5,"[8809023003379, 8801094503000, 8801056006297]","[5, 4, 2]",69000
5349,00005350,99612865,GS25S9신논현역점,2,2020-06-17 18:35:16,2020-06-17 18:36:42,NULL,2020-06-17 18:36:42,5,"[8801094503000, 8809191574688, 8806002003900, 880105665874, 8809125060836]","[4, 1, 2, 5, 3]",96000
5350,00005351,99612865,GS25강남에이스타워점,2,2018-05-06 10:41:18,2018-05-06 10:43:58,NULL,2018-05-06 10:43:58,5,"[8806002010670, 8801056017606, 8809173200130, 8809023009333, 8809380760175]","[2, 5, 3, 1, 4]",87000
5351,00005352,59419390,GS25S9언주역점,3,2020-02-14 05:15:23,2020-02-14 05:22:42,NULL,2020-02-14 05:17:43,2,"[8809423620046, 8809191574688, 8803284605532]","[4, 3, 5]",31000
5352,00005353,59419390,GS25개나리SK점,4,2018-03-11 11:08:44,2018-03-11 11:14:20,2018-03-11 11:14:20,2018-03-11 11:10:30,2,"[8801056006297, 8809173200130]","[1, 3]",62000
5353,00005354,59419390,GS25S강남역3호점,4,2020-01-09 10:26:44,2020-01-09 10:33:18,2020-01-09 10:33:18,2020-01-09 10:29:35,2,"[8803284605532, 8801382134749, 8809423620015, 8801043650762]","[3, 5, 1, 4]",62000
5354,00005355,59419390,GS25강남태강점,1,2018-06-06 16:08:39,2018-06-06 16:08:39,NULL,NULL,5,"[8801094503000, 8801056154011, 8809173200130]","[4, 3, 1]",62000
5355,00005356,59419390,GS25강남아트점,4,2019-04-17 07:51:55,2019-04-17 07:56:34,2019-04-17 07:56:34,2019-04-17 07:54:00,5,"[8801056042219, 8801056017606, 8809382930231, 8809082727520]","[1, 4, 2, 5]",70000
5356,00005357,59419390,GS25강남유블레스점,3,2018-02-14 20:46:40,2018-02-14 20:58:22,NULL,2018-02-14 20:47:55,1,"[8806002010670, 8801056017606, 8809023003379]","[5, 3, 1]",52000
5357,00005358,59419390,GS25S강남구청역점,2,2018-06-16 07:33:08,2018-06-16 07:35:31,NULL,2018-06-16 07:35:31,2,"[8801382127567, 8801056042219, 8801382134749, 8809382930224]","[1, 3, 5, 4]",102000
5358,00005359,59419390,GS25강남LH점,4,2020-06-04 05:49:07,2020-06-04 05:54:43,2020-06-04 05:54:43,2020-06-04 05:51:20,5,"[8809423620015, 8809003432328, 8801056042219]","[5, 3, 2]",61000
5359,00005360,59419390,GS25강남드림하이점,2,2020-08-10 04:12:57,2020-08-10 04:15:20,NULL,2020-08-10 04:15:20,5,"[8801094503000, 8809191574688]","[1, 3]",21000
5360,00005361,59419390,GS25강남에이스타워점,2,2019-06-21 19:11:19,2019-06-21 19:14:11,NULL,2019-06-21 19:14:11,4,"[8801094483005, 8801056154011]","[4, 2]",37000
5361,00005362,98049991,GS25강남쥬비스점,2,2018-07-21 04:56:17,2018-07-21 04:57:59,NULL,2018-07-21 04:57:59,5,"[8809003432328, 8806002010670, 8801382127567, 8801753100892, 8801056007163]","[4, 1, 2, 5, 3]",117000
5362,00005363,98049991,GS25S강남역1호점,3,2018-04-10 08:38:21,2018-04-10 08:45:23,NULL,2018-04-10 08:40:54,5,"[8806002003900, 8801382131014]","[2, 4]",33000
5363,00005364,98049991,GS25강남동원점,1,2018-05-07 11:34:06,2018-05-07 11:34:06,NULL,NULL,2,"[8809023003379, 8809423620015]","[1, 2]",30000
5364,00005365,98049991,GS25S강남구청역점,4,2020-06-18 17:42:50,2020-06-18 17:47:28,2020-06-18 17:47:28,2020-06-18 17:43:57,4,"[8809397830021, 8806002003900, 8801382134749, 8801056224158]","[2, 1, 4, 3]",104000
5365,00005366,98049991,GS25강남상록회관점,4,2019-07-19 06:05:23,2019-07-19 06:11:41,2019-07-19 06:11:41,2019-07-19 06:08:20,1,[8809423620046],[1],10000
5366,00005367,98049991,GS25R선릉7점,2,2018-05-18 07:05:00,2018-05-18 07:07:01,NULL,2018-05-18 07:07:01,1,"[8801056042219, 8803284605532]","[2, 3]",41000
5367,00005368,98049991,GS25S9언주역점,1,2020-01-02 02:25:47,2020-01-02 02:25:47,NULL,NULL,5,"[8803284605532, 8801056006297, 8801056017606, 8809057550023]","[2, 5, 3, 4]",67000
5368,00005369,98049991,GS25강남드림하이점,1,2018-01-01 20:16:47,2018-01-01 20:16:47,NULL,NULL,2,"[8801094483005, 8806002010670, 8809423620046, 8801094503031]","[5, 3, 2, 1]",82000
5369,00005370,98049991,GS25S강남역2호점,3,2018-01-19 12:40:38,2018-01-19 12:51:01,NULL,2018-01-19 12:42:31,2,"[8801056154011, 8809423620015, 8801382127567]","[3, 2, 5]",63000
5370,00005371,98049991,GS25강남유블레스점,1,2018-03-13 09:06:53,2018-03-13 09:06:53,NULL,NULL,4,"[8801056017606, 8801056154011]","[3, 5]",29000
5371,00005372,98049991,GS25S강남역3호점,2,2019-01-09 19:17:40,2019-01-09 19:20:37,NULL,2019-01-09 19:20:37,4,"[8809397830021, 8803284605532]","[2, 1]",43000
5372,00005373,98049991,GS25강남개포점,3,2019-03-05 18:58:06,2019-03-05 19:20:03,NULL,2019-03-05 18:59:22,5,"[8806002003900, 8803284605532, 8809173200130]","[1, 3, 2]",48000
5373,00005374,98049991,GS25강남시티힐점,1,2020-04-11 02:18:23,2020-04-11 02:18:23,NULL,NULL,5,"[8809003432328, 8809382930231]","[3, 2]",50000
5374,00005375,98049991,GS25S강남구청역점,1,2018-06-20 15:20:37,2018-06-20 15:20:37,NULL,NULL,5,"[8809397830021, 8809023003379, 8809423620015, 8801094563004]","[1, 4, 5, 3]",83000
5375,00005376,98049991,GS25강남유블레스점,4,2020-03-09 10:00:53,2020-03-09 10:05:28,2020-03-09 10:05:28,2020-03-09 10:03:51,2,"[8806002003900, 8801382127567, 8801056017606]","[3, 1, 2]",47000
5376,00005377,30446392,GS25강남태강점,4,2019-03-04 15:57:37,2019-03-04 16:03:07,2019-03-04 16:03:07,2019-03-04 16:00:20,2,"[8803284605532, 8801056154011, 8809023003379]","[3, 1, 4]",59000
5377,00005378,30446392,GS25개포경남점,2,2019-08-11 22:51:40,2019-08-11 22:53:31,NULL,2019-08-11 22:53:31,5,[8809397830021],[4],33000
5378,00005379,30446392,GS25강남쌍용점,1,2019-02-01 09:15:53,2019-02-01 09:15:53,NULL,NULL,1,"[8801056017606, 8809003432328, 8801094503000, 8801382130659, 8801382130383]","[4, 3, 5, 2, 1]",76000
5379,00005380,30446392,GS25S9삼성중앙역점,1,2019-03-03 07:04:24,2019-03-03 07:04:24,NULL,NULL,1,[8809173200130],[4],27000
5380,00005381,30446392,GS25강남개포점,4,2020-01-19 18:43:32,2020-01-19 18:49:58,2020-01-19 18:49:58,2020-01-19 18:45:30,2,"[8809003432328, 8809423620015]","[2, 3]",30000
5381,00005382,30446392,GS25강남태양점,2,2019-05-11 18:53:35,2019-05-11 18:56:00,NULL,2019-05-11 18:56:00,5,"[8809191574688, 8809173200130, 8803284605532]","[4, 1, 2]",48000
5382,00005383,42386738,GS25강남리츠칼튼점,3,2018-07-14 14:40:49,2018-07-14 14:45:01,NULL,2018-07-14 14:43:20,1,"[8809423620015, 8809173200130, 8801382127567, 8809027331744]","[1, 5, 4, 2]",90000
5383,00005384,42386738,GS25강남한티점,1,2018-04-01 09:35:15,2018-04-01 09:35:15,NULL,NULL,5,[8806002003900],[3],11000
5384,00005385,42386738,GS25강남세곡점,1,2019-04-03 03:42:30,2019-04-03 03:42:30,NULL,NULL,4,[8801382131014],[5],22000
5385,00005386,42386738,GS25강남에이스타워점,1,2019-01-06 10:05:17,2019-01-06 10:05:17,NULL,NULL,1,"[8801382127567, 8801056017606, 8801382134749, 8803284607659]","[4, 5, 3, 2]",84000
5386,00005387,42386738,GS25강남사랑점,3,2020-03-04 19:28:33,2020-03-04 19:51:37,NULL,2020-03-04 19:31:21,2,"[8803284605532, 8809382930231, 8809423620015, 8801056688127, 8802774003445]","[4, 5, 3, 2, 1]",69000
5387,00005388,42386738,GS25강남리츠칼튼점,1,2019-03-17 10:00:56,2019-03-17 10:00:56,NULL,NULL,3,"[8801094483005, 8809397830021, 8803284605532]","[4, 5, 3]",55000
5388,00005389,42386738,GS25강남유블레스점,3,2020-05-13 17:30:20,2020-05-13 17:35:18,NULL,2020-05-13 17:32:31,3,"[8803284605532, 8801382127567, 8809173200130, 8809382930200, 8809409910154]","[4, 5, 1, 3, 2]",90000
5389,00005390,83258083,GS25S9삼성중앙역점,1,2019-03-21 22:45:57,2019-03-21 22:45:57,NULL,NULL,4,"[8806002010670, 8806002003900]","[4, 3]",35000
5390,00005391,83258083,GS25강남N타워점,1,2019-01-11 12:57:21,2019-01-11 12:57:21,NULL,NULL,3,[8801382131014],[4],22000
5391,00005392,83258083,GS25강남개포점,1,2018-03-01 08:04:38,2018-03-01 08:04:38,NULL,NULL,2,"[8801056042219, 8801382127567, 8809382930231, 8801056022112]","[1, 2, 4, 5]",117000
5392,00005393,83258083,GS25R서울강남4점,4,2019-08-18 11:01:28,2019-08-18 11:06:04,2019-08-18 11:06:04,2019-08-18 11:03:34,5,"[8809382930231, 8801382131014, 8801382134749, 8802673003218, 8801056389017]","[5, 1, 3, 2, 4]",117000
5393,00005394,83258083,GS25강남동원점,3,2019-01-05 11:10:12,2019-01-05 11:25:09,NULL,2019-01-05 11:11:52,4,"[8809191574688, 8801056042219, 8801056006297]","[5, 3, 1]",77000
5394,00005395,83258083,GS25강남태양점,2,2018-02-19 12:17:13,2018-02-19 12:19:51,NULL,2018-02-19 12:19:51,5,[8801094483005],[4],12000
5395,00005396,83258083,GS25강남본점,1,2020-01-18 01:25:26,2020-01-18 01:25:26,NULL,NULL,5,[8801056017606],[1],4000
5396,00005397,83258083,GS25강남은성점,2,2018-07-12 08:17:20,2018-07-12 08:19:00,NULL,2018-07-12 08:19:00,3,"[8809397830021, 8806002003900, 8801382134749]","[1, 2, 5]",79000
5397,00005398,83258083,GS25개나리SK점,2,2018-07-04 04:33:49,2018-07-04 04:34:54,NULL,2018-07-04 04:34:54,2,"[8801094503000, 8809382930231, 8801056154011, 8804342398984, 8804342310108]","[3, 5, 4, 1, 2]",89000
5398,00005399,83258083,GS25개나리SK점,2,2019-08-18 20:33:29,2019-08-18 20:34:42,NULL,2019-08-18 20:34:42,4,"[8809003432328, 8801094483005]","[1, 3]",36000
5399,00005400,83258083,GS25강남드림하이점,1,2018-04-01 19:35:06,2018-04-01 19:35:06,NULL,NULL,5,"[8801382134749, 8806002003900, 8809382930231]","[5, 4, 1]",72000
5400,00005401,83258083,GS25S9삼성중앙역점,1,2020-06-16 13:55:57,2020-06-16 13:55:57,NULL,NULL,3,"[8801382131014, 8809191574688]","[4, 1]",33000
5401,00005402,83258083,GS25강남유블레스점,4,2019-04-06 20:09:07,2019-04-06 20:15:07,2019-04-06 20:15:07,2019-04-06 20:10:38,4,"[8801056042219, 8801056017606, 8809023003379]","[3, 5, 1]",59000
5402,00005403,83258083,GS25강남쌍용점,3,2019-09-16 02:30:37,2019-09-16 02:44:32,NULL,2019-09-16 02:31:54,4,"[8801094503000, 8801382131014, 8806002010670, 8801382127567]","[4, 5, 3, 1]",88000
5403,00005404,83258083,GS25강남N타워점,3,2020-05-13 02:40:32,2020-05-13 02:44:08,NULL,2020-05-13 02:42:56,1,"[8806002003900, 8809397830021]","[2, 4]",44000
5404,00005405,83258083,GS25강남시티힐점,3,2019-09-06 19:38:44,2019-09-06 19:53:23,NULL,2019-09-06 19:41:20,2,"[8801094503000, 8809003432328, 8801056017606, 8801746672443]","[5, 2, 3, 1]",78000
5405,00005406,83258083,GS25강남에이스타워점,2,2019-04-16 14:26:40,2019-04-16 14:28:21,NULL,2019-04-16 14:28:21,5,"[8806002010670, 8801056042219, 8806002003900]","[1, 4, 2]",66000
5406,00005407,83258083,GS25강남에이스타워점,1,2019-04-05 02:55:07,2019-04-05 02:55:07,NULL,NULL,3,"[8803284605532, 8809397830021, 8809382930231, 8802774006927]","[4, 5, 2, 3]",96000
5407,00005408,42210125,GS25강남세곡점,4,2019-02-09 21:53:46,2019-02-09 21:59:46,2019-02-09 21:59:46,2019-02-09 21:55:40,5,"[8809191574688, 8803284605532, 8801382134749, 8809045670115]","[1, 3, 4, 2]",80000
5408,00005409,42210125,GS25강남한티점,4,2020-08-20 14:42:11,2020-08-20 14:47:04,2020-08-20 14:47:04,2020-08-20 14:43:57,3,"[8801094483005, 8801056006297, 8801056042219, 8809106188092]","[2, 5, 4, 3]",83000
5409,00005410,42210125,GS25S강남역2호점,4,2019-01-11 03:29:50,2019-01-11 03:34:07,2019-01-11 03:34:07,2019-01-11 03:32:33,5,"[8801382127567, 8806002003900, 8803284605532]","[3, 5, 4]",53000
5410,00005411,42210125,GS25R선릉7점,4,2018-05-08 06:38:55,2018-05-08 06:43:13,2018-05-08 06:43:13,2018-05-08 06:41:01,1,[8801094503000],[3],10000
5411,00005412,42210125,GS25S강남역1호점,3,2019-01-09 08:58:13,2019-01-09 09:08:28,NULL,2019-01-09 08:59:14,2,"[8809382930231, 8801382127567, 8809423620015, 8801056005672]","[3, 1, 5, 2]",93000
5412,00005413,42210125,GS25강남동원점,1,2018-09-11 21:11:04,2018-09-11 21:11:04,NULL,NULL,4,"[8806002003900, 8801056042219, 8801382127567, 8801056038649]","[5, 3, 1, 2]",102000
5413,00005414,33714049,GS25강남쥬비스점,2,2018-05-14 07:50:29,2018-05-14 07:53:12,NULL,2018-05-14 07:53:12,5,"[8806002010670, 8801056006297, 8801094503000, 8801097130036]","[1, 2, 5, 4]",74000
5414,00005415,33714049,GS25R선릉7점,3,2019-07-06 12:37:48,2019-07-06 12:57:16,NULL,2019-07-06 12:39:44,1,"[8801382134749, 8809382930231, 8801094483005, 8809027331706, 8801097250376]","[3, 5, 4, 2, 1]",130000
5415,00005416,44199724,GS25강남세곡점,4,2018-05-18 09:57:39,2018-05-18 10:03:40,2018-05-18 10:03:40,2018-05-18 09:59:51,4,"[8801056154011, 8809382930231, 8801056042219, 8809382930231, 8801056058227]","[2, 5, 1, 4, 3]",124000
5416,00005417,22397775,GS25강남시티힐점,4,2019-06-07 23:43:20,2019-06-07 23:49:08,2019-06-07 23:49:08,2019-06-07 23:45:16,4,"[8806002010670, 8801382134749, 8809173200130]","[5, 3, 4]",86000
5417,00005418,22397775,GS25강남영동점,1,2020-06-10 10:28:58,2020-06-10 10:28:58,NULL,NULL,2,"[8801094483005, 8803284605532]","[3, 2]",22000
5418,00005419,22397775,GS25강남신사점,2,2018-02-12 13:33:02,2018-02-12 13:35:55,NULL,2018-02-12 13:35:55,2,"[8809023003379, 8809423620046, 8809191574688, 8809221607072]","[4, 1, 3, 5]",80000
5419,00005420,22397775,GS25강남타운점,3,2019-04-05 12:33:44,2019-04-05 12:48:32,NULL,2019-04-05 12:36:25,2,"[8801382127567, 8801056006297]","[2, 4]",67000
5420,00005421,22397775,GS25강남타운점,1,2020-06-05 23:28:17,2020-06-05 23:28:17,NULL,NULL,1,"[8803284605532, 8809423620046]","[1, 4]",20000
5421,00005422,22397775,GS25강남로데오점,3,2020-01-04 08:08:42,2020-01-04 08:28:57,NULL,2020-01-04 08:10:48,4,"[8809382930231, 8801094483005, 8801382134749, 8801056054984]","[3, 4, 1, 2]",81000
5422,00005423,22397775,GS25S강남구청역점,1,2018-09-11 05:02:43,2018-09-11 05:02:43,NULL,NULL,3,[8801056154011],[1],25000
5423,00005424,22397775,GS25강남사랑점,1,2019-03-01 18:06:20,2019-03-01 18:06:20,NULL,NULL,4,"[8809382930231, 8801382134749, 8809397830021, 8801382130820]","[2, 4, 5, 3]",102000
5424,00005425,22397775,GS25강남신사점,4,2019-06-17 21:45:39,2019-06-17 21:49:23,2019-06-17 21:49:23,2019-06-17 21:48:08,4,"[8809023003379, 8801382131014, 8801056154011, 8802673003232, 8804074100350]","[4, 3, 1, 2, 5]",122000
5425,00005426,72383248,GS25강남타운점,2,2020-06-21 20:13:00,2020-06-21 20:14:08,NULL,2020-06-21 20:14:08,5,"[8809423620015, 8801382131014]","[2, 3]",28000
5426,00005427,72383248,GS25S강남구청역점,2,2018-01-04 11:57:53,2018-01-04 11:59:18,NULL,2018-01-04 11:59:18,2,"[8806002003900, 8809423620046]","[1, 3]",21000
5427,00005428,72383248,GS25S강남역1호점,2,2020-03-13 13:11:17,2020-03-13 13:12:59,NULL,2020-03-13 13:12:59,5,"[8809023003379, 8809382930231, 8801382127567]","[4, 3, 2]",82000
5428,00005429,72383248,GS25S강남역1호점,4,2020-04-01 20:10:15,2020-04-01 20:14:57,2020-04-01 20:14:57,2020-04-01 20:11:45,3,[8801094503000],[5],10000
5429,00005430,72383248,GS25S강남구청역점,4,2020-02-04 17:06:05,2020-02-04 17:13:02,2020-02-04 17:13:02,2020-02-04 17:08:14,5,"[8809023003379, 8809191574688, 8806002003900, 8802673003225, 8801056924011]","[4, 5, 2, 3, 1]",95000
5430,00005431,72383248,GS25S강남구청역점,4,2019-08-07 19:01:42,2019-08-07 19:05:19,2019-08-07 19:05:19,2019-08-07 19:04:05,4,"[8803284605532, 8809423620015, 8801056006297, 8801094603007, 8806002003030]","[5, 2, 1, 3, 4]",79000
5431,00005432,72383248,GS25강남LH점,2,2019-07-02 23:39:42,2019-07-02 23:41:45,NULL,2019-07-02 23:41:45,2,"[8801056042219, 8809397830021, 8806002010670, 8801056042219, 8801056024062]","[4, 3, 2, 1, 5]",140000
5432,00005433,72383248,GS25강남엘지점,2,2019-08-17 21:42:26,2019-08-17 21:45:06,NULL,2019-08-17 21:45:06,4,"[8809023003379, 8809423620015]","[3, 2]",30000
5433,00005434,72383248,GS25강남개포점,1,2019-02-14 19:38:43,2019-02-14 19:38:43,NULL,NULL,1,[8809023003379],[5],24000
5434,00005435,72383248,GS25강남상록회관점,2,2019-05-03 10:31:01,2019-05-03 10:32:15,NULL,2019-05-03 10:32:15,3,"[8801382134749, 8801056154011]","[3, 4]",60000
5435,00005436,72383248,GS25강남로데오점,4,2020-07-20 09:47:31,2020-07-20 09:51:37,2020-07-20 09:51:37,2020-07-20 09:49:14,4,"[8809397830021, 8809003432328, 8801382134749, 8809125064124, 8809080300039]","[1, 2, 3, 5, 4]",123000
5436,00005437,72383248,GS25강남YBM점,4,2020-09-07 04:19:51,2020-09-07 04:25:53,2020-09-07 04:25:53,2020-09-07 04:22:01,5,"[8809382930231, 8803284605532, 8801056017606, 8805915530633]","[4, 2, 5, 1]",79000
5437,00005438,72383248,GS25강남신사점,3,2018-06-04 10:09:51,2018-06-04 10:18:03,NULL,2018-06-04 10:12:19,1,"[8801056042219, 8809397830021, 8806002010670]","[3, 1, 2]",88000
5438,00005439,67001992,GS25강남N타워점,2,2018-02-05 15:35:58,2018-02-05 15:38:04,NULL,2018-02-05 15:38:04,2,"[8809423620015, 8801382134749, 8801056154011, 8801097850019]","[4, 3, 1, 2]",85000
5439,00005440,67001992,GS25강남타운점,2,2019-07-11 19:48:41,2019-07-11 19:50:45,NULL,2019-07-11 19:50:45,3,"[8806002010670, 8809023003379, 8801094483005]","[3, 2, 5]",60000
5440,00005441,3961216,GS25강남은성점,3,2019-08-05 17:56:15,2019-08-05 18:11:01,NULL,2019-08-05 17:58:17,5,[8809397830021],[5],33000
5441,00005442,3961216,GS25S9봉은사역점,4,2019-06-14 22:58:47,2019-06-14 23:05:29,2019-06-14 23:05:29,2019-06-14 23:00:39,1,"[8806002003900, 8801094483005, 8801056154011, 8802774000369]","[5, 2, 3, 1]",75000
5442,00005443,3961216,GS25S강남역3호점,2,2019-05-13 07:57:48,2019-05-13 07:59:46,NULL,2019-05-13 07:59:46,1,"[8801382127567, 8809423620046, 8801382131014, 8806002002894, 8801097250413]","[3, 5, 1, 2, 4]",107000
5443,00005444,3961216,GS25강남개포점,3,2020-03-02 13:54:46,2020-03-02 14:04:00,NULL,2020-03-02 13:57:04,4,"[8809382930231, 8809023003379, 8806002003900, 8809045670115, 8801056032388]","[4, 3, 2, 1, 5]",105000
5444,00005445,3961216,GS25S9신논현역점,1,2020-03-09 21:06:48,2020-03-09 21:06:48,NULL,NULL,2,"[8809191574688, 8801094503000, 8809423620046, 8809068661008]","[5, 3, 4, 2]",57000
5445,00005446,3961216,GS25S9언주역점,1,2018-02-18 12:49:49,2018-02-18 12:49:49,NULL,NULL,1,[8806002003900],[1],11000
5446,00005447,3961216,GS25강남YBM점,1,2019-02-01 18:42:47,2019-02-01 18:42:47,NULL,NULL,2,"[8801382127567, 8801056154011, 8801382134749, 8809323750010]","[3, 2, 5, 4]",125000
5447,00005448,3961216,GS25강남LH점,2,2020-02-10 18:23:23,2020-02-10 18:25:30,NULL,2020-02-10 18:25:30,2,"[8809003432328, 8801382131014, 8809397830021]","[1, 2, 3]",79000
5448,00005449,19831549,GS25강남개포점,4,2018-06-12 14:33:45,2018-06-12 14:38:36,2018-06-12 14:38:36,2018-06-12 14:35:39,2,[8801056006297],[1],35000
5449,00005450,19831549,GS25S강남구청역점,4,2018-07-16 21:15:48,2018-07-16 21:21:10,2018-07-16 21:21:10,2018-07-16 21:17:52,3,"[8801056042219, 8801382127567, 8809173200130, 8801753100892]","[3, 5, 2, 1]",93000
5450,00005451,19831549,GS25강남드림하이점,3,2019-01-06 02:33:36,2019-01-06 02:48:40,NULL,2019-01-06 02:35:23,1,"[8801382131014, 8809173200130]","[5, 1]",49000
5451,00005452,19831549,GS25강남태강점,3,2018-08-09 16:56:26,2018-08-09 17:08:12,NULL,2018-08-09 16:58:53,1,"[8801056017606, 8803284605532, 8809191574688, 8801056065805]","[4, 2, 1, 5]",31000
5452,00005453,19831549,GS25S9삼성중앙역점,4,2018-06-17 05:09:54,2018-06-17 05:15:05,2018-06-17 05:15:05,2018-06-17 05:11:58,5,"[8801056017606, 8801382134749]","[3, 4]",39000
5453,00005454,19831549,GS25S9삼성중앙역점,4,2019-09-01 07:00:49,2019-09-01 07:04:57,2019-09-01 07:04:57,2019-09-01 07:02:48,3,"[8809423620046, 8801382131014, 8801056042219, 8806001084894]","[2, 3, 1, 5]",72000
5454,00005455,19831549,GS25S강남역2호점,2,2020-02-19 17:10:25,2020-02-19 17:11:32,NULL,2020-02-19 17:11:32,1,"[8801056017606, 8806002010670]","[3, 5]",28000
