,주문번호ID,구매자id,판매점id,주문상태,주문일,상태변경일,취소날짜,승인날짜,결제수단,주문상품목록,주문상품갯수,총결제금액
6177,00006178,95400693,49416586,4,2019-09-16 09:59:28,2019-09-16 10:05:28,2019-09-16 10:05:28,2019-09-16 10:01:57,2,[8802673003256],[2],19000
6178,00006179,95400693,44858354,3,2020-07-09 11:44:26,2020-07-09 11:50:42,NULL,2020-07-09 11:46:01,5,[8809045670115],[3],24000
6179,00006180,95400693,1477966,1,2018-01-05 20:35:42,2018-01-05 20:35:42,NULL,NULL,3,"[8802673003256, 8809080300039]","[5, 4]",26000
6180,00006181,95400693,89034567,1,2019-04-16 08:56:30,2019-04-16 08:56:30,NULL,NULL,1,"[8809191574664, 8809080300039, 8803284605464, 8804342310108]","[1, 2, 4, 5]",82000
6181,00006182,95400693,84166398,4,2020-09-18 07:28:54,2020-09-18 07:34:31,2020-09-18 07:34:31,2020-09-18 07:31:53,1,"[8801094503031, 8802774003445]","[1, 4]",47000
6182,00006183,95400693,34157209,1,2020-04-06 04:37:37,2020-04-06 04:37:37,NULL,NULL,3,"[8809068661077, 8809045670115, 8802774003445, 8802673003225, 8801097618114]","[3, 2, 1, 4, 5]",87000
6183,00006184,95400693,56856462,3,2019-05-20 15:47:22,2019-05-20 16:03:12,NULL,2019-05-20 15:48:27,1,"[8809409910123, 8809068661008, 8802673003256]","[1, 5, 2]",61000
6184,00006185,6118989,98446589,3,2018-06-10 21:19:20,2018-06-10 21:25:29,NULL,2018-06-10 21:20:49,1,"[8809423620046, 8806002002894, 8806001083750]","[3, 4, 1]",56000
6185,00006186,6118989,14372105,2,2020-09-06 01:40:12,2020-09-06 01:42:47,NULL,2020-09-06 01:42:47,4,[8801056024062],[4],21000
6186,00006187,6118989,59830938,2,2020-07-17 04:56:17,2020-07-17 04:57:42,NULL,2020-07-17 04:57:42,4,"[8809068661077, 8809080300039]","[5, 4]",27000
6187,00006188,6118989,64577473,1,2019-06-17 08:32:53,2019-06-17 08:32:53,NULL,NULL,4,"[8802673003256, 8809045670115]","[4, 5]",43000
6188,00006189,6118989,78189817,4,2020-04-07 05:04:03,2020-04-07 05:07:49,2020-04-07 05:07:49,2020-04-07 05:05:47,4,[8801097130036],[2],5000
6189,00006190,6118989,44858354,2,2020-07-21 13:37:36,2020-07-21 13:40:24,NULL,2020-07-21 13:40:24,1,"[8809080300039, 8802774003445, 8801097130036, 8801382134824, 8802673003355]","[3, 2, 1, 5, 4]",54000
6190,00006191,6118989,60170980,3,2020-07-07 18:04:04,2020-07-07 18:13:08,NULL,2020-07-07 18:06:26,5,"[8801382131014, 8806002002894, 8803284605464, 8801056033026, 8801097250279]","[4, 1, 2, 3, 5]",116000
6191,00006192,6118989,33463785,2,2019-06-14 10:02:55,2019-06-14 10:05:29,NULL,2019-06-14 10:05:29,3,"[8806002002894, 8809423620046]","[3, 4]",50000
6192,00006193,6118989,33463785,3,2019-06-07 17:23:12,2019-06-07 17:35:56,NULL,2019-06-07 17:24:15,3,"[8809332392768, 8806002002894, 8809068661077, 8809228158898]","[1, 5, 2, 4]",115000
6193,00006194,6118989,47033144,3,2020-04-12 22:18:14,2020-04-12 22:34:50,NULL,2020-04-12 22:20:22,5,"[8809332392768, 8806001083750]","[1, 4]",34000
6194,00006195,6118989,52970367,4,2020-08-05 07:37:04,2020-08-05 07:41:08,2020-08-05 07:41:08,2020-08-05 07:38:48,2,"[8809080300039, 8802673003256]","[4, 3]",26000
6195,00006196,6118989,89034567,1,2020-06-09 21:28:43,2020-06-09 21:28:43,NULL,NULL,3,[8806001083750],[5],6000
6196,00006197,6118989,99208683,2,2019-07-15 04:11:33,2019-07-15 04:12:36,NULL,2019-07-15 04:12:36,1,"[8806002002894, 8801094503031, 8809423620046, 8801056003364]","[1, 5, 4, 3]",99000
6197,00006198,6118989,98446589,3,2018-02-20 15:12:44,2018-02-20 15:34:40,NULL,2018-02-20 15:15:20,3,"[8809191574664, 8803284605464, 8806002002894]","[2, 1, 5]",91000
6198,00006199,6118989,52970367,4,2018-02-08 05:09:05,2018-02-08 05:13:30,2018-02-08 05:13:30,2018-02-08 05:10:51,5,[8809332392768],[4],28000
6199,00006200,6118989,61657168,1,2019-07-12 19:59:43,2019-07-12 19:59:43,NULL,NULL,2,[8809045670115],[1],24000
6200,00006201,6118989,7770833,4,2020-09-04 12:08:57,2020-09-04 12:15:10,2020-09-04 12:15:10,2020-09-04 12:11:28,5,"[8801056024062, 8809409910123, 8802774003445]","[4, 2, 3]",48000
6201,00006202,6118989,78189817,4,2018-02-04 04:41:13,2018-02-04 04:47:28,2018-02-04 04:47:28,2018-02-04 04:43:30,3,"[8801382131014, 8801094503031, 8801097130036]","[2, 1, 5]",63000
6202,00006203,6118989,22176965,1,2019-07-07 08:57:51,2019-07-07 08:57:51,NULL,NULL,3,[8806002002894],[2],40000
6203,00006204,6118989,9723056,4,2018-02-07 13:34:09,2018-02-07 13:40:56,2018-02-07 13:40:56,2018-02-07 13:36:21,5,[8803284605464],[4],13000
6204,00006205,6118989,99699361,1,2018-05-06 22:00:09,2018-05-06 22:00:09,NULL,NULL,5,[8806002002894],[4],40000
6205,00006206,30653375,42985112,1,2019-03-18 17:19:57,2019-03-18 17:19:57,NULL,NULL,2,[8809423620046],[2],10000
6206,00006207,30653375,36237228,1,2020-05-14 20:09:37,2020-05-14 20:09:37,NULL,NULL,4,"[8802673003256, 8809045670115, 8809068661077, 8803284605464]","[5, 3, 2, 4]",76000
6207,00006208,30653375,99699361,1,2018-02-09 07:36:02,2018-02-09 07:36:02,NULL,NULL,1,"[8801382131014, 8801043650762, 8806001083750, 8809057795509, 8804074100350]","[5, 2, 4, 1, 3]",74000
6208,00006209,30653375,49616996,4,2018-07-01 18:18:41,2018-07-01 18:25:40,2018-07-01 18:25:40,2018-07-01 18:21:33,3,"[8806002002894, 8801043650762, 8809423620046]","[5, 3, 4]",61000
6209,00006210,30653375,14729155,1,2018-07-07 08:03:28,2018-07-07 08:03:28,NULL,NULL,2,"[8809045670115, 8809191574664, 8801043650762, 8801056033026]","[1, 5, 3, 4]",82000
6210,00006211,30653375,98446589,3,2020-02-01 19:48:44,2020-02-01 20:06:16,NULL,2020-02-01 19:51:14,4,[8809068661077],[3],20000
6211,00006212,30653375,99388073,3,2019-07-11 09:33:10,2019-07-11 09:35:30,NULL,2019-07-11 09:34:27,3,"[8809409910123, 8801097130036, 8802774003445]","[5, 1, 3]",32000
6212,00006213,30653375,46239733,4,2020-08-10 11:30:38,2020-08-10 11:37:07,2020-08-10 11:37:07,2020-08-10 11:33:34,4,[8809068661077],[3],20000
6213,00006214,30653375,49416586,4,2018-03-04 02:17:47,2018-03-04 02:21:43,2018-03-04 02:21:43,2018-03-04 02:19:57,4,"[8801094503031, 8809191574664]","[4, 3]",74000
6214,00006215,30653375,65410918,1,2019-09-07 21:53:54,2019-09-07 21:53:54,NULL,NULL,5,"[8801382131014, 8806002002894, 8809423620046, 8809173200123]","[1, 5, 4, 2]",75000
6215,00006216,30653375,27206775,4,2018-07-08 04:20:21,2018-07-08 04:25:12,2018-07-08 04:25:12,2018-07-08 04:21:42,2,"[8802774003445, 8801094503031, 8806002002894, 8801097178090]","[1, 4, 2, 5]",127000
6216,00006217,30653375,89034567,3,2019-08-11 02:47:18,2019-08-11 02:53:55,NULL,2019-08-11 02:49:16,3,[8801094503031],[2],36000
6217,00006218,30653375,56140451,2,2020-06-08 16:13:57,2020-06-08 16:15:30,NULL,2020-06-08 16:15:30,5,"[8809068661008, 8802673003256]","[2, 1]",45000
6218,00006219,30653375,44858354,1,2018-03-20 02:46:52,2018-03-20 02:46:52,NULL,NULL,5,"[8809080300039, 8801043650762]","[5, 1]",18000
6219,00006220,30653375,1435584,4,2018-02-21 09:45:59,2018-02-21 09:51:53,2018-02-21 09:51:53,2018-02-21 09:47:08,4,"[8806001083750, 8801382131014, 8802673003256, 8801056022112, 8809057795509]","[3, 5, 2, 4, 1]",79000
6220,00006221,30653375,99208683,2,2020-04-09 10:52:56,2020-04-09 10:55:06,NULL,2020-04-09 10:55:06,1,"[8801094482602, 8809332392768, 8802774003445, 8806020311353, 8801056787127]","[1, 4, 2, 3, 5]",70000
6221,00006222,30653375,74883731,2,2019-07-04 04:51:45,2019-07-04 04:54:07,NULL,2019-07-04 04:54:07,4,"[8801094482602, 8801094503031]","[1, 2]",57000
6222,00006223,44323900,14372105,2,2018-08-06 18:35:39,2018-08-06 18:38:37,NULL,2018-08-06 18:38:37,2,[8801382131014],[3],22000
6223,00006224,44323900,89034567,4,2018-03-07 21:09:27,2018-03-07 21:13:39,2018-03-07 21:13:39,2018-03-07 21:11:40,1,"[8809191574664, 8801056024062, 8802774003445, 8801382134848, 8801052727851]","[3, 1, 4, 2, 5]",96000
6224,00006225,44323900,78189817,4,2019-02-21 13:42:16,2019-02-21 13:47:05,2019-02-21 13:47:05,2019-02-21 13:45:11,2,"[8806001083750, 8809423620046, 8801097130036, 8809397830007, 8809068661152]","[2, 3, 5, 1, 4]",55000
6225,00006226,44323900,47033144,3,2018-01-08 19:58:25,2018-01-08 20:02:40,NULL,2018-01-08 19:59:29,5,"[8801094503031, 8803284605464, 8809423620046]","[1, 5, 2]",59000
6226,00006227,44323900,28606144,1,2020-08-15 14:25:37,2020-08-15 14:25:37,NULL,NULL,4,"[8801094503031, 8803284605464]","[3, 5]",49000
6227,00006228,44323900,28606144,1,2019-02-05 21:47:52,2019-02-05 21:47:52,NULL,NULL,5,"[8809068661077, 8802774003445, 8809423620046]","[1, 3, 5]",41000
6228,00006229,44323900,54178025,1,2019-07-18 04:57:18,2019-07-18 04:57:18,NULL,NULL,2,"[8806001083750, 8801043650762, 8801094482602, 8809050511144, 8809191574657]","[4, 2, 1, 5, 3]",87000
6229,00006230,44323900,22176965,4,2019-04-07 16:37:38,2019-04-07 16:41:11,2019-04-07 16:41:11,2019-04-07 16:39:12,1,"[8801094482602, 8809191574664, 8801094503031, 8801094563004]","[1, 2, 4, 3]",115000
6230,00006231,44323900,49416586,4,2018-03-18 17:58:43,2018-03-18 18:04:51,2018-03-18 18:04:51,2018-03-18 18:01:05,1,"[8806001083750, 8801382131014]","[5, 4]",28000
6231,00006232,44323900,57745285,4,2019-09-06 19:34:43,2019-09-06 19:41:06,2019-09-06 19:41:06,2019-09-06 19:36:31,1,"[8801043650762, 8809068661008]","[1, 4]",37000
6232,00006233,44323900,28606144,4,2018-08-16 02:02:46,2018-08-16 02:06:58,2018-08-16 02:06:58,2018-08-16 02:04:33,2,[8802673003256],[5],19000
6233,00006234,44323900,99388073,1,2020-09-11 17:02:16,2020-09-11 17:02:16,NULL,NULL,5,"[8809191574664, 8801094482602, 8809068661077]","[4, 3, 2]",79000
6234,00006235,44323900,27206775,4,2019-04-14 13:17:05,2019-04-14 13:19:58,2019-04-14 13:19:58,2019-04-14 13:18:16,1,"[8806002002894, 8809423620046, 8809068661008, 8801094222406]","[1, 4, 2, 5]",110000
6235,00006236,44323900,22176965,3,2019-05-08 15:00:54,2019-05-08 15:23:13,NULL,2019-05-08 15:03:19,3,"[8802774003445, 8809068661008, 8809080300039]","[4, 2, 5]",44000
6236,00006237,44323900,74883731,1,2019-09-07 14:36:44,2019-09-07 14:36:44,NULL,NULL,1,"[8802673003256, 8803284605464, 8801094503031]","[5, 2, 1]",68000
6237,00006238,44323900,14372105,4,2020-09-11 07:12:21,2020-09-11 07:17:56,2020-09-11 07:17:56,2020-09-11 07:13:27,5,"[8801043650762, 8809409910123, 8801094482602, 8801097130036, 8809380760175]","[4, 2, 1, 5, 3]",81000
6238,00006239,44323900,34792150,3,2019-02-11 01:58:59,2019-02-11 02:03:44,NULL,2019-02-11 02:00:28,1,"[8809191574664, 8809409910123, 8809068661077]","[1, 4, 2]",74000
6239,00006240,44323900,59830938,3,2019-05-19 07:49:15,2019-05-19 08:02:41,NULL,2019-05-19 07:51:19,4,"[8809080300039, 8806002002894, 8801043650762]","[2, 1, 3]",58000
6240,00006241,44323900,59830938,4,2020-05-18 21:26:27,2020-05-18 21:31:37,2020-05-18 21:31:37,2020-05-18 21:29:25,1,"[8801094503031, 8801094482602, 8803284605464, 8801056233013, 8809023001269]","[4, 3, 1, 5, 2]",128000
6241,00006242,44323900,47033144,4,2018-04-06 12:16:28,2018-04-06 12:19:54,2018-04-06 12:19:54,2018-04-06 12:18:11,5,"[8809080300039, 8806001083750, 8801043650762]","[4, 5, 2]",24000
6242,00006243,44323900,36237228,2,2018-06-13 02:57:58,2018-06-13 03:00:48,NULL,2018-06-13 03:00:48,2,"[8806002002894, 8801094482602, 8809423620046, 8801382135418]","[5, 3, 4, 1]",80000
6243,00006244,44323900,56140451,2,2020-01-12 13:04:02,2020-01-12 13:05:45,NULL,2020-01-12 13:05:45,5,"[8801043650762, 8806001083750, 8809068661008, 8801056042226]","[3, 2, 1, 4]",74000
6244,00006245,44323900,27206775,3,2018-05-19 16:00:57,2018-05-19 16:17:07,NULL,2018-05-19 16:02:46,2,"[8801094503031, 8801382131014, 8801043650762]","[4, 1, 2]",69000
6245,00006246,44323900,76430125,1,2018-03-17 03:21:28,2018-03-17 03:21:28,NULL,NULL,2,[8801382131014],[5],22000
6246,00006247,44323900,14372105,2,2018-07-04 07:23:34,2018-07-04 07:26:14,NULL,2018-07-04 07:26:14,5,"[8801056024062, 8809332392768, 8802673003256, 8801056006297, 8809397830021]","[1, 3, 5, 2, 4]",136000
6247,00006248,52235999,34792150,2,2018-04-02 16:18:36,2018-04-02 16:20:51,NULL,2018-04-02 16:20:51,3,"[8806002002894, 8806002002894, 8806001083750, 8809027331706, 8806002010977]","[3, 5, 4, 1, 2]",133000
6248,00006249,52235999,34157209,1,2020-02-12 08:28:32,2020-02-12 08:28:32,NULL,NULL,5,"[8809080300039, 8809332392768]","[4, 3]",35000
6249,00006250,52235999,38968808,3,2020-09-21 03:44:55,2020-09-21 04:03:16,NULL,2020-09-21 03:46:44,2,"[8806002002894, 8801097130036, 8809068661008, 8804342343434, 8801056033026]","[5, 4, 3, 2, 1]",83000
6250,00006251,52235999,99208683,1,2020-05-01 20:54:10,2020-05-01 20:54:10,NULL,NULL,5,"[8809332392768, 8802774003445, 8801097130036]","[4, 2, 5]",44000
6251,00006252,52235999,38968808,2,2020-01-15 23:01:18,2020-01-15 23:04:01,NULL,2020-01-15 23:04:01,3,"[8809191574664, 8801097130036]","[4, 5]",43000
6252,00006253,52235999,99388073,3,2019-02-07 20:48:30,2019-02-07 21:09:42,NULL,2019-02-07 20:50:47,5,"[8806002002894, 8801094503031, 8809409910123]","[1, 4, 5]",92000
6253,00006254,52235999,96820813,2,2020-09-21 16:58:42,2020-09-21 17:00:30,NULL,2020-09-21 17:00:30,2,"[8809068661008, 8809409910123, 8809068661077, 8804342398984, 8801382134824]","[4, 5, 2, 1, 3]",81000
6254,00006255,52235999,74883731,3,2020-01-04 07:52:54,2020-01-04 08:12:26,NULL,2020-01-04 07:54:45,1,"[8801043650762, 8809409910123, 8809423620046, 8801382135418, 8809382930200]","[5, 3, 4, 1, 2]",56000
6255,00006256,52235999,1477966,3,2020-09-14 14:51:24,2020-09-14 15:13:43,NULL,2020-09-14 14:53:41,2,"[8809068661077, 8802673003256, 8801094482602, 8809253640177]","[2, 3, 5, 4]",67000
6256,00006257,52235999,98473237,2,2019-08-21 02:36:14,2019-08-21 02:37:46,NULL,2019-08-21 02:37:46,5,"[8809045670115, 8801056024062]","[3, 1]",45000
6257,00006258,52235999,99699361,4,2020-05-17 10:02:31,2020-05-17 10:07:48,2020-05-17 10:07:48,2020-05-17 10:04:44,1,"[8809423620046, 8809332392768, 8802673003256, 8801094563004]","[4, 3, 2, 1]",77000
6258,00006259,52235999,47033144,4,2020-06-15 13:50:59,2020-06-15 13:57:56,2020-06-15 13:57:56,2020-06-15 13:53:41,5,"[8801056024062, 8806002002894, 8801094503031, 8809125060232]","[4, 2, 1, 3]",101000
6259,00006260,52235999,99388073,3,2018-06-14 13:51:51,2018-06-14 14:11:53,NULL,2018-06-14 13:54:33,5,[8801056024062],[5],21000
6260,00006261,52235999,14372105,2,2020-07-14 18:35:24,2020-07-14 18:37:08,NULL,2020-07-14 18:37:08,5,"[8809423620046, 8801382131014]","[3, 2]",32000
6261,00006262,52235999,22176965,1,2020-04-09 02:51:13,2020-04-09 02:51:13,NULL,NULL,2,"[8801094503031, 8809068661077, 8801056024062, 8801382128694]","[2, 5, 3, 4]",103000
6262,00006263,74419530,47033144,3,2020-05-18 02:27:41,2020-05-18 02:31:45,NULL,2020-05-18 02:29:42,2,"[8803284605464, 8801094482602, 8809068661008, 8809068661169]","[2, 4, 3, 1]",88000
6263,00006264,74419530,1435584,3,2018-06-09 22:20:44,2018-06-09 22:29:00,NULL,2018-06-09 22:22:27,1,"[8809423620046, 8802774003445, 8806002002894]","[4, 5, 1]",61000
6264,00006265,74419530,44858354,4,2020-09-11 05:14:53,2020-09-11 05:22:28,2020-09-11 05:22:28,2020-09-11 05:17:37,1,"[8801043650762, 8802774003445, 8809068661008, 8809382930224]","[2, 1, 3, 4]",52000
6265,00006266,74419530,34157209,1,2018-03-18 06:06:08,2018-03-18 06:06:08,NULL,NULL,2,"[8809423620046, 8803284605464, 8809045670115]","[5, 4, 1]",47000
6266,00006267,74419530,99699361,3,2018-03-17 09:14:31,2018-03-17 09:20:54,NULL,2018-03-17 09:17:27,5,"[8809409910123, 8801094503031]","[1, 3]",52000
6267,00006268,74419530,28606144,4,2018-04-08 12:36:40,2018-04-08 12:42:32,2018-04-08 12:42:32,2018-04-08 12:38:04,3,"[8801094503031, 8809191574664, 8809080300039, 8806001085020]","[1, 2, 5, 3]",119000
6268,00006269,74419530,34157209,2,2019-05-09 08:06:50,2019-05-09 08:09:48,NULL,2019-05-09 08:09:48,3,"[8801056024062, 8801094482602, 8809068661077]","[2, 4, 3]",62000
6269,00006270,74419530,49416586,4,2018-02-02 17:02:32,2018-02-02 17:09:16,2018-02-02 17:09:16,2018-02-02 17:04:25,1,"[8802774003445, 8801094503031]","[2, 3]",47000
6270,00006271,74419530,98473237,3,2020-02-01 03:21:34,2020-02-01 03:28:16,NULL,2020-02-01 03:24:26,1,"[8801097130036, 8801056024062, 8806002002894]","[5, 4, 2]",66000
6271,00006272,74419530,89034567,4,2018-09-13 20:06:10,2018-09-13 20:11:00,2018-09-13 20:11:00,2018-09-13 20:08:49,5,"[8806001083750, 8801094482602, 8802774003445]","[2, 4, 1]",38000
6272,00006273,74419530,98473237,2,2018-07-01 17:08:00,2018-07-01 17:10:48,NULL,2018-07-01 17:10:48,5,"[8801056024062, 8802774003445, 8803284605464, 8806001083026]","[4, 3, 5, 2]",52000
6273,00006274,74419530,44858354,2,2020-01-16 09:01:49,2020-01-16 09:03:16,NULL,2020-01-16 09:03:16,5,"[8801094482602, 8801094503031, 8801097130036, 8809125060850]","[2, 3, 5, 4]",76000
6274,00006275,74419530,52970367,1,2019-08-12 18:00:50,2019-08-12 18:00:50,NULL,NULL,2,[8806001083750],[3],6000
6275,00006276,74419530,18377790,3,2019-01-11 14:19:06,2019-01-11 14:28:03,NULL,2019-01-11 14:21:51,1,"[8801094503031, 8806002002894, 8809423620046, 8801056015107, 8801056065805]","[2, 3, 1, 4, 5]",95000
6276,00006277,74419530,28606144,2,2019-05-04 21:14:05,2019-05-04 21:15:59,NULL,2019-05-04 21:15:59,1,"[8809045670115, 8809332392768]","[5, 2]",52000
6277,00006278,74419530,14729155,4,2019-01-01 08:35:08,2019-01-01 08:40:30,2019-01-01 08:40:30,2019-01-01 08:37:16,3,[8806001083750],[1],6000
6278,00006279,74419530,54178025,1,2020-05-07 13:07:50,2020-05-07 13:07:50,NULL,NULL,5,"[8801056024062, 8809332392768, 8801094503031, 8809125060232]","[3, 4, 1, 2]",89000
6279,00006280,74419530,34792150,3,2018-02-03 06:05:03,2018-02-03 06:24:09,NULL,2018-02-03 06:06:17,5,"[8809068661008, 8809191574664, 8801043650762]","[2, 1, 4]",75000
6280,00006281,74419530,74883731,3,2019-08-15 11:14:21,2019-08-15 11:20:35,NULL,2019-08-15 11:16:40,1,"[8809068661077, 8809191574664, 8809423620046]","[2, 3, 5]",68000
6281,00006282,74419530,78189817,2,2019-02-12 09:36:11,2019-02-12 09:37:35,NULL,2019-02-12 09:37:35,5,"[8801097130036, 8809423620046]","[5, 2]",15000
6282,00006283,74419530,14372105,2,2018-03-19 01:31:41,2018-03-19 01:33:09,NULL,2018-03-19 01:33:09,3,[8801382131014],[4],22000
6283,00006284,74419530,49616996,2,2019-07-12 02:05:35,2019-07-12 02:07:12,NULL,2019-07-12 02:07:12,2,"[8806001083750, 8806002002894, 8801094503031, 8809003432304, 8809380760175]","[1, 2, 3, 4, 5]",135000
6284,00006285,74419530,99388073,2,2019-04-03 08:58:21,2019-04-03 09:00:04,NULL,2019-04-03 09:00:04,3,[8803284605464],[4],13000
6285,00006286,74419530,99208683,3,2019-03-11 23:28:36,2019-03-11 23:47:03,NULL,2019-03-11 23:30:32,3,"[8801382131014, 8802774003445, 8801094482602, 8801382130826]","[3, 1, 2, 4]",60000
6286,00006287,74419530,67418250,3,2020-03-10 21:44:35,2020-03-10 22:01:55,NULL,2020-03-10 21:46:33,2,"[8802774003445, 8809045670115, 8801056024062, 8809332391303, 8801382128038]","[4, 1, 5, 2, 3]",96000
6287,00006288,64567724,14372105,1,2019-01-02 04:07:34,2019-01-02 04:07:34,NULL,NULL,1,[8802774003445],[5],11000
6288,00006289,64567724,18377790,1,2018-03-07 05:23:13,2018-03-07 05:23:13,NULL,NULL,2,"[8806002002894, 8802673003256, 8803284605464]","[2, 5, 4]",72000
6289,00006290,64567724,59830938,3,2018-03-07 17:25:29,2018-03-07 17:32:10,NULL,2018-03-07 17:27:14,3,"[8801056024062, 8809423620046]","[1, 4]",31000
6290,00006291,64567724,92047329,3,2020-01-12 08:54:33,2020-01-12 09:13:58,NULL,2020-01-12 08:56:41,3,"[8802774003445, 8801097130036]","[2, 5]",16000
6291,00006292,64567724,47033144,3,2018-04-09 12:12:57,2018-04-09 12:18:52,NULL,2018-04-09 12:15:27,1,"[8801382131014, 8801043650762, 8806001083750]","[5, 1, 3]",39000
6292,00006293,64567724,27206775,2,2018-03-19 22:50:13,2018-03-19 22:52:22,NULL,2018-03-19 22:52:22,2,"[8801056024062, 8806002002894, 8801043650762, 8809082723379, 8801056021062]","[2, 1, 5, 4, 3]",88000
6293,00006294,64567724,52970367,2,2020-08-15 04:00:09,2020-08-15 04:02:56,NULL,2020-08-15 04:02:56,2,"[8801094503031, 8801097130036]","[3, 4]",41000
6294,00006295,64567724,78189817,2,2018-08-19 22:29:44,2018-08-19 22:31:28,NULL,2018-08-19 22:31:28,3,"[8809068661008, 8801382131014]","[4, 3]",48000
6295,00006296,64567724,21795031,1,2018-06-18 02:23:29,2018-06-18 02:23:29,NULL,NULL,4,"[8809423620046, 8809332392768, 8802673003256, 8809027331744, 8801056688011]","[2, 3, 1, 5, 4]",88000
6296,00006297,64567724,98473237,2,2019-04-02 22:13:05,2019-04-02 22:16:00,NULL,2019-04-02 22:16:00,4,[8809423620046],[4],10000
6297,00006298,64567724,1477966,2,2020-08-18 10:25:12,2020-08-18 10:27:10,NULL,2020-08-18 10:27:10,4,"[8809045670115, 8806002002894, 8809068661077, 8801056007163, 8809332391303]","[4, 5, 3, 1, 2]",152000
6298,00006299,54227982,78189817,3,2019-07-17 07:18:23,2019-07-17 07:37:30,NULL,2019-07-17 07:20:28,3,"[8801097130036, 8809045670115]","[2, 3]",29000
6299,00006300,54227982,38968808,4,2019-07-17 15:08:55,2019-07-17 15:14:43,2019-07-17 15:14:43,2019-07-17 15:10:00,5,"[8809423620046, 8801094503031, 8809332392768]","[2, 5, 1]",74000
6300,00006301,54227982,27206775,1,2020-05-11 15:04:12,2020-05-11 15:04:12,NULL,NULL,2,"[8806002002894, 8809045670115, 8806001083750, 8809027331744]","[4, 5, 1, 2]",95000
6301,00006302,54227982,84166398,4,2020-06-17 12:58:38,2020-06-17 13:02:03,2020-06-17 13:02:03,2020-06-17 13:00:18,1,[8803284605464],[5],13000
6302,00006303,54227982,60170980,4,2020-07-02 05:18:54,2020-07-02 05:23:10,2020-07-02 05:23:10,2020-07-02 05:21:02,3,[8801094503031],[3],36000
6303,00006304,54227982,47033144,1,2020-02-05 21:00:43,2020-02-05 21:00:43,NULL,NULL,4,"[8802774003445, 8809409910123, 8801382131014]","[5, 4, 2]",49000
6304,00006305,54227982,65410918,1,2019-01-14 16:38:52,2019-01-14 16:38:52,NULL,NULL,1,"[8802774003445, 8801094482602, 8809068661077, 8809191574695]","[2, 3, 1, 5]",84000
6305,00006306,54227982,66679999,1,2020-05-18 11:11:28,2020-05-18 11:11:28,NULL,NULL,5,"[8806002002894, 8801097130036, 8801382131014]","[5, 4, 2]",67000
6306,00006307,54227982,96820813,3,2020-08-13 07:40:12,2020-08-13 07:56:17,NULL,2020-08-13 07:43:00,4,"[8809409910123, 8801056024062, 8809080300039, 8809409910154]","[1, 3, 5, 2]",55000
