,주문번호ID,구매자id,판매점id,주문상태,주문일,상태변경일,취소날짜,승인날짜,결제수단,주문상품목록,주문상품갯수,총결제금액
6315,00006316,79046810,1680294,3,2019-01-15 22:59:07,2019-01-15 23:04:45,NULL,2019-01-15 23:01:04,5,"[8809423620039, 8801382127574, 8801056002541, 8809382930217, 8802673003317]","[1, 5, 2, 3, 4]",135000
6316,00006317,79046810,63021024,2,2018-02-13 05:01:57,2018-02-13 05:04:24,NULL,2018-02-13 05:04:24,3,"[8801056298012, 8806002010670, 8801056005237, 8809125060850, 8801056154066]","[1, 2, 3, 5, 4]",102000
6317,00006318,79046810,40213308,1,2019-07-10 13:34:42,2019-07-10 13:34:42,NULL,NULL,1,"[8806430012819, 8809423620039, 8801382130826, 8809080300039]","[2, 3, 1, 4]",83000
6318,00006319,32862791,24966706,3,2019-02-21 16:20:20,2019-02-21 16:33:06,NULL,2019-02-21 16:22:01,3,"[8809423620039, 8801056005237, 8809057795523]","[5, 1, 2]",90000
6319,00006320,32862791,87603323,2,2018-06-08 13:04:48,2018-06-08 13:06:53,NULL,2018-06-08 13:06:53,4,"[8806430012819, 8801094483005]","[5, 4]",42000
6320,00006321,32862791,94215680,1,2020-03-12 23:13:26,2020-03-12 23:13:26,NULL,NULL,5,"[8801043650700, 8806002010670, 8809057795523, 8801097250413]","[3, 5, 2, 4]",64000
6321,00006322,32862791,86052106,2,2020-03-21 06:04:58,2020-03-21 06:07:06,NULL,2020-03-21 06:07:06,5,[8801056015107],[4],3000
6322,00006323,32862791,80100195,3,2019-04-17 01:56:29,2019-04-17 02:14:48,NULL,2019-04-17 01:58:02,3,"[8801056002541, 8801056487010, 8801382130802]","[3, 4, 1]",62000
6323,00006324,32862791,13040872,2,2019-03-14 13:29:06,2019-03-14 13:31:58,NULL,2019-03-14 13:31:58,1,[8801382130826],[5],6000
6324,00006325,32862791,24966706,2,2019-08-01 12:32:10,2019-08-01 12:34:31,NULL,2019-08-01 12:34:31,3,"[8801056005237, 8801056487010]","[4, 2]",26000
6325,00006326,32862791,75912270,2,2019-08-08 18:55:26,2019-08-08 18:56:57,NULL,2019-08-08 18:56:57,4,"[8809423620039, 8806430012819, 8809057795523, 8801037037869, 8809191574688]","[4, 5, 3, 2, 1]",132000
6326,00006327,32862791,78564878,1,2018-08-04 16:25:52,2018-08-04 16:25:52,NULL,NULL,3,"[8809057795523, 8801056002541]","[3, 1]",61000
6327,00006328,47581294,57540999,2,2018-06-13 11:53:54,2018-06-13 11:55:11,NULL,2018-06-13 11:55:11,5,[8801094483005],[2],12000
6328,00006329,47581294,72099160,2,2018-02-09 04:07:45,2018-02-09 04:08:47,NULL,2018-02-09 04:08:47,3,[8801056298012],[4],8000
6329,00006330,47581294,24540484,3,2020-09-13 23:36:05,2020-09-13 23:57:12,NULL,2020-09-13 23:38:00,5,"[8809423620039, 8801056755010]","[2, 5]",61000
6330,00006331,47581294,87613525,2,2020-08-18 13:26:48,2020-08-18 13:27:56,NULL,2020-08-18 13:27:56,5,"[8806430012819, 8801043650700, 8801382130802, 8809135308157]","[2, 3, 5, 4]",100000
6331,00006332,47581294,24540484,2,2020-07-12 17:55:15,2020-07-12 17:56:41,NULL,2020-07-12 17:56:41,4,"[8801056298012, 8803284605464]","[3, 4]",21000
6332,00006333,47581294,6985188,4,2020-02-13 13:58:03,2020-02-13 14:01:57,2020-02-13 14:01:57,2020-02-13 13:59:56,2,"[8809027331317, 8801056015107]","[3, 2]",22000
6333,00006334,47581294,24966706,4,2019-06-02 15:37:35,2019-06-02 15:41:19,2019-06-02 15:41:19,2019-06-02 15:39:07,2,"[8806430012819, 8809423620039, 8801056017606, 8806002010571, 8806003011522]","[1, 3, 2, 4, 5]",122000
6334,00006335,47581294,42066340,1,2018-05-03 13:01:50,2018-05-03 13:01:50,NULL,NULL,2,"[8801056005237, 8801056755010, 8801043650700]","[1, 5, 2]",46000
6335,00006336,47581294,85267976,3,2020-03-13 13:35:15,2020-03-13 13:39:50,NULL,2020-03-13 13:37:41,2,[8801382127574],[2],21000
6336,00006337,47581294,83110567,4,2020-08-21 05:08:34,2020-08-21 05:12:02,2020-08-21 05:12:02,2020-08-21 05:10:32,4,"[8809057795523, 8801382130826, 8801056002541, 8806430012802, 8801094473006]","[5, 4, 3, 1, 2]",86000
6337,00006338,47581294,638938,1,2019-05-06 15:56:33,2019-05-06 15:56:33,NULL,NULL,1,"[8806430012819, 8806002010670]","[5, 3]",54000
6338,00006339,47581294,40984929,1,2020-03-18 04:59:01,2020-03-18 04:59:01,NULL,NULL,5,[8806430012819],[1],30000
6339,00006340,47581294,22827613,2,2018-02-16 03:27:28,2018-02-16 03:28:55,NULL,2018-02-16 03:28:55,4,"[8801056017606, 8801382130826, 8809057795523]","[3, 4, 1]",41000
6340,00006341,47581294,11715235,1,2020-03-02 20:56:03,2020-03-02 20:56:03,NULL,NULL,4,[8801056755010],[4],21000
6341,00006342,47581294,46075113,4,2018-01-21 23:27:11,2018-01-21 23:33:53,2018-01-21 23:33:53,2018-01-21 23:30:06,1,"[8801382127574, 8801056005237]","[5, 3]",40000
6342,00006343,47581294,87613525,4,2018-06-16 15:53:44,2018-06-16 15:56:53,2018-06-16 15:56:53,2018-06-16 15:54:54,1,"[8809027331317, 8801056298012, 8801382130826, 8809173200147, 8801097250079]","[4, 3, 1, 5, 2]",67000
6343,00006344,47581294,638938,1,2020-09-18 08:02:08,2020-09-18 08:02:08,NULL,NULL,4,"[8801056755010, 8801382130802, 8809027331317, 8809423620046]","[2, 1, 4, 3]",75000
6344,00006345,47581294,19161798,2,2020-03-14 20:44:58,2020-03-14 20:47:32,NULL,2020-03-14 20:47:32,1,"[8801056015107, 8809027331317, 8801382130802]","[3, 1, 2]",47000
6345,00006346,47581294,86052106,1,2018-07-01 08:45:52,2018-07-01 08:45:52,NULL,NULL,3,"[8801382130826, 8801056005237, 8801056755010, 8809332392768]","[4, 5, 3, 1]",74000
6346,00006347,47581294,13040872,2,2019-09-08 08:23:21,2019-09-08 08:25:18,NULL,2019-09-08 08:25:18,5,"[8801382130802, 8801056002541, 8806002010670, 8804342398984, 8801094482602]","[4, 2, 5, 1, 3]",104000
6347,00006348,59451975,13040872,4,2018-02-11 15:20:25,2018-02-11 15:27:32,2018-02-11 15:27:32,2018-02-11 15:22:44,2,"[8801056487010, 8801056015107]","[5, 2]",10000
6348,00006349,59451975,48471189,3,2020-05-19 16:31:37,2020-05-19 16:49:39,NULL,2020-05-19 16:32:48,5,"[8801056002541, 8801056005237]","[1, 5]",49000
6349,00006350,59451975,87603323,4,2018-05-02 10:45:11,2018-05-02 10:50:59,2018-05-02 10:50:59,2018-05-02 10:46:51,5,"[8806002010670, 8801382127574, 8806430012819, 8802673003263, 8809125060232]","[1, 5, 2, 3, 4]",90000
6350,00006351,59451975,93528850,2,2020-09-17 06:05:04,2020-09-17 06:06:55,NULL,2020-09-17 06:06:55,3,"[8809040935110, 8801056298012]","[1, 2]",17000
6351,00006352,59451975,87613525,1,2018-06-12 12:13:57,2018-06-12 12:13:57,NULL,NULL,1,"[8809027331317, 8806430012819]","[1, 2]",49000
6352,00006353,59451975,13040872,3,2019-08-16 14:21:27,2019-08-16 14:33:42,NULL,2019-08-16 14:23:50,3,"[8801056005237, 8801056002541, 8801056487010, 8801094232702, 8801056003364]","[5, 2, 3, 4, 1]",82000
6353,00006354,59451975,94836247,4,2020-08-18 21:47:09,2020-08-18 21:52:00,2020-08-18 21:52:00,2020-08-18 21:50:06,2,"[8806430012819, 8801056017606, 8801382130802, 8801056714017]","[1, 5, 4, 3]",73000
6354,00006355,59451975,86704733,3,2019-09-07 10:35:57,2019-09-07 10:48:24,NULL,2019-09-07 10:38:38,4,"[8801056002541, 8801056487010, 8801056015107, 8809050511038]","[5, 4, 2, 3]",52000
6355,00006356,59451975,68071993,2,2019-01-21 10:36:23,2019-01-21 10:37:55,NULL,2019-01-21 10:37:55,5,"[8809027331317, 8806002010670, 8801043650700]","[1, 3, 2]",49000
6356,00006357,59451975,85267976,2,2019-04-15 11:38:13,2019-04-15 11:39:46,NULL,2019-04-15 11:39:46,1,"[8806430012819, 8801382130826, 8809057795523, 8801094503000]","[1, 2, 4, 3]",77000
6357,00006358,59451975,48471189,4,2019-06-07 11:28:54,2019-06-07 11:35:54,2019-06-07 11:35:54,2019-06-07 11:31:09,2,"[8809423620039, 8806430012819, 8801382130826]","[1, 5, 4]",76000
6358,00006359,59451975,818369,3,2020-07-06 04:56:13,2020-07-06 04:59:42,NULL,2020-07-06 04:57:52,1,"[8801043650700, 8801056005237, 8801382130802, 8809057550023, 8806001084887]","[4, 1, 5, 3, 2]",96000
6359,00006360,59451975,78564878,2,2020-07-14 07:36:09,2020-07-14 07:37:47,NULL,2020-07-14 07:37:47,1,"[8806430012819, 8801094483005, 8806430012819, 8806002010441, 8801056055189]","[2, 1, 5, 4, 3]",139000
6360,00006361,59451975,22827613,2,2020-02-17 11:39:47,2020-02-17 11:41:15,NULL,2020-02-17 11:41:15,4,"[8809027331317, 8801382130802, 8801382130826, 8805915531036, 8809068661169]","[2, 3, 5, 1, 4]",105000
6361,00006362,59451975,56228779,2,2018-02-14 10:11:53,2018-02-14 10:14:26,NULL,2018-02-14 10:14:26,1,[8801056755010],[2],21000
6362,00006363,59451975,87603323,2,2019-04-08 01:06:12,2019-04-08 01:08:00,NULL,2019-04-08 01:08:00,4,[8801056298012],[1],8000
6363,00006364,59451975,75912270,4,2018-08-04 05:06:00,2018-08-04 05:10:50,2018-08-04 05:10:50,2018-08-04 05:08:01,3,"[8801056017606, 8806430012819]","[1, 5]",34000
6364,00006365,59451975,87603323,1,2020-09-15 08:46:51,2020-09-15 08:46:51,NULL,NULL,4,[8806002010670],[5],24000
6365,00006366,59451975,94215680,1,2020-07-16 01:06:39,2020-07-16 01:06:39,NULL,NULL,5,"[8809027331317, 8801056015107, 8801056487010]","[5, 4, 3]",29000
6366,00006367,59451975,2634000,1,2018-08-04 15:54:32,2018-08-04 15:54:32,NULL,NULL,3,[8803284605464],[4],13000
6367,00006368,59451975,71466100,1,2018-04-08 09:22:46,2018-04-08 09:22:46,NULL,NULL,5,"[8806002010670, 8809423620039, 8801056002541, 8801382130826, 8809050511083]","[2, 5, 3, 1, 4]",114000
6368,00006369,94672021,66799319,1,2018-03-13 02:13:10,2018-03-13 02:13:10,NULL,NULL,2,"[8801056487010, 8806002010670, 8809027331317, 8801056033057]","[3, 4, 2, 1]",79000
6369,00006370,94672021,83110567,3,2020-05-08 08:57:51,2020-05-08 09:19:15,NULL,2020-05-08 09:00:14,4,"[8801056755010, 8806430012819]","[5, 4]",51000
6370,00006371,37695594,5887706,1,2020-08-08 11:30:51,2020-08-08 11:30:51,NULL,NULL,1,"[8801382127574, 8809423620039, 8809057795523, 8809023009333]","[1, 5, 2, 3]",96000
6371,00006372,37695594,89421500,3,2020-09-12 23:47:36,2020-09-12 23:58:24,NULL,2020-09-12 23:48:56,1,"[8801056298012, 8809027331317, 8801382127574]","[5, 2, 1]",48000
6372,00006373,37695594,13040872,2,2019-06-01 01:45:47,2019-06-01 01:48:10,NULL,2019-06-01 01:48:10,1,"[8806430012819, 8801094483005]","[4, 2]",42000
6373,00006374,37695594,42066340,2,2019-02-21 12:45:08,2019-02-21 12:47:27,NULL,2019-02-21 12:47:27,5,"[8806430012819, 8801382130802, 8801056005237, 8809228150014, 8801056005237]","[1, 5, 4, 3, 2]",115000
6374,00006375,37695594,85267976,4,2018-06-08 11:10:20,2018-06-08 11:14:27,2018-06-08 11:14:27,2018-06-08 11:12:35,2,"[8801056298012, 8801094483005, 8801056002541]","[1, 2, 5]",50000
6375,00006376,37695594,85267976,2,2020-04-17 20:35:17,2020-04-17 20:37:07,NULL,2020-04-17 20:37:07,3,"[8801056005237, 8801094483005, 8803284605464, 8809135303633, 8806020311919]","[5, 1, 3, 4, 2]",92000
6376,00006377,37695594,72099160,1,2018-02-03 15:02:15,2018-02-03 15:02:15,NULL,NULL,4,"[8806430012819, 8801056005237, 8803284605464, 8809228150021, 8809191574640]","[5, 3, 4, 1, 2]",115000
6377,00006378,37695594,92495839,2,2019-02-04 05:10:47,2019-02-04 05:13:46,NULL,2019-02-04 05:13:46,5,"[8801056298012, 8801056755010, 8803284605464]","[1, 4, 2]",42000
6378,00006379,37695594,92770434,2,2019-08-20 23:00:27,2019-08-20 23:03:24,NULL,2019-08-20 23:03:24,1,"[8806430012819, 8801043650700, 8801382130802]","[5, 3, 1]",61000
6379,00006380,37695594,818369,4,2018-09-18 21:17:36,2018-09-18 21:23:35,2018-09-18 21:23:35,2018-09-18 21:19:54,2,"[8809057795523, 8801382130802, 8806430012819]","[1, 3, 4]",86000
6380,00006381,37695594,19161798,2,2020-06-14 19:41:55,2020-06-14 19:44:14,NULL,2020-06-14 19:44:14,1,"[8803284605464, 8806430012819, 8809027331317, 8806430012802, 8801097187016]","[2, 1, 5, 3, 4]",107000
6381,00006382,37695594,87603323,3,2018-04-03 10:27:05,2018-04-03 10:40:38,NULL,2018-04-03 10:29:50,5,[8809057795523],[2],31000
6382,00006383,37695594,11715235,3,2018-01-18 01:28:12,2018-01-18 01:36:25,NULL,2018-01-18 01:29:23,3,"[8801043650700, 8801094483005, 8806002010670, 8801056054984, 8806002003030]","[3, 2, 5, 1, 4]",69000
6383,00006384,37695594,22827613,1,2020-02-07 12:23:12,2020-02-07 12:23:12,NULL,NULL,1,"[8806430012819, 8809027331317, 8809423620039]","[1, 3, 2]",89000
6384,00006385,37695594,46075113,4,2018-09-01 18:56:57,2018-09-01 19:00:16,2018-09-01 19:00:16,2018-09-01 18:59:04,4,"[8803284605464, 8801056002541]","[4, 3]",43000
6385,00006386,37695594,24966706,3,2020-08-04 15:00:18,2020-08-04 15:15:47,NULL,2020-08-04 15:02:30,4,"[8806002010670, 8801056002541, 8801043650700, 8804342398984]","[2, 1, 3, 5]",64000
6386,00006387,37695594,92930680,2,2020-02-03 03:54:15,2020-02-03 03:56:58,NULL,2020-02-03 03:56:58,4,"[8801056755010, 8801382130802]","[3, 4]",46000
6387,00006388,37695594,11715235,4,2018-08-08 08:52:21,2018-08-08 08:58:24,2018-08-08 08:58:24,2018-08-08 08:54:14,3,"[8801056005237, 8801382130826, 8801056015107, 8801382127567]","[5, 3, 1, 4]",60000
6388,00006389,37695594,22827613,1,2020-08-10 17:42:11,2020-08-10 17:42:11,NULL,NULL,3,"[8801043650700, 8801056487010, 8806430012819]","[1, 3, 2]",43000
6389,00006390,37695594,30435977,2,2018-08-17 03:35:27,2018-08-17 03:37:32,NULL,2018-08-17 03:37:32,3,"[8806002010670, 8801043650700, 8803284605464]","[2, 5, 4]",43000
6390,00006391,37695594,24540484,2,2020-03-03 04:33:19,2020-03-03 04:34:33,NULL,2020-03-03 04:34:33,2,"[8809027331317, 8809057795523, 8801056487010, 8801056224011, 8801056005237]","[3, 4, 1, 5, 2]",80000
6391,00006392,37695594,24966706,1,2020-07-02 16:37:47,2020-07-02 16:37:47,NULL,NULL,2,[8803284605464],[2],13000
6392,00006393,13577699,24540484,1,2018-08-02 01:26:32,2018-08-02 01:26:32,NULL,NULL,5,[8801382130802],[3],25000
6393,00006394,13577699,48471189,2,2020-05-03 10:12:18,2020-05-03 10:14:50,NULL,2020-05-03 10:14:50,1,"[8801056755010, 8809040935110, 8801094483005, 8801056024062, 8809173200130]","[1, 4, 3, 2, 5]",90000
6394,00006395,13577699,46075113,4,2018-06-14 05:28:40,2018-06-14 05:33:36,2018-06-14 05:33:36,2018-06-14 05:31:20,2,"[8809057795523, 8809040935110, 8801382127574, 8801037037852, 8801056024017]","[5, 3, 1, 2, 4]",114000
6395,00006396,13577699,83110567,4,2019-09-20 15:02:48,2019-09-20 15:07:37,2019-09-20 15:07:37,2019-09-20 15:05:32,2,[8801056005237],[5],19000
6396,00006397,13577699,49673122,1,2020-08-04 17:55:21,2020-08-04 17:55:21,NULL,NULL,2,[8801056015107],[2],3000
6397,00006398,13577699,86052106,4,2019-08-20 09:52:55,2019-08-20 09:57:55,2019-08-20 09:57:55,2019-08-20 09:54:40,4,"[8801056755010, 8803284605464, 8801382130826, 8809253640177]","[1, 5, 4, 3]",47000
6398,00006399,7511232,24540484,1,2020-05-17 05:08:32,2020-05-17 05:08:32,NULL,NULL,5,[8809027331317],[5],19000
6399,00006400,7511232,93001305,2,2020-09-15 22:58:24,2020-09-15 22:59:43,NULL,2020-09-15 22:59:43,5,"[8809057795523, 8806430012819]","[4, 3]",61000
6400,00006401,7511232,92930680,2,2020-06-19 20:43:51,2020-06-19 20:45:13,NULL,2020-06-19 20:45:13,4,"[8809027331317, 8801056017606]","[4, 1]",23000
6401,00006402,7511232,86052106,4,2020-08-14 19:20:13,2020-08-14 19:24:53,2020-08-14 19:24:53,2020-08-14 19:21:36,5,"[8801043650700, 8801056755010, 8801382127574, 8809423870014]","[1, 2, 3, 5]",58000
6402,00006403,7511232,40213308,4,2018-02-14 18:35:46,2018-02-14 18:43:16,2018-02-14 18:43:16,2018-02-14 18:38:38,2,"[8801094483005, 8801056002541]","[5, 3]",42000
6403,00006404,7511232,72099160,3,2019-09-02 22:17:58,2019-09-02 22:39:59,NULL,2019-09-02 22:19:10,5,"[8801056005237, 8806430012819, 8809057795523, 8802774000987]","[2, 3, 1, 4]",95000
6404,00006405,7511232,72474122,4,2018-07-09 07:53:45,2018-07-09 07:58:27,2018-07-09 07:58:27,2018-07-09 07:56:35,1,"[8809057795523, 8801056002541, 8806430012819, 8805915530633]","[2, 1, 3, 4]",130000
6405,00006406,7511232,88566707,2,2019-09-09 21:15:38,2019-09-09 21:18:05,NULL,2019-09-09 21:18:05,3,"[8809423620039, 8801043650700, 8801056002541]","[1, 5, 3]",76000
6406,00006407,7511232,85267976,1,2018-02-17 21:58:39,2018-02-17 21:58:39,NULL,NULL,4,[8806430012819],[5],30000
6407,00006408,7511232,86052106,4,2018-07-09 10:41:28,2018-07-09 10:48:24,2018-07-09 10:48:24,2018-07-09 10:44:00,4,"[8809027331317, 8801056005237]","[3, 5]",38000
6408,00006409,7511232,40213308,4,2018-08-16 12:12:48,2018-08-16 12:18:26,2018-08-16 12:18:26,2018-08-16 12:15:16,3,"[8801056005237, 8803284605464, 8801056487010, 8801097278035, 8801056005719]","[3, 4, 2, 1, 5]",72000
6409,00006410,7511232,87613525,3,2020-09-05 03:51:43,2020-09-05 03:58:26,NULL,2020-09-05 03:53:49,2,"[8803284605464, 8801056017606, 8809423620039]","[2, 3, 1]",57000
6410,00006411,89139556,46075113,4,2018-02-02 13:04:00,2018-02-02 13:09:30,2018-02-02 13:09:30,2018-02-02 13:05:42,1,"[8806002010670, 8801043650700]","[4, 3]",30000
6411,00006412,89139556,72474122,1,2019-07-03 19:53:30,2019-07-03 19:53:30,NULL,NULL,5,"[8801056017606, 8801056298012, 8801382130802, 8801056064761]","[2, 4, 3, 5]",66000
6412,00006413,89139556,11715235,1,2020-04-08 05:52:54,2020-04-08 05:52:54,NULL,NULL,1,"[8809040935110, 8809057795523]","[4, 5]",40000
6413,00006414,89139556,57540999,1,2020-06-03 16:49:15,2020-06-03 16:49:15,NULL,NULL,1,"[8801043650700, 8801382130826, 8801056298012, 8809027332932, 8806001083798]","[1, 3, 4, 5, 2]",66000
6414,00006415,89139556,57540999,4,2020-04-16 21:25:35,2020-04-16 21:32:52,2020-04-16 21:32:52,2020-04-16 21:28:15,3,[8801056755010],[1],21000
6415,00006416,89139556,89421500,2,2019-08-18 18:01:28,2019-08-18 18:03:11,NULL,2019-08-18 18:03:11,2,"[8801382130826, 8801382130802, 8801056755010, 8801056064747, 8806430012802]","[4, 1, 2, 3, 5]",68000
6416,00006417,89139556,93528850,4,2020-04-11 06:20:40,2020-04-11 06:25:27,2020-04-11 06:25:27,2020-04-11 06:22:39,4,"[8801382127574, 8801056017606, 8801056002541, 8801056064747, 8804074600546]","[1, 3, 4, 2, 5]",74000
6417,00006418,89139556,57540999,3,2018-07-10 11:33:30,2018-07-10 11:51:45,NULL,2018-07-10 11:35:12,3,"[8801094483005, 8801382130826, 8806430012819, 8801056688011]","[2, 1, 4, 5]",54000
6418,00006419,89139556,19161798,1,2019-06-01 23:47:49,2019-06-01 23:47:49,NULL,NULL,5,"[8806430012819, 8803284605464, 8801043650700]","[3, 2, 5]",49000
6419,00006420,89139556,56228779,2,2019-01-19 06:06:15,2019-01-19 06:08:02,NULL,2019-01-19 06:08:02,3,[8801382127574],[1],21000
6420,00006421,21819295,48471189,3,2020-02-01 01:45:17,2020-02-01 02:05:22,NULL,2020-02-01 01:48:10,5,"[8801382130802, 8801056005237, 8801056017606, 8806002010571, 8806001085020]","[1, 4, 2, 3, 5]",112000
6421,00006422,21819295,94836247,1,2018-01-21 13:38:52,2018-01-21 13:38:52,NULL,NULL,1,"[8801056002541, 8801382127574, 8801382130802]","[5, 1, 3]",76000
6422,00006423,21819295,92770434,2,2018-09-08 05:51:18,2018-09-08 05:53:14,NULL,2018-09-08 05:53:14,5,"[8801056017606, 8801056002541]","[2, 4]",34000
6423,00006424,21819295,94836247,4,2020-05-14 07:55:10,2020-05-14 07:59:04,2020-05-14 07:59:04,2020-05-14 07:56:51,5,"[8801043650700, 8801056017606]","[5, 2]",10000
6424,00006425,21819295,86052106,1,2020-08-12 15:36:58,2020-08-12 15:36:58,NULL,NULL,1,"[8801043650700, 8801094483005, 8801056015107]","[5, 3, 1]",21000
6425,00006426,21819295,6985188,1,2018-07-12 08:56:20,2018-07-12 08:56:20,NULL,NULL,3,"[8809027331317, 8801094483005]","[2, 1]",31000
6426,00006427,21819295,53005560,3,2019-06-06 16:31:50,2019-06-06 16:49:16,NULL,2019-06-06 16:34:02,4,[8801043650700],[1],6000
6427,00006428,21819295,22827613,1,2019-02-12 05:27:05,2019-02-12 05:27:05,NULL,NULL,1,"[8801043650700, 8803284605464]","[1, 3]",19000
6428,00006429,21819295,11715235,2,2020-03-17 01:25:05,2020-03-17 01:27:59,NULL,2020-03-17 01:27:59,3,"[8809040935110, 8803284605464, 8801056005237, 8801382130383]","[2, 3, 4, 1]",67000
6429,00006430,21819295,89421500,1,2019-03-06 21:53:16,2019-03-06 21:53:16,NULL,NULL,2,"[8801043650700, 8801094483005, 8806430012819, 8801382128694]","[2, 5, 3, 1]",74000
6430,00006431,21819295,94836247,4,2020-09-04 06:56:52,2020-09-04 07:01:48,2020-09-04 07:01:48,2020-09-04 06:59:12,4,"[8809027331317, 8801056002541, 8803284605464, 8802774006927]","[5, 3, 4, 1]",89000
6431,00006432,21819295,92495839,3,2020-06-12 20:06:54,2020-06-12 20:26:03,NULL,2020-06-12 20:09:52,1,[8803284605464],[2],13000
6432,00006433,21819295,5887706,3,2018-09-11 21:45:49,2018-09-11 22:06:33,NULL,2018-09-11 21:48:15,1,"[8803284605464, 8809423620039, 8806430012819]","[5, 4, 1]",83000
6433,00006434,25494876,85267976,1,2019-01-17 01:04:32,2019-01-17 01:04:32,NULL,NULL,5,[8806430012819],[5],30000
6434,00006435,25494876,42066340,3,2020-04-08 06:43:12,2020-04-08 06:46:43,NULL,2020-04-08 06:44:24,3,[8801382130802],[1],25000
6435,00006436,67184721,22827613,1,2019-04-01 23:29:32,2019-04-01 23:29:32,NULL,NULL,4,[8801382127574],[1],21000
6436,00006437,67184721,24966706,2,2019-05-02 03:04:54,2019-05-02 03:07:34,NULL,2019-05-02 03:07:34,2,"[8801056015107, 8801094483005, 8801043650700, 8801097187016]","[4, 5, 1, 2]",61000
6437,00006438,67184721,87613525,4,2020-08-11 10:52:34,2020-08-11 10:55:31,2020-08-11 10:55:31,2020-08-11 10:53:44,2,"[8801094483005, 8806430012819, 8801043650700]","[5, 2, 3]",48000
6438,00006439,67184721,71466100,3,2018-01-02 18:17:09,2018-01-02 18:28:15,NULL,2018-01-02 18:18:36,1,"[8801382130826, 8801382130802, 8801056755010, 8801056001858, 8809135308157]","[3, 2, 5, 1, 4]",112000
6439,00006440,67184721,21660010,2,2020-05-20 15:56:27,2020-05-20 15:58:56,NULL,2020-05-20 15:58:56,4,"[8801382130826, 8809040935110, 8806430012819, 8804074600546]","[5, 2, 3, 1]",53000
6440,00006441,67184721,93001305,4,2020-02-11 22:57:15,2020-02-11 23:03:06,2020-02-11 23:03:06,2020-02-11 22:58:29,4,"[8809423620039, 8801056487010]","[1, 4]",47000
6441,00006442,67184721,46075113,4,2020-04-02 10:48:32,2020-04-02 10:53:38,2020-04-02 10:53:38,2020-04-02 10:50:04,2,"[8809027331317, 8801056755010, 8801382130826, 8809191574664]","[2, 4, 3, 5]",84000
6442,00006443,67184721,2634000,1,2020-09-13 03:41:45,2020-09-13 03:41:45,NULL,NULL,1,"[8806002010670, 8809027331317, 8801382130802, 8801094503031, 8802673003218]","[5, 2, 4, 1, 3]",127000
6443,00006444,67184721,24966706,3,2020-04-20 06:05:08,2020-04-20 06:19:32,NULL,2020-04-20 06:06:14,3,"[8801056755010, 8801056015107, 8801056017606, 8801056688011]","[3, 2, 5, 4]",34000
