,고객이름,구매물건,구매갯수,최근방문날짜
24790,49955242,8809068661008,7,2018-02-04
24791,49955242,8809027331713,14,2019-04-13
24792,49955242,8809082727520,5,2018-06-18
24793,49955242,8801094563004,8,2020-08-01
24794,49955242,8802673003256,10,2019-05-18
24795,78589471,8801097250079,19,2018-05-21
24796,78589471,8801097178014,8,2019-09-17
24797,78589471,8806002010441,9,2018-03-11
24798,78589471,8809397830021,1,2019-08-01
24799,78589471,8801382130383,12,2018-01-02
24800,78589471,8809228150021,12,2020-04-14
24801,78589471,8801104500067,18,2018-06-13
24802,78589471,8801097250079,3,2018-01-17
24803,62051685,8809040935110,17,2020-05-06
24804,62051685,8809068661077,15,2018-02-07
24805,62051685,8803284607659,12,2020-07-06
24806,62051685,8809228158881,10,2020-01-03
24807,62051685,8809424480021,11,2020-02-02
24808,62051685,8801097187016,12,2020-08-06
24809,62051685,8801097150010,17,2020-06-09
24810,62051685,8801097178021,9,2020-09-15
24811,62051685,8802673003362,9,2018-02-13
24812,56470355,8801094482602,4,2018-09-06
24813,56470355,8801056924011,9,2019-01-17
24814,56470355,8802673003263,15,2018-06-13
24815,51674444,8809110700044,3,2018-09-21
24816,51674444,8801094503901,16,2018-07-11
24817,51674444,8801382132455,17,2019-02-04
24818,51674444,8801097250383,6,2018-07-06
24819,51674444,8801056036775,8,2019-06-21
24820,51674444,8806001083767,13,2020-08-13
24821,51316240,8801043650762,20,2020-07-03
24822,51316240,8801094483005,7,2018-04-05
24823,51316240,8801097150010,1,2020-06-16
24824,51316240,8809027332932,4,2019-08-18
24825,51316240,8809027331713,10,2019-05-19
24826,51316240,8801097130036,12,2019-01-06
24827,51316240,8801056064761,10,2019-04-20
24828,51316240,8806430012802,17,2018-02-08
24829,55706355,8806002010441,7,2018-05-17
24830,55706355,8801056924011,11,2018-06-02
24831,55706355,8801382139072,12,2020-04-12
24832,55706355,8806002002894,3,2018-01-05
24833,55706355,8801097250053,1,2018-02-15
24834,55706355,8809423620022,15,2020-04-07
24835,55706355,8809423620039,12,2020-08-01
24836,25395197,8809135308157,15,2020-07-18
24837,25395197,8801056001285,16,2020-04-14
24838,25395197,8809023003379,4,2020-07-16
24839,25395197,8809323750065,5,2019-02-06
24840,25395197,8806002010670,12,2020-09-14
24841,25395197,8809125064124,17,2018-08-10
24842,25395197,8801056154066,15,2018-05-04
24843,25395197,8801056201012,4,2020-08-07
24844,25395197,8809397830014,5,2018-02-15
24845,29133593,8801056001858,7,2018-07-06
24846,29133593,8809003432304,5,2019-04-20
24847,29133593,8809382930248,18,2019-04-15
24848,29133593,8806001083750,8,2019-07-03
24849,29133593,8801097618114,20,2018-05-10
24850,29133593,8801056064761,8,2019-03-07
24851,29133593,8801056042226,4,2018-01-18
24852,29133593,8801104290357,18,2019-07-10
24853,70652307,8802774000987,14,2020-07-14
24854,70652307,8801056164011,18,2019-05-09
24855,70652307,8801094503031,20,2020-08-01
24856,70652307,8809423620015,15,2018-08-03
24857,70652307,8806002010571,15,2020-01-21
24858,40732031,8801056688011,6,2020-02-12
24859,40732031,8809045670115,7,2020-01-13
24860,8779075,8806003011522,17,2020-09-14
24861,8779075,8801043900027,5,2019-03-14
24862,8779075,8802673003225,10,2018-06-18
24863,8779075,8806001085020,13,2018-02-10
24864,8779075,8801056688011,17,2018-03-09
24865,8779075,8801056051747,15,2020-06-08
24866,8779075,8801056017644,2,2020-04-09
24867,8779075,8806002000794,14,2020-08-16
24868,8779075,8801056007163,16,2018-01-09
24869,63361346,8801056042219,18,2020-09-19
24870,63361346,8801094602208,8,2018-01-11
24871,63361346,8801056051747,11,2018-05-19
24872,63361346,8809023009333,19,2018-06-07
24873,63361346,8806001084894,19,2020-09-07
24874,63361346,8802673003256,17,2020-01-18
24875,63361346,8804074100350,18,2019-01-02
24876,63361346,8801056064747,14,2018-08-12
24877,19645973,8801097130012,11,2020-08-04
24878,19645973,8801094503505,15,2018-08-12
24879,19645973,8801746672443,14,2019-04-19
24880,19645973,8809173200123,1,2020-03-05
24881,19645973,8809110700044,20,2019-05-20
24882,19645973,8809057795523,18,2020-06-11
24883,19645973,8802673003218,19,2018-09-18
24884,19645973,8801056714017,8,2018-02-12
24885,19645973,8801382134824,5,2020-05-11
24886,83173468,8809068661008,16,2020-04-12
24887,83173468,8809423870014,7,2018-09-08
24888,76604894,8801097250053,15,2019-08-20
24889,76604894,8809082727520,10,2019-06-09
24890,76604894,8801097618114,4,2020-09-13
24891,76604894,8809382930231,11,2018-08-20
24892,76604894,8809068661176,14,2018-08-12
24893,76604894,8809423620022,13,2020-08-19
24894,76604894,8801056034740,4,2019-09-10
24895,78032236,8806001084542,18,2020-01-16
24896,78032236,8809027331324,12,2018-03-16
24897,78032236,8801056030649,5,2018-08-08
24898,78032236,8801097250376,16,2018-08-05
24899,78032236,8802673003362,17,2019-02-18
24900,88833263,8801382130802,10,2018-04-05
24901,88833263,8801056389017,8,2018-09-19
24902,88833263,8801037037852,15,2019-07-09
24903,88833263,8806002003900,14,2020-08-11
24904,88833263,8809125064124,15,2018-09-10
24905,88833263,8801094483005,19,2020-08-07
24906,88833263,8801382130826,6,2020-03-11
24907,88833263,8809423870014,5,2018-01-04
24908,88833263,8809135303640,1,2020-05-11
24909,88833263,8801097187016,20,2019-02-19
24910,69424368,8803284607659,10,2019-09-14
24911,69424368,8801056051747,17,2018-03-07
24912,69424368,8801056058227,8,2019-09-03
24913,1129877,8806002010670,17,2020-05-04
24914,1129877,8801097130036,15,2020-06-12
24915,1129877,8809068661008,18,2019-09-19
24916,1129877,8801382139072,14,2019-04-13
24917,1129877,8809191574657,8,2019-01-17
24918,1129877,8801382144830,1,2019-03-10
24919,1129877,8809173200130,4,2019-03-04
24920,1129877,8801056001841,7,2019-08-10
24921,1129877,8801056006297,14,2020-03-13
24922,68986948,8809068661077,19,2019-08-06
24923,68986948,8801037037869,12,2020-02-19
24924,68986948,8804342387872,1,2018-02-13
24925,68986948,8809221607072,1,2019-09-20
24926,68986948,8806001083798,14,2020-05-02
24927,68986948,8809323750010,10,2018-03-08
24928,20357313,8809023009333,17,2020-06-01
24929,20357313,8809023009593,4,2020-06-07
24930,20357313,8809191574657,19,2020-08-02
24931,16198724,8801382128038,2,2018-04-01
24932,16198724,8809023009340,20,2018-08-01
24933,16198724,8806001083767,8,2020-01-05
24934,16198724,8801746672443,8,2019-09-09
24935,16198724,8801094602208,13,2020-05-06
24936,17443053,8804074600546,8,2019-06-04
24937,17443053,8801382138686,2,2020-04-10
24938,92845858,8801056058227,4,2020-03-04
24939,92845858,8801753100885,2,2019-03-13
24940,92845858,8801382139072,13,2020-08-16
24941,92845858,8802673003232,7,2019-01-16
24942,92845858,8806003011362,5,2018-03-04
24943,2709449,8801056009731,4,2020-01-17
24944,2709449,8801056013110,9,2019-02-12
24945,2709449,8802774000369,1,2019-07-19
24946,2709449,8801052727851,4,2020-02-12
24947,2709449,8801094503031,6,2019-06-06
24948,5263020,8801097250369,10,2019-07-17
24949,5263020,8801097150010,15,2018-06-15
24950,5263020,8801094473006,9,2020-04-11
24951,5263020,8809082727513,11,2020-04-02
24952,5263020,8801056038649,16,2020-03-02
24953,5263020,8801094503000,6,2018-09-02
24954,5263020,8809003432328,11,2018-04-15
24955,5263020,8802774003445,1,2020-07-12
24956,5263020,8801382127574,5,2020-08-01
24957,5263020,8809125060836,13,2018-05-11
24958,32973607,8809173200123,5,2018-08-18
24959,32973607,8801037018646,9,2020-05-11
24960,32973607,8809082723379,1,2018-04-09
24961,32973607,8801056787127,2,2020-02-19
24962,32973607,8809050511090,4,2018-06-10
24963,65959901,8809323750010,12,2020-02-05
24964,65959901,8809228158881,16,2018-06-15
24965,65959901,8804342310108,20,2018-07-07
24966,65959901,8809057795523,18,2018-03-06
24967,65959901,8801056224158,14,2019-03-16
24968,65959901,8801094603007,6,2020-04-12
24969,65959901,8801056233013,20,2018-09-01
24970,38839952,8804074600546,19,2019-02-14
24971,38839952,8801056688127,8,2019-04-15
24972,38839952,8801382130840,5,2019-06-15
24973,38839952,8809003432304,6,2020-05-12
24974,38839952,8801094603007,16,2020-06-06
24975,38839952,8801056164011,14,2018-03-10
24976,38839952,8801056030649,8,2019-03-11
24977,38839952,8801097131019,12,2019-05-01
24978,38839952,8801056154066,4,2020-02-13
24979,38839952,8809424480021,14,2020-03-10
24980,96504140,8804342387872,18,2020-07-02
24981,96504140,8801056001841,10,2020-06-12
24982,96504140,8809068661169,11,2019-05-15
24983,96504140,8801056005672,19,2020-02-20
24984,96504140,8809125060850,19,2018-04-16
24985,96504140,8804342387872,3,2019-01-03
24986,96504140,8809424480021,9,2019-04-11
24987,96504140,8801094232702,16,2020-09-05
24988,96504140,8806430012802,12,2018-02-01
24989,41633887,8803284605532,8,2019-07-06
24990,41633887,8802673003225,11,2019-05-10
24991,41633887,8809173200123,1,2020-07-03
24992,41633887,8801094563004,2,2018-06-14
24993,41633887,8809135303640,12,2018-02-06
24994,41633887,8801382137405,6,2020-05-02
24995,41633887,8809423620008,2,2018-05-03
24996,39815100,8809135303633,7,2019-02-04
24997,22938999,8801382137405,13,2018-09-01
24998,22938999,8809409910123,12,2019-01-06
24999,81733891,8806001083767,4,2019-09-06
25000,23190711,8809023009333,14,2018-02-20
25001,1408575,8801094603007,7,2018-07-16
25002,1408575,8801056154066,9,2020-02-02
25003,1408575,8801037037852,2,2020-05-12
25004,1408575,8801094602208,6,2019-05-03
25005,1408575,8801056164011,11,2019-06-18
25006,1408575,8809323750065,13,2018-03-19
25007,69349300,8801056164011,16,2019-01-16
25008,69349300,8801094503901,7,2018-09-10
25009,69349300,8801043900027,5,2018-02-21
25010,69349300,880105603886,12,2019-08-09
25011,69349300,8801056024062,16,2018-05-16
25012,69349300,8809397830007,12,2019-03-18
25013,69349300,8809397830021,19,2018-05-11
25014,69349300,8801382138686,18,2019-06-09
25015,34815745,8809423870014,14,2020-09-14
25016,34815745,8809068661008,2,2019-02-10
25017,34815745,8804342398984,2,2018-07-14
25018,34815745,8801056154066,5,2019-09-02
25019,34815745,8801056487010,2,2020-06-02
25020,34815745,8809423620046,3,2019-07-17
25021,34815745,8801382130820,10,2019-01-10
25022,34815745,8809409910123,17,2018-08-17
25023,34815745,8809027331713,13,2019-06-19
25024,34815745,8804342343434,14,2020-01-14
25025,99914564,8809106188092,7,2020-04-16
25026,99914564,8809423620039,15,2020-08-03
25027,99914564,8809221606204,6,2020-04-08
25028,99914564,8809027331492,8,2020-09-08
25029,99914564,8801094502102,5,2018-08-10
25030,99914564,8801097130036,15,2019-07-06
25031,22632910,8801056051747,11,2020-02-16
25032,10745879,8801097250279,8,2019-08-02
25033,10745879,8805915531036,14,2019-01-12
25034,10745879,8801094602208,7,2018-01-17
25035,10745879,8809068661169,4,2019-09-05
25036,10745879,8801056298128,1,2019-08-02
25037,10745879,8801056298128,9,2018-09-21
25038,10745879,8801056013110,12,2018-01-18
25039,10745879,8801056017606,10,2020-09-01
25040,10745879,8806002002894,18,2019-02-10
25041,10745879,8801094473006,17,2020-01-01
25042,46730247,8801094502102,8,2020-09-20
25043,89246128,8809423870007,10,2020-03-10
25044,89246128,8806020310530,1,2020-03-11
25045,89246128,8809082723386,3,2018-05-17
25046,89246128,8809125060225,16,2018-02-13
25047,8180259,8809382930200,6,2019-01-06
25048,13679667,8802774001014,14,2019-01-03
25049,1633468,8804074600546,3,2020-04-07
25050,1633468,8809068661008,3,2018-06-20
25051,85581026,8801097250279,4,2020-01-19
25052,85581026,8809323750010,15,2020-04-15
25053,85581026,8801056032388,9,2020-01-13
25054,85581026,8801097850019,7,2018-01-18
25055,85581026,8801056017644,12,2019-04-14
25056,85581026,8801056688011,6,2019-06-05
25057,99611719,8806002003030,17,2020-05-19
25058,99611719,8806002010670,7,2019-09-16
25059,99611719,8801094503505,4,2020-06-13
25060,99611719,8809082727520,18,2018-04-07
25061,99611719,8809409910154,17,2018-07-08
25062,99611719,8806003011522,10,2019-02-17
25063,99611719,8806002010441,14,2019-05-21
25064,99611719,8801043650700,8,2019-08-14
25065,99611719,8802673003218,10,2019-09-01
25066,25022203,8806002010427,7,2019-07-20
25067,25022203,8809191574695,16,2019-05-18
25068,25022203,8801094503901,4,2018-04-18
25069,34829427,8801094503000,7,2018-07-21
25070,34829427,8809080300060,1,2019-03-13
25071,34829427,8801097231016,2,2019-08-20
25072,34829427,8809125064124,18,2019-04-16
25073,34829427,8809380760175,5,2019-06-18
25074,34829427,8801382137405,5,2020-07-21
25075,34829427,8801043900027,4,2018-01-02
25076,37998100,8801094482602,3,2019-05-05
25077,37998100,8801056005672,6,2020-04-01
25078,37998100,8801382127284,6,2018-06-17
25079,37998100,8801056787127,5,2019-07-20
25080,37998100,8809228158881,11,2019-08-02
25081,37998100,8801382135418,3,2020-02-20
25082,18850088,8809173200147,12,2018-02-15
25083,18850088,8801097178038,2,2018-08-18
25084,18850088,8805915530633,17,2020-08-12
25085,18850088,8801056714017,16,2020-01-18
25086,18850088,8801056024062,17,2020-07-20
25087,18850088,8801753100892,7,2019-05-05
25088,18850088,880105665874,20,2018-08-17
25089,18850088,8806020311353,8,2020-07-05
25090,18850088,8804342387872,7,2018-03-14
25091,14274206,8801094603007,12,2019-06-02
25092,14274206,8809382930231,15,2019-09-01
25093,55834852,8801094502102,2,2020-04-11
25094,55834852,8801382135418,11,2019-04-14
25095,29065921,8801097130036,6,2018-05-08
25096,59966871,8801094223007,12,2019-07-10
25097,59966871,8801097250376,15,2019-04-03
25098,59966871,8801052727851,18,2020-01-12
25099,59966871,8802774003445,5,2020-09-09
25100,59966871,8801056154011,12,2019-07-21
25101,59966871,8801043650762,1,2019-06-19
25102,59966871,8809397830021,2,2018-03-06
25103,59966871,8801056002541,18,2018-03-19
25104,59966871,8801043900027,16,2020-05-11
25105,59966871,8801056005672,13,2020-09-05
25106,51438163,8805915531036,19,2019-02-19
25107,51438163,8801382137405,15,2019-06-09
25108,51438163,8801056924011,16,2019-03-07
25109,51438163,8809050511144,8,2020-06-13
25110,51438163,8801382130820,15,2018-08-20
25111,51438163,8806001084542,4,2018-01-17
25112,51438163,8801056233013,1,2020-09-20
25113,12792360,8801097130012,9,2018-03-13
25114,12792360,8801097187016,11,2020-03-10
25115,12792360,88004334,17,2020-04-15
25116,12792360,8809409910154,15,2020-05-11
25117,12792360,8801097250376,8,2020-03-07
25118,8743922,8801097187016,7,2019-06-09
25119,8743922,8805915531012,5,2019-05-17
25120,8743922,8801056054984,14,2018-05-21
25121,8743922,8806003011522,7,2019-01-01
25122,8743922,8801056005672,17,2019-09-18
25123,8743922,8801056688127,2,2020-04-12
25124,8743922,8805915531012,17,2018-04-05
25125,8743922,8809057795509,5,2018-08-02
25126,8743922,8801056688127,16,2019-08-07
25127,23877549,8801043900027,16,2019-02-01
25128,23877549,8806430012802,8,2019-05-05
25129,23877549,8801382144823,1,2020-08-21
25130,89090228,8801056154011,12,2019-04-03
25131,89090228,8801382127284,16,2020-08-20
25132,89090228,8801056755010,8,2019-05-12
25133,89090228,8801056017606,8,2018-08-03
25134,89090228,8801094223038,4,2018-02-04
25135,89090228,8806020311353,9,2019-03-10
25136,49368935,8809050511144,19,2019-02-11
25137,49368935,8801056038861,10,2018-09-04
25138,49368935,8801382130383,4,2019-06-14
25139,49368935,8801382137382,15,2020-07-14
25140,49368935,8801097130036,2,2019-08-07
25141,49368935,8809423620039,10,2019-03-17
25142,29476951,8809191574671,17,2020-07-05
25143,29476951,8802673003256,16,2018-05-08
25144,29476951,8801056013110,1,2020-02-13
25145,29476951,8801382138686,2,2019-02-02
25146,29476951,8809050511144,4,2018-07-10
25147,29476951,8801094503505,8,2019-07-05
25148,29476951,8801056005672,15,2020-02-13
25149,29476951,8809191574695,11,2018-07-21
25150,28216513,8809125064124,10,2018-05-16
25151,28216513,8801056058227,19,2020-09-13
25152,28216513,8809050511090,9,2019-02-03
25153,28216513,8809382930217,9,2020-06-21
25154,28216513,8809423620039,2,2020-03-11
25155,28216513,8806020311919,7,2019-09-05
25156,28216513,8801043900027,4,2020-07-12
25157,28216513,8801382127574,3,2018-03-06
25158,92852449,8806002004044,15,2019-04-08
25159,92852449,8801043650762,8,2019-06-07
25160,92852449,8802673003256,16,2019-05-09
25161,92852449,8809027332932,6,2020-08-11
25162,92852449,8809380760175,8,2018-01-03
25163,92852449,8802673003256,9,2018-03-06
25164,47729730,8802673003317,2,2018-06-02
25165,47729730,8801056017644,6,2020-02-15
25166,10975318,8809409910123,6,2020-08-13
25167,10975318,8801056005719,2,2018-05-02
25168,10975318,8801056065805,3,2019-01-15
25169,10975318,8801056065805,7,2018-05-14
25170,10975318,8801056298012,18,2018-06-12
25171,10975318,8801094503031,19,2020-03-13
25172,10975318,8801056154066,14,2020-05-09
25173,10975318,8801056024017,14,2018-03-18
25174,10975318,8801382127567,17,2019-07-12
25175,36644918,8801056058227,18,2018-08-21
25176,36644918,8809382930248,8,2019-01-21
25177,36644918,8809106188092,6,2018-06-05
25178,36644918,8809082727537,20,2018-01-13
25179,36644918,8809382930200,2,2019-07-12
25180,36644918,8801056154066,20,2019-04-02
25181,43117635,8809323750065,18,2019-07-20
25182,43117635,8801056042226,1,2020-05-01
25183,43117635,8801746672443,4,2020-06-10
25184,43117635,8809191574664,7,2019-07-11
25185,65745219,8801382138686,3,2019-09-19
25186,65745219,8802774003445,14,2018-02-20
25187,65745219,8801056033026,16,2020-04-17
25188,65745219,880105665874,11,2019-03-09
25189,65745219,8801056064747,9,2020-08-01
25190,65745219,8809125060850,19,2018-05-02
25191,65745219,8809125060225,12,2018-05-02
25192,89992683,8801056787127,2,2018-06-21
25193,89992683,8801097231016,20,2019-09-11
25194,89992683,8801056055189,5,2020-02-13
25195,12856321,8809323750010,14,2018-02-11
25196,12856321,8801382130383,14,2020-06-16
25197,12856321,8801056154011,18,2019-04-08
25198,40505852,8807920310347,2,2018-05-19
25199,4198730,8801056298012,11,2018-09-16
25200,4198730,8809191574640,5,2020-04-09
25201,4198730,8806002003023,14,2018-07-13
25202,4198730,8801382134824,3,2019-09-04
25203,4198730,8801094602406,4,2019-07-10
25204,4198730,8801097250369,18,2018-01-01
25205,4198730,8809191574671,20,2019-01-19
25206,4198730,8801056042226,18,2020-09-19
25207,18237350,8801753100892,5,2018-04-17
25208,18237350,8809423620046,2,2019-01-13
25209,18237350,8801104290357,6,2020-01-12
25210,18237350,8801052727837,19,2018-06-03
25211,18237350,8809221606204,1,2018-05-09
25212,18237350,8806002003900,3,2019-06-03
25213,18237350,8801056038649,8,2018-09-19
25214,18237350,8809050511090,7,2018-07-19
25215,18237350,8806001083767,19,2019-07-06
25216,18237350,8806002003931,20,2019-07-16
