,고객이름,구매물건,구매갯수,최근방문날짜
23265,21330749,8801056924011,7,2018-01-18
23266,21330749,8801094503000,18,2020-06-17
23267,36851040,8809068661169,15,2019-04-18
23268,36851040,8801052727837,9,2018-08-20
23269,36851040,8809068661008,2,2019-09-13
23270,58871889,8809003432304,20,2018-02-17
23271,58871889,8809424480021,16,2018-03-21
23272,58871889,8801056021062,11,2020-01-15
23273,58871889,8806002003900,7,2018-04-17
23274,58871889,8802673003256,14,2020-02-17
23275,58871889,8801056154011,18,2019-06-20
23276,58871889,8809423620039,1,2018-03-15
23277,58871889,8801746672443,11,2018-06-18
23278,58871889,8801094602406,18,2020-01-18
23279,18478743,8801094602208,1,2018-09-13
23280,18478743,8806002002894,15,2019-09-16
23281,18478743,8809221607072,9,2019-05-10
23282,18478743,8801056714017,6,2019-06-18
23283,18478743,8801056005672,16,2018-09-20
23284,18478743,8809027331317,20,2020-09-14
23285,18478743,8801104500067,6,2018-08-13
23286,2939981,8809173200130,4,2018-02-15
23287,2939981,8809323750010,20,2019-02-20
23288,2939981,8801043900027,17,2018-08-20
23289,2939981,8809135308157,12,2020-05-14
23290,2939981,8801043900027,4,2019-03-15
23291,2939981,8809424480038,11,2019-01-15
23292,2939981,8801056001858,6,2018-05-10
23293,2939981,8801097150010,18,2019-03-13
23294,2939981,8809221607072,1,2018-04-19
23295,89935742,8802673003362,13,2020-05-10
23296,89935742,8801056798017,3,2020-04-20
23297,89935742,8809191574657,16,2018-05-17
23298,89935742,8801097150010,3,2019-04-11
23299,89935742,8801097150010,11,2020-02-11
23300,89935742,8809423620039,11,2019-07-18
23301,89935742,8801056487010,12,2018-01-12
23302,89935742,8801037037869,16,2019-05-11
23303,89935742,8809382930224,18,2018-08-19
23304,89935742,8809125064124,19,2020-02-15
23305,65013580,8809253640177,8,2019-07-15
23306,65013580,8801056064747,12,2018-01-21
23307,30514871,8801382130820,11,2020-07-11
23308,30514871,8809382930224,20,2020-08-14
23309,96777297,8801094223038,10,2020-03-12
23310,96777297,8801094232702,5,2018-05-19
23311,96777297,8801097131019,18,2020-06-15
23312,79304227,8801382130659,11,2019-08-18
23313,79304227,8802673003225,12,2020-01-14
23314,79304227,8806020311353,8,2020-08-10
23315,79304227,8809110700044,12,2020-02-18
23316,79304227,8806001083026,5,2020-02-17
23317,79304227,8801382131014,6,2018-02-19
23318,79304227,8804342343434,2,2018-02-21
23319,79304227,8801056015107,12,2018-02-18
23320,79304227,8809040935110,13,2019-05-16
23321,79304227,8809380760175,3,2018-07-10
23322,74256100,8809023003379,1,2019-01-11
23323,74256100,8805915531036,15,2020-06-12
23324,74256100,8801056038649,18,2019-02-14
23325,74256100,8809040935110,8,2018-06-12
23326,74256100,88004334,4,2018-08-19
23327,74256100,8804342398984,10,2018-06-16
23328,37054159,8801056001858,18,2018-08-11
23329,37054159,8806002010465,18,2019-04-21
23330,37054159,8806002010977,1,2018-08-10
23331,37054159,8802673003317,17,2020-06-21
23332,37054159,8809027332932,11,2019-01-13
23333,76650524,8801056787127,4,2018-01-14
23334,76650524,8801056017606,13,2018-06-12
23335,76650524,8809027331324,11,2018-06-20
23336,76650524,8801056298128,4,2019-01-18
23337,76650524,8801056013110,2,2020-02-16
23338,76650524,8801094503031,2,2019-02-17
23339,76650524,8801056022112,3,2019-05-18
23340,76650524,8801382127284,2,2019-02-21
23341,76650524,8801056389017,14,2018-04-10
23342,51723605,8809027331324,18,2018-06-20
23343,51723605,8801382128038,4,2020-07-21
23344,17119086,8801382130383,4,2020-01-10
23345,17119086,8809397830007,15,2019-01-20
23346,17119086,8806002000794,2,2020-01-20
23347,17119086,8806001083750,7,2019-08-15
23348,17119086,8806003011362,15,2019-03-15
23349,17119086,8809191574688,13,2020-02-14
23350,40243827,8801056164011,18,2020-01-14
23351,40243827,8801094483005,12,2020-01-18
23352,40243827,8809228150014,19,2018-07-11
23353,40243827,8801037037852,13,2019-03-18
23354,40243827,8801056798017,5,2019-08-16
23355,40243827,8801056688011,19,2019-07-16
23356,38935168,8809045670115,9,2019-06-18
23357,38935168,8801056033057,5,2019-09-14
23358,38935168,8809027331744,7,2020-02-15
23359,38935168,8801382139072,9,2020-01-12
23360,38935168,8801052727837,5,2019-05-13
23361,20020062,8801037018646,10,2020-04-14
23362,20020062,8801097250383,11,2018-03-10
23363,15786869,8801056009731,8,2019-03-15
23364,15786869,8809027331324,7,2018-09-10
23365,16765483,8801382127284,16,2018-05-15
23366,16765483,8801097850019,13,2020-01-20
23367,16765483,8806002002894,18,2018-09-15
23368,16765483,8802673003232,18,2020-05-21
23369,16765483,8809423620039,18,2019-09-14
23370,16765483,8809068661008,1,2019-01-19
23371,16765483,8801037018646,14,2018-02-10
23372,16765483,8809023009340,6,2018-08-12
23373,16765483,8809423620022,7,2020-09-21
23374,52001949,8809382930255,15,2020-06-11
23375,52001949,8803284605464,11,2018-05-17
23376,52001949,8801043650700,7,2020-09-17
23377,52001949,8809228158898,5,2020-03-21
23378,52001949,8806002010571,5,2019-07-21
23379,21712396,8809040935110,17,2019-08-12
23380,12797601,8801382127574,10,2019-09-12
23381,12797601,8809423620046,7,2019-01-18
23382,12797601,8809228158898,9,2019-03-21
23383,12797601,8801382137382,17,2020-01-12
23384,12797601,8806001083798,14,2019-03-13
23385,12797601,8802774000987,15,2018-05-14
23386,12797601,8801056001285,17,2019-04-15
23387,12797601,8801094223038,2,2019-06-15
23388,12797601,8801056051747,3,2018-02-20
23389,35581832,8801094503901,20,2018-09-10
23390,35581832,8801382131014,13,2020-01-21
23391,70121554,8801382135418,13,2019-04-18
23392,70121554,8806002003900,3,2018-04-10
23393,94859002,8809023009593,7,2019-01-18
23394,94859002,8806002010427,7,2018-05-20
23395,94859002,8801056017583,6,2019-08-13
23396,94859002,8801056201012,2,2018-02-12
23397,94859002,8809125060850,6,2019-03-20
23398,94859002,8802673003300,15,2019-05-10
23399,94859002,8809323750027,17,2019-04-21
23400,93292237,8801056024062,9,2020-03-18
23401,93292237,8809423620039,18,2018-07-14
23402,93292237,8806002003023,1,2018-07-19
23403,93292237,8809397830014,5,2019-08-19
23404,93292237,8801056001841,4,2019-04-13
23405,93292237,8801056017606,11,2019-03-21
23406,85774691,8801097618114,7,2020-06-11
23407,85774691,8809082727537,7,2020-06-16
23408,39037072,8801097178090,11,2019-03-11
23409,39037072,8801094503000,2,2020-09-14
23410,39037072,8801056064761,11,2018-01-19
23411,39037072,8801056798017,7,2020-04-11
23412,39037072,8801382127574,6,2019-06-16
23413,39037072,8801094602406,13,2020-03-10
23414,39037072,8809397830021,8,2019-02-21
23415,74678605,8801056038861,16,2019-05-11
23416,74678605,8804074100350,12,2018-06-15
23417,74678605,8801094473006,17,2019-02-10
23418,74678605,8809110700044,6,2018-06-15
23419,74678605,8809080300039,13,2018-05-11
23420,99755099,8801043900027,9,2018-07-16
23421,99755099,8801097250376,4,2018-01-19
23422,99755099,8809423620015,2,2019-08-17
23423,57002778,8802774006927,18,2020-05-10
23424,57002778,8806002010977,5,2019-02-21
23425,57002778,8801056164011,5,2019-02-10
23426,57002778,8809027331706,15,2019-09-15
23427,57002778,8801056688011,8,2019-02-12
23428,57002778,8801753100892,9,2020-04-11
23429,57002778,8809424480038,11,2018-01-21
23430,57002778,8801056005719,4,2019-06-11
23431,57002778,8809023003379,10,2018-07-21
23432,37192035,8801056065805,11,2019-07-17
23433,37192035,8801382135418,10,2019-02-17
23434,37192035,8801097250279,9,2020-02-10
23435,79403040,8801056032388,19,2019-02-18
23436,79403040,8806020310530,10,2020-06-14
23437,79403040,8801056055189,3,2018-06-14
23438,79403040,8801094602406,6,2020-05-13
23439,79403040,8801097250383,17,2020-08-17
23440,79403040,8801382130802,11,2019-09-19
23441,79403040,8801382144830,15,2019-08-14
23442,79403040,8805915531012,13,2020-09-15
23443,79403040,8809423620039,16,2019-05-11
23444,83477077,8801382130802,2,2020-06-10
23445,83477077,8809332392768,7,2019-09-10
23446,83477077,8801056005237,3,2018-07-15
23447,83477077,8801382135418,18,2020-04-20
23448,83477077,8802673003232,18,2020-06-20
23449,83477077,8801056015107,6,2018-09-11
23450,83477077,8801097131019,9,2020-08-14
23451,83477077,8806430012819,4,2019-03-16
23452,83477077,8801094232702,5,2018-03-16
23453,28260419,8802774001014,9,2019-08-18
23454,28260419,8809057795509,12,2019-09-12
23455,28260419,8809045670115,5,2020-07-16
23456,28260419,8809027331324,12,2018-01-20
23457,28260419,8801382144830,9,2018-01-19
23458,15604773,8809082727520,19,2020-09-14
23459,15604773,8801097250079,16,2019-03-15
23460,15604773,8801056065829,20,2018-02-17
23461,15604773,8801094503505,8,2019-09-18
23462,15604773,8809027331744,9,2019-06-13
23463,15604773,8805915531036,11,2020-01-10
23464,15604773,8806001085020,12,2019-01-21
23465,15604773,8809023009593,8,2018-08-21
23466,15604773,8802673003263,7,2020-09-11
23467,47716136,8809228150021,16,2020-06-17
23468,47716136,8801097178021,10,2020-03-18
23469,47716136,8809424480021,4,2020-04-12
23470,47716136,8809080300060,9,2018-06-16
23471,47716136,8809228150014,18,2019-04-13
23472,47716136,8801097130036,1,2019-03-13
23473,65858948,8801382130826,18,2018-05-17
23474,65858948,8809023009333,15,2019-01-12
23475,65858948,8809110700044,6,2019-07-12
23476,65858948,8809424480038,9,2020-02-16
23477,17842653,8804342398984,9,2018-08-19
23478,17842653,8801056201012,5,2019-08-19
23479,17842653,8809221606204,13,2020-08-14
23480,17842653,8806001085020,17,2018-08-11
23481,17842653,8809253640177,2,2018-07-13
23482,36883636,8801056003364,16,2020-04-15
23483,36883636,8801037018646,14,2019-09-18
23484,36883636,8809050511038,18,2020-05-14
23485,36883636,8801037037869,19,2020-08-11
23486,36883636,8801097250383,6,2020-04-12
23487,36883636,8801056017583,13,2018-08-11
23488,33764655,8802774003445,19,2019-01-18
23489,33764655,8801056006297,16,2019-05-12
23490,75678797,8809057550023,12,2020-09-21
23491,75678797,8801097178038,15,2020-04-16
23492,75678797,8806001084894,8,2018-01-14
23493,63502529,8801097231016,13,2018-03-19
23494,63502529,8801094482602,1,2018-07-13
23495,63502529,8809382930248,14,2020-07-13
23496,63502529,8801056688127,19,2019-08-21
23497,72637210,8801056688127,9,2019-04-19
23498,72637210,8802673003300,3,2020-04-21
23499,72637210,8801056002541,14,2019-09-18
23500,72637210,8809228150014,9,2020-02-14
23501,72637210,8802774000987,10,2019-08-15
23502,72637210,8809050511083,17,2019-09-15
23503,72637210,8801094222703,11,2019-04-21
23504,72637210,8801094223007,15,2018-07-16
23505,20668843,8809228150014,1,2018-04-12
23506,20668843,8801056022112,19,2018-06-14
23507,20668843,8809040935110,1,2018-07-18
23508,20668843,8801382130840,10,2020-01-16
23509,20668843,8801056032388,20,2018-04-13
23510,20668843,8801094222406,10,2019-04-13
23511,52332907,8809068661176,15,2018-01-16
23512,52332907,8804074600546,18,2019-07-18
23513,52332907,8809191574657,4,2019-08-13
23514,52332907,8801056755010,4,2018-09-18
23515,52332907,8801097250369,18,2018-03-18
23516,52332907,8801094473006,1,2018-09-10
23517,69161154,8802673003232,18,2018-01-16
23518,69161154,8801382128038,18,2019-02-20
23519,69161154,8806020311353,4,2018-04-19
23520,69161154,8806002003931,3,2019-09-16
23521,69161154,8801056042196,9,2019-02-19
23522,69161154,8801056042219,4,2019-03-17
23523,69161154,8806001083750,6,2018-08-11
23524,69161154,8809027332932,11,2019-07-13
23525,69161154,8802673003300,8,2019-04-12
23526,69161154,8801056038649,3,2020-08-10
23527,11447434,8809332391303,20,2019-06-12
23528,11447434,8802673003225,1,2018-09-11
23529,11447434,8801056058227,3,2018-01-19
23530,11447434,8809253640177,8,2019-05-12
23531,11447434,8806001084894,8,2019-07-21
23532,11447434,8801104290357,15,2018-07-13
23533,11447434,8809191574640,6,2019-02-15
23534,11447434,8809068661077,17,2020-05-12
23535,11447434,8801056042226,9,2019-08-11
23536,88043571,8809423620046,9,2020-09-19
23537,88043571,8804342387872,15,2018-08-10
23538,88043571,8801094602208,9,2020-01-20
23539,88043571,8801056006297,12,2018-01-18
23540,69776676,8809125060850,7,2019-04-20
23541,69776676,8805915531036,5,2018-01-13
23542,69776676,8809253640177,17,2020-08-20
23543,69776676,8801052727837,2,2020-08-13
23544,69776676,8801056154066,2,2019-07-18
23545,32144975,8801056001841,18,2019-06-17
23546,32144975,8802673003249,1,2019-05-12
23547,32144975,8801056017644,1,2018-04-19
23548,32144975,8809125064124,15,2018-03-12
23549,32144975,8809173200123,16,2019-09-20
23550,32144975,8809323750065,13,2020-06-10
23551,32144975,8801056688127,9,2020-06-13
23552,32144975,8804074600546,5,2018-03-14
23553,32144975,8801056064747,13,2019-01-11
23554,32144975,8802673003232,4,2020-02-13
23555,9945767,8801094603007,8,2019-08-10
23556,9945767,8801037037869,7,2019-05-20
23557,9945767,8801056389017,11,2019-01-15
23558,9945767,8801056042219,12,2019-06-13
23559,9945767,8802774000369,20,2019-02-14
23560,9945767,8809173200130,8,2018-03-17
23561,59945916,8801097618114,4,2018-06-18
23562,59945916,8809135303640,9,2019-07-17
23563,59945916,8801382139072,20,2019-06-11
23564,59945916,8801097131019,15,2020-05-12
23565,59945916,8809082727537,9,2019-09-18
23566,31159744,8801382130840,7,2018-01-14
23567,30327850,8809423870007,9,2018-04-15
23568,18101671,8801056005719,17,2019-05-17
23569,18101671,8801037037869,9,2019-05-13
23570,18101671,8801056924011,16,2018-01-19
23571,59806826,8809027331324,15,2020-03-18
23572,59806826,8806001083767,13,2020-01-13
23573,59806826,8801382144823,1,2018-02-15
23574,59806826,8806020311353,17,2019-07-16
23575,59806826,8801382144823,3,2019-02-14
23576,59806826,8809228158881,6,2018-07-21
23577,59806826,8809253640177,13,2020-06-18
23578,86002998,8809423620022,18,2019-06-15
23579,86002998,8801056005719,4,2019-06-19
23580,86002998,8806003011522,4,2020-09-20
23581,86002998,8801056009731,6,2018-08-17
23582,86002998,8809125060232,3,2018-07-15
23583,86002998,8803284605464,16,2019-06-10
23584,86002998,8801056034740,5,2018-04-15
23585,86002998,8801094483005,17,2018-07-13
23586,86002998,8801056154011,3,2019-06-11
23587,57597258,8801056006259,18,2019-05-19
23588,57597258,8809125060232,17,2020-05-10
23589,57597258,8806001084542,4,2020-02-10
23590,57597258,8809191574695,8,2020-03-11
23591,57597258,8809221606204,15,2019-01-12
23592,48481454,8809110700044,9,2020-09-11
23593,48481454,8809027331706,5,2018-07-19
23594,87236872,8801382131014,17,2020-05-16
23595,87236872,8809173200130,7,2019-06-10
23596,87236872,8801094602208,16,2019-04-18
23597,87236872,8809080300039,6,2019-02-16
23598,87236872,8805915530633,3,2018-09-13
23599,87236872,8801056389017,4,2019-03-15
23600,87236872,8801382130383,1,2019-09-12
23601,87236872,8801753100892,7,2020-03-21
23602,79779739,8801382134848,13,2020-08-13
23603,79779739,8809228158881,18,2018-08-14
23604,79779739,8809040935110,12,2020-07-21
23605,79779739,8801382134824,16,2018-08-19
23606,79779739,8809228150021,12,2019-01-16
23607,79779739,8809068661008,7,2019-04-13
23608,79779739,8801056064747,17,2020-01-13
23609,79779739,8801382130820,14,2019-03-12
23610,79779739,8801382130383,17,2020-01-14
23611,75900205,8801382137382,6,2018-01-11
23612,75900205,8805915531036,1,2018-01-16
23613,75900205,8801097187016,4,2018-02-10
23614,75900205,8809135303640,5,2019-06-14
23615,75900205,8809323750010,20,2019-06-10
23616,75900205,8809023003379,15,2020-06-21
23617,75900205,8801104290357,6,2020-07-12
23618,40951267,8801097231016,11,2019-02-13
23619,40951267,8809027331324,6,2019-06-11
23620,40951267,8801037037869,12,2020-03-20
23621,19833213,8809068661077,5,2018-03-21
23622,19833213,8809082723386,20,2020-07-11
23623,72713480,8801382127574,2,2018-02-13
23624,72713480,8801746672443,5,2018-08-14
23625,72713480,8801056233013,1,2020-01-10
23626,53565991,8809023009333,6,2020-09-20
23627,53565991,8801056389123,10,2020-02-19
23628,53565991,8809027331324,13,2020-07-21
23629,53565991,8809423870007,7,2018-09-19
23630,53565991,8801056005719,7,2019-01-20
23631,53565991,8802673003355,19,2020-04-15
23632,53565991,8809068661169,12,2020-09-12
23633,53565991,8809082727537,12,2020-08-21
23634,86322006,8809191574657,12,2020-06-17
23635,86322006,8802673003355,8,2018-08-18
23636,52516301,8805915531012,19,2019-03-21
23637,52516301,8802774003445,11,2018-09-14
23638,99100999,8809027332932,9,2019-01-16
23639,99100999,8809003432328,5,2020-06-20
23640,99100999,8801056022112,19,2020-08-13
23641,99100999,8804074600546,20,2019-06-20
23642,99100999,8809221606204,6,2019-04-16
23643,73784341,8806430012802,19,2020-03-14
23644,73784341,8801056688127,16,2018-08-11
23645,73784341,8802774006927,17,2019-03-21
23646,73784341,8809423620046,11,2019-02-17
23647,17851039,8809323750010,3,2019-09-17
23648,17851039,8809057795509,9,2019-06-21
23649,17851039,8804342398984,3,2019-02-13
23650,17851039,8801094502102,17,2018-05-16
23651,17851039,8801382134848,15,2019-09-10
23652,61337617,8801056017583,8,2020-09-19
23653,99141933,8801056006259,6,2020-05-14
23654,99141933,8801056017583,18,2020-01-14
23655,99141933,8809423620046,10,2018-07-11
23656,99141933,8809023009333,13,2020-09-15
23657,15943676,8801094602406,15,2018-07-20
23658,15943676,8803284605464,12,2018-01-21
23659,15943676,8806001083798,2,2020-04-18
23660,15943676,8809382930217,3,2018-01-20
23661,18339371,8801056017606,14,2019-03-20
23662,18339371,8809027331706,20,2018-06-21
23663,18339371,8809409910154,13,2019-04-16
23664,18339371,8801056487010,2,2018-02-19
23665,18339371,8801056036775,4,2020-01-15
23666,18339371,8801097250376,9,2020-05-20
23667,18339371,8801056064761,8,2020-08-16
23668,18339371,8801056755010,4,2020-07-16
23669,60457681,8809423620022,9,2019-08-14
23670,60457681,8801097150010,9,2018-03-16
23671,60457681,8801094222703,11,2020-07-12
23672,60457681,8802673003362,8,2020-06-14
23673,60457681,8809397830007,11,2019-06-20
23674,60457681,8801056164011,3,2020-04-11
23675,60457681,8809382930200,8,2018-06-12
23676,60457681,8801382134824,1,2018-08-11
23677,60457681,8809424480021,12,2018-03-17
23678,60457681,8809110700044,19,2018-03-10
23679,29150330,8801382144823,18,2020-01-14
23680,29150330,8809045670115,19,2020-07-15
23681,29150330,8802673003225,3,2018-02-15
23682,29150330,8801056154066,2,2019-02-11
23683,29150330,8809068661008,3,2018-04-14
23684,88912907,8801037018646,18,2020-05-15
23685,88912907,8809191574657,12,2020-04-13
23686,88912907,8809382930217,12,2018-06-18
23687,88912907,8801382127567,19,2018-03-19
23688,88912907,8801056164011,8,2018-02-14
