,주문번호ID,구매자id,판매점id,주문상태,주문일,상태변경일,취소날짜,승인날짜,결제수단,주문상품목록,주문상품갯수,총결제금액
5559,00005560,22136861,57745285,1,2020-09-15 03:26:22,2020-09-15 03:26:22,NULL,NULL,3,"[8801382130820, 8801382139072, 8809397830021, 8801037018646]","[3, 1, 5, 4]",76000
5560,00005561,22136861,49416586,1,2019-04-04 02:04:16,2019-04-04 02:04:16,NULL,NULL,3,"[8801382139072, 8801056154011, 8801382132455, 8809382930217]","[3, 2, 5, 1]",93000
5561,00005562,22136861,74883731,4,2018-02-18 13:16:22,2018-02-18 13:22:56,2018-02-18 13:22:56,2018-02-18 13:19:08,5,"[8801056003364, 8801382135418, 8809106188092, 8806002003030, 8801056017606]","[1, 2, 5, 3, 4]",50000
5562,00005563,22136861,47033144,3,2020-09-19 22:30:23,2020-09-19 22:46:06,NULL,2020-09-19 22:31:40,3,"[8801382130820, 8801382135418, 8809332392768]","[4, 1, 3]",45000
5563,00005564,22136861,42985112,4,2018-04-16 19:14:08,2018-04-16 19:19:56,2018-04-16 19:19:56,2018-04-16 19:16:12,5,"[8801056003364, 8809332392768, 8809423870007, 8801056009731]","[2, 5, 1, 4]",90000
5564,00005565,22136861,89034567,3,2020-03-06 18:30:03,2020-03-06 18:49:39,NULL,2020-03-06 18:31:21,1,"[8801382130659, 8809332392768, 8801056042196, 8806001085020]","[1, 2, 3, 4]",116000
5565,00005566,22136861,89034567,3,2020-08-13 16:41:11,2020-08-13 17:00:32,NULL,2020-08-13 16:44:00,3,"[8801056003364, 8801056042196]","[4, 3]",51000
5566,00005567,22136861,78189817,3,2020-07-17 22:15:35,2020-07-17 22:20:13,NULL,2020-07-17 22:18:11,1,"[8801097250079, 8801382130820, 8801382130659, 8801382134848, 8801094223038]","[5, 2, 3, 1, 4]",77000
5567,00005568,22136861,99388073,1,2018-01-02 15:55:20,2018-01-02 15:55:20,NULL,NULL,4,"[8801097278035, 8801056042196, 8801056018160, 8801094222703]","[2, 1, 5, 4]",78000
5568,00005569,22136861,14372105,2,2019-02-04 02:51:15,2019-02-04 02:53:24,NULL,2019-02-04 02:53:24,4,[8809332392768],[2],28000
5569,00005570,22136861,1477966,3,2018-01-15 05:50:28,2018-01-15 06:06:21,NULL,2018-01-15 05:52:29,4,"[8801382130659, 8801056018160]","[3, 4]",16000
5570,00005571,22136861,78189817,2,2018-03-14 22:39:06,2018-03-14 22:40:24,NULL,2018-03-14 22:40:24,5,"[8809332392768, 8809045670115, 8801382135418]","[3, 5, 1]",61000
5571,00005572,22136861,99699361,3,2019-02-12 11:48:52,2019-02-12 11:54:04,NULL,2019-02-12 11:50:32,2,"[8809332392768, 8809045670115, 8801056003364]","[4, 2, 1]",65000
5572,00005573,22136861,44858354,3,2018-07-18 04:11:52,2018-07-18 04:22:21,NULL,2018-07-18 04:13:32,1,"[8801382132455, 8801056042196]","[2, 1]",74000
5573,00005574,44639468,18377790,3,2018-04-04 11:09:20,2018-04-04 11:27:51,NULL,2018-04-04 11:12:19,5,[8801056154011],[5],25000
5574,00005575,44639468,99699361,3,2019-05-07 07:07:46,2019-05-07 07:26:13,NULL,2019-05-07 07:10:44,5,"[8801056042196, 8809332392768, 8801097250079, 8806002010427]","[1, 3, 5, 4]",101000
5575,00005576,44639468,65410918,2,2019-01-05 07:45:06,2019-01-05 07:46:50,NULL,2019-01-05 07:46:50,1,[8801382130659],[5],12000
5576,00005577,44639468,54178025,1,2020-03-17 06:56:49,2020-03-17 06:56:49,NULL,NULL,5,"[8801097278035, 8809397830021, 8801382127574]","[1, 3, 2]",72000
5577,00005578,44639468,65410918,3,2020-02-13 02:21:25,2020-02-13 02:29:54,NULL,2020-02-13 02:24:16,4,[8801382130659],[4],12000
5578,00005579,44639468,1477966,1,2018-04-13 10:15:56,2018-04-13 10:15:56,NULL,NULL,1,"[8801382127574, 8801382130659, 8801382130820, 8806002003023]","[4, 5, 2, 1]",68000
5579,00005580,44639468,1477966,3,2019-04-03 18:06:38,2019-04-03 18:16:05,NULL,2019-04-03 18:09:13,2,"[8801056003364, 8801097278035]","[3, 2]",31000
5580,00005581,44639468,21795031,3,2018-01-08 06:20:38,2018-01-08 06:31:17,NULL,2018-01-08 06:21:54,4,[8809023009593],[2],36000
5581,00005582,44639468,61657168,3,2018-02-19 09:20:32,2018-02-19 09:32:34,NULL,2018-02-19 09:22:23,5,[8809023009593],[3],36000
5582,00005583,44639468,1435584,4,2020-08-18 07:09:59,2020-08-18 07:14:27,2020-08-18 07:14:27,2020-08-18 07:11:45,3,"[8809045670115, 8801382127574, 8809332392768, 8802673003300, 8809323750065]","[3, 4, 5, 2, 1]",126000
5583,00005584,44639468,66679999,2,2020-08-12 08:08:46,2020-08-12 08:10:10,NULL,2020-08-12 08:10:10,3,"[8809045670115, 8809397830021, 8801382135418, 8801056787127, 8809423870014]","[3, 1, 5, 4, 2]",83000
5584,00005585,44639468,99208683,3,2019-08-18 21:29:29,2019-08-18 21:40:12,NULL,2019-08-18 21:32:09,1,[8809332392768],[3],28000
5585,00005586,44639468,36237228,2,2020-04-03 17:59:38,2020-04-03 18:01:55,NULL,2020-04-03 18:01:55,3,"[8801382132455, 8801382139072, 8801056018160, 8806002003931, 8806001083798]","[5, 1, 4, 2, 3]",90000
5586,00005587,44639468,9723056,1,2020-03-03 09:42:11,2020-03-03 09:42:11,NULL,NULL,4,[8801382127574],[3],21000
5587,00005588,10805777,14372105,3,2019-06-10 11:24:11,2019-06-10 11:45:26,NULL,2019-06-10 11:25:38,1,"[8809332392768, 8801382132455]","[5, 3]",64000
5588,00005589,55953251,98473237,3,2018-01-03 22:52:16,2018-01-03 22:58:41,NULL,2018-01-03 22:54:23,1,"[8801056042196, 8809397830021, 8809045670115]","[2, 5, 1]",95000
5589,00005590,55953251,34157209,1,2018-09-03 23:16:56,2018-09-03 23:16:56,NULL,NULL,3,"[8801056003364, 8801056003364, 8801382130659, 8802774000369]","[4, 1, 3, 2]",65000
5590,00005591,55953251,58832889,3,2018-01-20 03:13:25,2018-01-20 03:26:58,NULL,2018-01-20 03:15:54,4,"[8801097278035, 8801097250079, 8801056154011, 8809228158881]","[1, 3, 5, 2]",89000
5591,00005592,55953251,56140451,2,2019-03-21 09:08:10,2019-03-21 09:09:41,NULL,2019-03-21 09:09:41,4,"[8809397830021, 8809023009593, 8801056154011, 8805915530633, 8809323750010]","[3, 1, 5, 2, 4]",166000
5592,00005593,55953251,84166398,4,2019-04-12 09:56:20,2019-04-12 10:02:24,2019-04-12 10:02:24,2019-04-12 09:58:49,4,"[8809106188092, 8801382127574, 8809045670115, 8805915530633]","[5, 1, 2, 3]",89000
5593,00005594,55953251,56856462,4,2020-05-18 03:00:43,2020-05-18 03:07:40,2020-05-18 03:07:40,2020-05-18 03:03:09,4,"[8801382127574, 8809397830021, 8809045670115, 8801056065768]","[2, 3, 5, 4]",99000
5594,00005595,55953251,33463785,4,2020-06-06 08:51:21,2020-06-06 08:57:26,2020-06-06 08:57:26,2020-06-06 08:54:00,4,"[8801056018160, 8809397830021, 8801097250079]","[2, 5, 4]",65000
5595,00005596,55953251,66679999,4,2019-05-17 02:43:59,2019-05-17 02:48:20,2019-05-17 02:48:20,2019-05-17 02:46:46,1,"[8809045670115, 8809106188092, 8801382132455, 8809409910154, 8801056798017]","[1, 4, 5, 3, 2]",99000
5596,00005597,55953251,66679999,2,2018-03-06 13:17:50,2018-03-06 13:19:32,NULL,2018-03-06 13:19:32,4,"[8809397830021, 8801056003364, 8809106188092]","[2, 5, 4]",51000
5597,00005598,55953251,61657168,4,2020-07-16 03:47:14,2020-07-16 03:51:20,2020-07-16 03:51:20,2020-07-16 03:48:38,2,"[8801056003364, 8809023009593, 8801382132455]","[1, 4, 5]",85000
5598,00005599,55953251,7770833,3,2018-01-21 04:58:38,2018-01-21 05:09:13,NULL,2018-01-21 05:00:30,2,"[8801056003364, 8801382130659, 8801056003364]","[2, 5, 1]",38000
5599,00005600,55953251,99388073,2,2019-01-17 08:34:03,2019-01-17 08:35:34,NULL,2019-01-17 08:35:34,2,"[8809423870007, 8801056018160, 8801056003364, 8801382134749, 8801056224011]","[2, 4, 1, 5, 3]",84000
5600,00005601,55953251,27206775,3,2018-02-19 07:13:05,2018-02-19 07:28:48,NULL,2018-02-19 07:14:37,3,"[8809423870007, 8801382130820, 8801382130659, 8809423870014]","[1, 3, 4, 5]",58000
5601,00005602,55953251,84166398,4,2019-01-01 18:27:48,2019-01-01 18:31:33,2019-01-01 18:31:33,2019-01-01 18:29:12,5,"[8801382132455, 8801056003364, 8801056154011]","[3, 5, 4]",74000
5602,00005603,55953251,54178025,2,2020-09-17 03:20:47,2020-09-17 03:21:50,NULL,2020-09-17 03:21:50,3,"[8801056042196, 8801056003364, 8809397830021, 8801097150010]","[1, 4, 5, 3]",93000
5603,00005604,55953251,60170980,1,2018-08-05 09:45:43,2018-08-05 09:45:43,NULL,NULL,5,"[8801056154011, 8801382130820, 8801382135418]","[2, 5, 1]",42000
5604,00005605,53649184,14372105,1,2020-05-07 13:26:57,2020-05-07 13:26:57,NULL,NULL,4,"[8801382139072, 8809045670115, 8801056001841]","[2, 4, 3]",55000
5605,00005606,53649184,66679999,4,2020-02-10 22:16:39,2020-02-10 22:19:29,2020-02-10 22:19:29,2020-02-10 22:17:42,2,"[8801056003364, 8809045670115, 8809397830021]","[3, 4, 1]",70000
5606,00005607,53649184,7770833,4,2018-06-18 08:40:40,2018-06-18 08:43:27,2018-06-18 08:43:27,2018-06-18 08:42:25,4,"[8809045670115, 8801382135418, 8801056003364, 8809323750027]","[5, 4, 2, 1]",79000
5607,00005608,53649184,42985112,1,2018-04-19 03:05:02,2018-04-19 03:05:02,NULL,NULL,2,[8801056154011],[3],25000
5608,00005609,53649184,36237228,1,2020-03-19 09:42:17,2020-03-19 09:42:17,NULL,NULL,3,"[8801097278035, 8801097250079, 8809106188092, 8801056201012, 8801056154011]","[3, 4, 5, 2, 1]",81000
5609,00005610,53649184,34157209,4,2019-06-15 07:12:20,2019-06-15 07:18:10,2019-06-15 07:18:10,2019-06-15 07:15:16,1,"[8801056001841, 8809332392768, 8801382132455, 880105603886]","[5, 1, 2, 4]",83000
5610,00005611,53649184,66679999,4,2020-03-16 06:55:40,2020-03-16 06:59:34,2020-03-16 06:59:34,2020-03-16 06:58:11,3,"[8809045670115, 8809397830021, 8809423870007, 8801097178038, 8801056038649]","[5, 3, 2, 1, 4]",147000
5611,00005612,53649184,76430125,2,2018-07-07 21:05:04,2018-07-07 21:07:36,NULL,2018-07-07 21:07:36,2,"[8801382132455, 8809106188092, 8801382139072]","[2, 5, 1]",66000
5612,00005613,53649184,34792150,2,2018-08-18 15:39:42,2018-08-18 15:40:53,NULL,2018-08-18 15:40:53,4,"[8801056003364, 8801382130659, 8809045670115, 8801056005237, 8806002000794]","[2, 1, 5, 4, 3]",96000
5613,00005614,53649184,42985112,1,2020-01-03 12:57:45,2020-01-03 12:57:45,NULL,NULL,3,"[8801056018160, 8801056003364, 8809023009593, 8809332392768, 8809423620022]","[5, 4, 2, 3, 1]",97000
5614,00005615,53649184,84457962,4,2018-08-19 18:01:56,2018-08-19 18:06:40,2018-08-19 18:06:40,2018-08-19 18:04:07,2,"[8801097278035, 8809106188092, 8801056042196, 8801746672443, 8809228158898]","[3, 4, 5, 1, 2]",128000
5615,00005616,53649184,92047329,2,2020-05-06 19:12:43,2020-05-06 19:14:05,NULL,2020-05-06 19:14:05,3,"[8801382130659, 8809106188092, 8801097278035, 8801097187016, 8806001084542]","[1, 2, 3, 5, 4]",107000
5616,00005617,53649184,9723056,4,2018-07-20 01:34:28,2018-07-20 01:38:43,2018-07-20 01:38:43,2018-07-20 01:35:30,2,"[8801097278035, 8801056003364, 8801382139072, 8801056201012]","[1, 4, 3, 2]",61000
5617,00005618,53649184,34792150,3,2020-09-19 08:41:55,2020-09-19 08:53:18,NULL,2020-09-19 08:43:52,5,"[8801056003364, 8801382130659]","[2, 3]",25000
5618,00005619,53649184,57745285,1,2019-03-09 23:51:24,2019-03-09 23:51:24,NULL,NULL,5,"[8809332392768, 8809397830021, 8801056018160, 8809023009340, 8806002000794]","[2, 5, 4, 3, 1]",130000
5619,00005620,53649184,47033144,3,2020-06-20 08:21:20,2020-06-20 08:35:01,NULL,2020-06-20 08:23:02,5,"[8801056003364, 8801056042196, 8801097278035]","[4, 3, 1]",69000
5620,00005621,53649184,60170980,1,2019-06-01 10:18:34,2019-06-01 10:18:34,NULL,NULL,4,"[8801056042196, 8801097250079, 8801056003364, 8809397830021]","[3, 1, 5, 2]",112000
5621,00005622,53649184,33463785,4,2018-04-12 01:27:51,2018-04-12 01:32:32,2018-04-12 01:32:32,2018-04-12 01:30:29,4,"[8801056042196, 8801056003364, 8801097278035, 8801056688011]","[2, 3, 5, 1]",75000
5622,00005623,53649184,84457962,4,2020-04-02 10:31:18,2020-04-02 10:36:38,2020-04-02 10:36:38,2020-04-02 10:33:50,2,"[8801056003364, 8801382130659, 8801056003364, 8801056013110]","[3, 5, 4, 1]",49000
5623,00005624,31484558,27206775,2,2019-05-05 15:23:18,2019-05-05 15:25:35,NULL,2019-05-05 15:25:35,4,[8801382130659],[2],12000
5624,00005625,31484558,92047329,1,2019-06-16 21:00:47,2019-06-16 21:00:47,NULL,NULL,4,[8801097250079],[4],28000
5625,00005626,31484558,84457962,1,2018-06-15 18:45:00,2018-06-15 18:45:00,NULL,NULL,5,"[8801382127574, 8801056042196, 8809023009593, 8809023009593, 8809253640177]","[4, 1, 2, 5, 3]",138000
5626,00005627,31484558,56856462,4,2020-04-03 15:35:13,2020-04-03 15:40:31,2020-04-03 15:40:31,2020-04-03 15:38:00,4,"[8801382127574, 8801382130820, 8801382130659, 8801056154066, 8801382138686]","[4, 1, 3, 5, 2]",91000
5627,00005628,31484558,49416586,3,2018-08-12 02:34:26,2018-08-12 02:39:06,NULL,2018-08-12 02:36:15,5,"[8809023009593, 8801056003364, 8801382127574, 8803284605532, 8801094503000]","[1, 3, 2, 5, 4]",90000
5628,00005629,31484558,49416586,3,2019-03-07 02:37:14,2019-03-07 02:55:27,NULL,2019-03-07 02:39:24,3,[8809045670115],[4],24000
5629,00005630,31484558,74883731,4,2020-07-01 20:37:44,2020-07-01 20:45:02,2020-07-01 20:45:02,2020-07-01 20:40:06,1,[8809106188092],[2],5000
5630,00005631,31484558,21795031,3,2018-02-01 17:07:13,2018-02-01 17:28:49,NULL,2018-02-01 17:09:26,5,"[8809045670115, 8801382127574, 8809332392768]","[4, 5, 2]",73000
5631,00005632,31484558,49616996,2,2019-02-16 22:49:48,2019-02-16 22:51:15,NULL,2019-02-16 22:51:15,3,"[8801056001841, 8801056003364, 8801382130659, 8809423620008, 8809125060836]","[5, 4, 2, 3, 1]",78000
5632,00005633,31484558,84166398,3,2019-01-10 11:38:32,2019-01-10 11:58:59,NULL,2019-01-10 11:39:33,3,"[8809023009593, 8801382139072]","[4, 2]",61000
5633,00005634,31484558,54178025,4,2020-05-15 15:53:46,2020-05-15 15:57:59,2020-05-15 15:57:59,2020-05-15 15:55:29,2,[8809332392768],[3],28000
5634,00005635,31484558,74883731,2,2020-03-20 02:10:40,2020-03-20 02:11:41,NULL,2020-03-20 02:11:41,2,"[8801382139072, 8801382127574, 8801382130659]","[5, 4, 3]",58000
5635,00005636,31484558,49616996,3,2020-01-15 12:18:46,2020-01-15 12:37:04,NULL,2020-01-15 12:21:13,1,"[8801056003364, 8801382132455, 8809023009593, 8809082727513, 8806001083767]","[2, 1, 4, 5, 3]",154000
5636,00005637,31484558,49416586,2,2020-06-02 18:42:18,2020-06-02 18:43:54,NULL,2020-06-02 18:43:54,1,"[8801382127574, 8801097278035]","[1, 2]",39000
5637,00005638,31484558,42985112,2,2018-02-13 15:02:07,2018-02-13 15:04:28,NULL,2018-02-13 15:04:28,2,[8809023009593],[1],36000
5638,00005639,31484558,65410918,1,2018-04-17 06:43:55,2018-04-17 06:43:55,NULL,NULL,4,"[8801382132455, 8801382135418, 8809106188092, 8806003011362]","[3, 1, 4, 2]",53000
5639,00005640,46439242,64577473,1,2019-06-11 18:55:32,2019-06-11 18:55:32,NULL,NULL,1,"[8801056018160, 8801382130659, 8801097250079]","[5, 2, 4]",44000
5640,00005641,46439242,36237228,4,2019-07-05 06:04:50,2019-07-05 06:09:44,2019-07-05 06:09:44,2019-07-05 06:05:57,2,[8809397830021],[2],33000
5641,00005642,46439242,99208683,1,2020-02-20 22:16:10,2020-02-20 22:16:10,NULL,NULL,5,"[8801097250079, 8809023009593, 8809423870007]","[5, 1, 3]",92000
5642,00005643,46439242,98446589,3,2019-01-07 14:58:04,2019-01-07 15:05:32,NULL,2019-01-07 15:00:12,4,"[8801056001841, 8809023009593, 8801382127574, 8802673003232, 8801097250053]","[3, 5, 2, 1, 4]",100000
5643,00005644,46439242,61657168,3,2019-01-19 05:38:07,2019-01-19 05:43:26,NULL,2019-01-19 05:39:27,1,"[8801056042196, 8801382139072]","[4, 3]",63000
5644,00005645,46439242,54178025,4,2019-06-10 14:34:33,2019-06-10 14:38:59,2019-06-10 14:38:59,2019-06-10 14:35:45,5,[8801382132455],[4],36000
5645,00005646,46439242,59830938,2,2018-01-06 04:56:09,2018-01-06 04:58:18,NULL,2018-01-06 04:58:18,5,"[8801097250079, 8809106188092, 8801382132455]","[1, 2, 3]",69000
5646,00005647,46439242,89034567,4,2020-02-21 11:57:02,2020-02-21 12:02:59,2020-02-21 12:02:59,2020-02-21 11:58:26,5,"[8809423870007, 8809397830021, 8809106188092, 8801094503505]","[1, 3, 5, 2]",81000
5647,00005648,46439242,66679999,2,2019-07-14 19:02:14,2019-07-14 19:04:10,NULL,2019-07-14 19:04:10,5,"[8801056042196, 8801056003364, 8809023009593]","[2, 4, 1]",87000
5648,00005649,46439242,98473237,1,2020-08-03 08:19:58,2020-08-03 08:19:58,NULL,NULL,5,"[8801056003364, 8801056018160, 8801097278035, 8801382128038, 8801056688011]","[3, 5, 4, 1, 2]",47000
5649,00005650,46439242,37194251,2,2020-04-04 18:33:59,2020-04-04 18:36:12,NULL,2020-04-04 18:36:12,3,[8809332392768],[2],28000
5650,00005651,46439242,28606144,2,2019-04-12 02:43:36,2019-04-12 02:45:06,NULL,2019-04-12 02:45:06,3,"[8801056018160, 8809106188092, 8801097250079, 8809050511083, 8802774003445]","[1, 5, 4, 2, 3]",62000
5651,00005652,46439242,78189817,1,2018-05-01 02:49:25,2018-05-01 02:49:25,NULL,NULL,3,"[8801382130659, 8801056154011, 8801382139072, 8801056154011, 8809050511144]","[4, 5, 3, 2, 1]",110000
5652,00005653,46439242,56856462,4,2020-04-03 02:34:05,2020-04-03 02:39:45,2020-04-03 02:39:45,2020-04-03 02:35:10,1,"[8809423870007, 8809397830021]","[5, 4]",61000
5653,00005654,46439242,54178025,1,2019-08-08 11:05:56,2019-08-08 11:05:56,NULL,NULL,4,"[8801382139072, 8801382127574, 8809423870007]","[3, 1, 5]",74000
5654,00005655,46439242,98446589,3,2020-05-19 13:01:26,2020-05-19 13:10:11,NULL,2020-05-19 13:04:04,1,"[8801382139072, 8801382130659, 8809023009593, 8801056006259, 8801094602406]","[5, 3, 2, 4, 1]",140000
5655,00005656,46439242,58832889,1,2018-06-07 23:18:39,2018-06-07 23:18:39,NULL,NULL,4,"[8801056042196, 8801056018160]","[5, 2]",42000
5656,00005657,46439242,56856462,4,2019-05-19 07:33:04,2019-05-19 07:40:05,2019-05-19 07:40:05,2019-05-19 07:35:30,4,"[8801097250079, 8801097278035]","[4, 3]",46000
5657,00005658,46439242,33463785,2,2018-02-08 05:43:51,2018-02-08 05:44:58,NULL,2018-02-08 05:44:58,1,"[8801382130659, 8801097278035, 8809423870007, 8801056298128]","[3, 5, 1, 4]",69000
5658,00005659,46439242,34157209,1,2019-04-03 03:10:42,2019-04-03 03:10:42,NULL,NULL,5,"[8801382130820, 8801056003364, 8809045670115]","[3, 5, 4]",45000
5659,00005660,46439242,38968808,2,2019-03-17 07:03:14,2019-03-17 07:04:15,NULL,2019-03-17 07:04:15,3,[8801382135418],[5],9000
5660,00005661,46439242,21795031,4,2019-09-01 22:13:53,2019-09-01 22:17:16,2019-09-01 22:17:16,2019-09-01 22:15:47,3,[8801382130820],[3],8000
5661,00005662,28074616,84166398,2,2020-06-12 05:38:37,2020-06-12 05:39:58,NULL,2020-06-12 05:39:58,1,"[8801056042196, 8809045670115, 8801056003364, 8809082727537, 8809423620046]","[1, 3, 4, 5, 2]",108000
5662,00005663,28074616,76430125,1,2018-04-18 23:10:16,2018-04-18 23:10:16,NULL,NULL,5,"[8809423870007, 8801382139072, 8801097250079, 880105603886]","[4, 5, 1, 3]",94000
5663,00005664,28074616,74883731,4,2018-06-20 11:27:08,2018-06-20 11:30:08,2018-06-20 11:30:08,2018-06-20 11:28:14,1,"[8801056001841, 8809332392768, 8801382132455, 8801094503901, 8803284605532]","[3, 4, 2, 5, 1]",98000
5664,00005665,28074616,22176965,3,2018-05-09 04:40:49,2018-05-09 05:02:46,NULL,2018-05-09 04:43:10,1,"[8801382130659, 8809106188092, 8801097250079, 8801094222406, 8801753100892]","[2, 4, 3, 1, 5]",82000
5665,00005666,28074616,46239733,2,2018-05-06 21:08:29,2018-05-06 21:10:34,NULL,2018-05-06 21:10:34,1,[8801382139072],[5],25000
5666,00005667,28074616,44858354,2,2019-06-19 10:28:22,2019-06-19 10:30:29,NULL,2019-06-19 10:30:29,5,"[8809397830021, 8809106188092]","[5, 2]",38000
5667,00005668,28074616,28606144,3,2019-02-09 07:31:31,2019-02-09 07:53:12,NULL,2019-02-09 07:33:44,1,[8801382132455],[4],36000
5668,00005669,28074616,47033144,2,2019-02-21 06:30:22,2019-02-21 06:32:00,NULL,2019-02-21 06:32:00,5,"[8801097278035, 8801382135418]","[5, 2]",27000
5669,00005670,28074616,22176965,3,2020-08-18 06:05:12,2020-08-18 06:25:52,NULL,2020-08-18 06:06:29,5,"[8801056003364, 8801097250079, 8801056003364]","[1, 5, 4]",54000
5670,00005671,28074616,49416586,2,2019-08-02 01:31:24,2019-08-02 01:33:59,NULL,2019-08-02 01:33:59,5,[8809045670115],[4],24000
5671,00005672,28074616,1435584,4,2020-02-08 04:20:39,2020-02-08 04:26:48,2020-02-08 04:26:48,2020-02-08 04:22:16,5,[8809045670115],[2],24000
5672,00005673,28074616,66679999,1,2019-07-09 16:32:56,2019-07-09 16:32:56,NULL,NULL,3,"[8809106188092, 8801056042196, 8801382130820, 8801056002541]","[5, 1, 2, 3]",81000
5673,00005674,28074616,99208683,2,2018-01-19 16:21:59,2018-01-19 16:23:07,NULL,2018-01-19 16:23:07,1,"[8801056003364, 8801382127574]","[5, 2]",34000
5674,00005675,28074616,34792150,2,2019-05-15 23:40:47,2019-05-15 23:43:45,NULL,2019-05-15 23:43:45,3,[8809045670115],[4],24000
5675,00005676,28074616,1435584,4,2020-06-13 03:02:32,2020-06-13 03:07:28,2020-06-13 03:07:28,2020-06-13 03:05:11,2,[8801056001841],[4],6000
5676,00005677,44503426,22176965,3,2018-09-12 17:42:54,2018-09-12 17:54:37,NULL,2018-09-12 17:45:51,4,"[8801056154011, 8801097278035]","[5, 1]",43000
5677,00005678,44503426,18377790,2,2020-08-04 11:18:35,2020-08-04 11:20:00,NULL,2020-08-04 11:20:00,2,[8809045670115],[5],24000
5678,00005679,44503426,65410918,3,2020-06-12 21:25:34,2020-06-12 21:36:03,NULL,2020-06-12 21:27:23,1,[8801382132455],[1],36000
5679,00005680,44503426,52970367,3,2018-05-03 03:57:55,2018-05-03 04:02:13,NULL,2018-05-03 04:00:50,5,"[8809045670115, 8801382130659]","[3, 2]",36000
5680,00005681,44503426,65410918,3,2020-07-02 06:11:55,2020-07-02 06:21:51,NULL,2020-07-02 06:14:42,5,"[8801056018160, 8809023009593]","[5, 1]",40000
5681,00005682,44503426,28606144,1,2019-01-16 05:58:07,2019-01-16 05:58:07,NULL,NULL,1,"[8801382139072, 8809423870007, 8809023009593, 8801097250369]","[3, 2, 4, 1]",93000
5682,00005683,44503426,60170980,1,2020-03-01 20:47:35,2020-03-01 20:47:35,NULL,NULL,3,"[8809023009593, 8801097278035, 8801382132455, 8801056002541, 8801056005719]","[1, 3, 4, 5, 2]",135000
5683,00005684,44503426,27206775,4,2018-09-03 01:00:07,2018-09-03 01:06:06,2018-09-03 01:06:06,2018-09-03 01:02:54,3,"[8801382139072, 8801056042196]","[3, 5]",63000
5684,00005685,44503426,42985112,2,2019-01-02 08:48:56,2019-01-02 08:51:02,NULL,2019-01-02 08:51:02,4,[8801382132455],[5],36000
5685,00005686,44503426,22176965,3,2020-03-01 02:42:54,2020-03-01 02:50:43,NULL,2020-03-01 02:45:11,2,[8809106188092],[5],5000
5686,00005687,44503426,97713365,4,2020-07-03 05:23:56,2020-07-03 05:31:37,2020-07-03 05:31:37,2020-07-03 05:26:45,3,"[8801097278035, 8801382127574, 8801056001841]","[3, 4, 5]",45000
5687,00005688,44503426,52970367,3,2019-01-05 08:22:53,2019-01-05 08:36:21,NULL,2019-01-05 08:24:25,5,"[8801056001841, 8809023009593, 8801056042196, 8806430012819]","[3, 5, 1, 2]",110000
