,고객이름,방문매장,최근방문날짜,방문횟수
29438,91294610,42985112,2020-04-10,6
29439,91294610,56856462,2018-04-17,15
29440,91294610,60170980,2019-03-14,6
29441,91294610,84166398,2020-09-04,9
29442,91294610,59830938,2018-06-20,7
29443,91294610,99699361,2019-06-12,14
29444,91294610,18377790,2018-04-14,19
29445,91294610,97713365,2020-01-09,8
29446,91294610,33463785,2019-01-05,10
29447,91294610,38968808,2019-04-17,5
29448,43446922,99208683,2020-09-15,5
29449,43446922,98446589,2020-08-03,1
29450,43446922,98446589,2019-03-15,5
29451,5163785,28606144,2018-06-10,12
29452,5163785,33463785,2020-05-14,13
29453,5163785,66679999,2018-05-18,16
29454,5163785,56140451,2020-06-07,18
29455,5163785,46239733,2020-08-21,5
29456,5163785,59830938,2018-06-16,16
29457,5163785,84457962,2019-03-02,4
29458,5163785,49616996,2020-05-06,12
29459,5163785,64577473,2019-07-13,5
29460,5163785,96820813,2018-01-04,13
29461,5163785,21795031,2019-08-17,4
29462,56903443,66679999,2018-06-03,6
29463,78054279,14372105,2019-06-08,16
29464,78054279,57745285,2018-05-21,16
29465,78054279,52970367,2018-09-14,2
29466,78054279,98473237,2020-01-12,11
29467,78054279,46239733,2020-07-03,9
29468,78054279,98446589,2018-02-20,11
29469,78054279,54178025,2020-09-19,12
29470,78054279,60170980,2019-03-01,18
29471,78054279,66679999,2019-02-12,3
29472,78054279,64577473,2020-02-20,5
29473,78054279,47033144,2020-04-02,20
29474,78054279,78189817,2019-01-01,16
29475,21828457,56140451,2019-04-13,4
29476,21828457,21795031,2018-02-21,19
29477,21828457,76430125,2020-05-12,20
29478,21828457,64577473,2018-08-06,3
29479,21828457,36237228,2019-06-11,1
29480,21828457,7770833,2019-02-01,13
29481,21828457,78189817,2019-09-14,15
29482,21828457,7770833,2018-09-12,6
29483,21828457,64577473,2020-07-09,12
29484,21828457,7770833,2020-07-09,8
29485,21828457,74883731,2019-07-20,17
29486,75177373,44858354,2019-05-06,3
29487,75177373,98473237,2018-07-13,17
29488,75177373,1435584,2018-01-06,12
29489,75177373,37194251,2018-04-16,18
29490,75177373,56856462,2020-01-03,5
29491,75177373,14372105,2018-05-08,10
29492,75177373,96820813,2020-07-16,16
29493,98199212,49416586,2019-06-07,18
29494,98199212,1435584,2018-02-16,17
29495,98199212,78189817,2018-03-19,10
29496,98199212,99699361,2018-09-13,12
29497,1143564,99388073,2020-09-14,20
29498,1143564,97713365,2020-02-03,2
29499,1143564,98473237,2019-08-11,7
29500,1143564,61657168,2018-06-19,17
29501,1143564,37194251,2020-01-13,6
29502,1143564,36237228,2018-03-12,20
29503,1143564,1435584,2020-01-13,19
29504,1143564,99699361,2020-07-15,4
29505,1143564,1435584,2020-09-11,1
29506,1143564,99208683,2018-01-02,2
29507,1143564,21795031,2018-05-19,10
29508,1143564,47033144,2019-08-03,7
29509,1143564,44858354,2019-07-14,7
29510,15317205,9723056,2019-05-19,6
29511,15317205,66679999,2020-03-14,1
29512,15317205,99388073,2018-08-10,7
29513,15317205,64577473,2018-05-01,7
29514,15317205,49416586,2018-03-15,12
29515,15317205,64577473,2018-02-08,20
29516,25989587,22176965,2019-02-15,12
29517,25989587,97713365,2018-04-14,3
29518,25989587,1477966,2020-09-18,5
29519,25989587,1477966,2019-04-04,13
29520,25989587,52970367,2020-05-08,17
29521,25989587,92047329,2018-02-17,11
29522,25989587,60170980,2020-09-21,19
29523,49088408,99388073,2020-06-09,16
29524,49088408,34792150,2020-06-19,3
29525,49088408,14729155,2018-03-11,5
29526,84494357,74883731,2020-08-11,15
29527,61177947,42985112,2020-03-04,1
29528,61177947,66679999,2020-08-11,12
29529,61177947,1435584,2018-01-09,19
29530,61177947,84457962,2020-03-11,13
29531,61177947,98473237,2018-05-15,2
29532,61177947,60170980,2020-02-06,17
29533,4006663,46239733,2018-04-03,11
29534,4006663,89034567,2019-04-09,19
29535,4006663,21795031,2018-03-14,13
29536,4006663,56140451,2019-07-17,1
29537,4006663,1435584,2019-03-19,7
29538,4006663,56140451,2019-01-20,13
29539,4006663,99388073,2020-01-14,1
29540,4006663,27206775,2019-05-21,15
29541,4006663,44858354,2019-01-09,10
29542,4006663,28606144,2020-08-19,1
29543,4006663,78189817,2019-02-21,15
29544,4006663,89034567,2018-09-21,4
29545,4006663,1435584,2020-01-19,10
29546,4006663,96820813,2018-03-05,8
29547,99116246,49616996,2020-01-03,8
29548,99116246,46239733,2019-09-09,1
29549,99116246,14372105,2019-02-06,11
29550,99116246,67418250,2019-05-07,7
29551,99116246,7770833,2020-04-13,3
29552,99116246,9723056,2018-02-11,16
29553,99116246,36237228,2020-08-14,18
29554,99116246,67418250,2020-03-17,18
29555,99116246,38968808,2018-09-18,14
29556,99116246,33463785,2018-06-02,18
29557,99116246,22176965,2020-01-08,1
29558,99116246,44858354,2020-05-21,2
29559,99116246,21795031,2020-08-14,7
29560,99116246,14729155,2018-03-10,11
29561,94421571,67418250,2020-07-13,16
29562,94421571,66679999,2019-06-05,6
29563,94421571,49416586,2018-08-06,4
29564,94421571,58832889,2019-04-05,17
29565,94421571,38968808,2019-02-21,1
29566,94421571,38968808,2020-09-08,14
29567,94421571,60170980,2019-02-20,16
29568,48596066,9723056,2018-07-05,18
29569,48596066,96820813,2018-04-07,4
29570,30034027,7770833,2018-03-10,14
29571,30034027,27206775,2020-09-10,20
29572,30034027,99388073,2018-03-07,2
29573,30034027,78189817,2019-07-11,1
29574,30034027,57745285,2020-06-19,20
29575,30034027,47033144,2018-04-01,4
29576,30034027,97713365,2020-08-10,13
29577,30034027,56856462,2020-09-09,13
29578,30034027,98473237,2020-07-20,4
29579,30034027,21795031,2018-04-17,18
29580,25686432,64577473,2020-09-05,10
29581,25686432,14729155,2019-07-04,14
29582,25686432,49616996,2020-04-06,12
29583,25686432,21795031,2018-04-02,3
29584,25686432,44858354,2018-03-14,8
29585,25686432,59830938,2019-03-21,5
29586,25686432,59830938,2020-04-17,7
29587,25686432,52970367,2019-06-17,17
29588,25686432,9723056,2020-02-18,11
29589,25686432,97713365,2018-06-06,12
29590,25686432,52970367,2018-02-04,14
29591,25686432,99208683,2018-06-05,20
29592,25686432,61657168,2019-06-07,6
29593,85940019,84457962,2019-06-07,13
29594,85940019,59830938,2018-01-15,15
29595,85940019,42985112,2019-09-16,20
29596,85940019,99388073,2019-07-18,8
29597,85940019,61657168,2018-04-16,14
29598,85940019,33463785,2020-07-08,7
29599,49271211,18377790,2018-02-07,20
29600,49271211,14372105,2018-09-16,4
29601,2864253,84457962,2020-03-20,1
29602,2864253,96820813,2020-05-20,9
29603,2864253,56856462,2018-07-11,7
29604,56407344,56856462,2020-09-21,4
29605,56407344,66679999,2019-04-15,8
29606,56407344,28606144,2018-07-13,11
29607,56407344,9723056,2020-01-15,11
29608,56407344,34157209,2020-04-19,6
29609,56407344,7770833,2020-01-15,15
29610,56407344,46239733,2019-07-06,17
29611,56407344,54178025,2019-04-19,10
29612,56407344,99208683,2020-08-15,4
29613,56407344,64577473,2020-04-19,1
29614,72383257,14372105,2018-03-10,19
29615,72383257,49616996,2020-04-21,7
29616,72383257,44858354,2018-06-20,18
29617,72383257,22176965,2020-08-06,5
29618,72383257,99208683,2020-04-04,5
29619,72383257,64577473,2019-01-15,16
29620,72383257,14372105,2019-09-08,13
29621,72383257,57745285,2020-01-08,17
29622,72383257,98446589,2019-03-08,15
29623,72383257,49416586,2019-06-20,2
29624,72383257,22176965,2018-04-01,10
29625,20441782,97713365,2020-05-02,8
29626,20441782,98446589,2018-09-21,2
29627,20441782,49616996,2018-09-17,9
29628,20441782,9723056,2018-01-12,12
29629,20441782,28606144,2020-05-17,19
29630,20441782,65410918,2018-06-03,4
29631,20441782,44858354,2018-05-12,12
29632,20441782,92047329,2019-05-15,10
29633,20441782,99388073,2019-03-19,5
29634,20441782,49416586,2018-09-13,5
29635,20441782,18377790,2020-09-12,1
29636,20441782,74883731,2019-03-18,5
29637,20441782,34792150,2019-09-18,12
29638,48851203,65410918,2018-05-17,14
29639,48851203,56856462,2019-06-15,4
29640,48851203,59830938,2020-06-16,4
29641,48851203,56856462,2019-02-03,20
29642,48851203,76430125,2020-03-14,12
29643,48851203,57745285,2020-02-13,18
29644,48851203,99699361,2018-02-17,10
29645,48851203,14729155,2020-03-16,15
29646,48851203,97713365,2019-05-10,2
29647,48851203,64577473,2018-01-05,20
29648,48851203,57745285,2018-07-01,4
29649,48851203,78189817,2018-07-21,7
29650,48851203,14372105,2019-06-08,17
29651,48851203,9723056,2020-04-10,7
29652,67070154,34157209,2019-09-03,13
29653,67070154,65410918,2020-02-05,14
29654,67070154,58832889,2020-02-15,14
29655,67070154,34157209,2020-09-17,19
29656,67070154,1477966,2018-01-21,18
29657,67070154,42985112,2018-04-07,8
29658,67070154,28606144,2020-08-12,2
29659,67070154,66679999,2020-01-01,15
29660,67070154,99208683,2018-08-11,2
29661,67070154,98473237,2020-04-16,9
29662,67070154,46239733,2018-02-15,2
29663,12327551,64577473,2018-08-05,5
29664,12327551,28606144,2019-04-08,15
29665,12327551,67418250,2020-01-07,13
29666,12327551,67418250,2020-06-10,8
29667,12327551,33463785,2020-04-09,15
29668,12327551,1435584,2019-07-03,20
29669,12327551,64577473,2018-06-10,12
29670,12327551,52970367,2019-03-13,8
29671,12327551,96820813,2018-05-21,1
29672,12327551,42985112,2019-09-06,6
29673,36125493,67418250,2019-08-01,13
29674,36125493,98473237,2020-03-09,3
29675,36125493,60170980,2019-08-07,10
29676,36125493,56140451,2020-06-20,13
29677,36125493,37194251,2020-05-21,11
29678,36125493,7770833,2018-01-01,13
29679,36125493,99388073,2018-08-17,6
29680,6311246,56140451,2018-06-18,20
29681,6311246,99699361,2018-06-12,5
29682,6311246,99388073,2019-07-20,13
29683,6311246,99208683,2018-09-20,2
29684,6311246,9723056,2018-07-07,10
29685,58941494,57745285,2019-03-19,15
29686,58941494,61657168,2018-09-09,11
29687,58941494,61657168,2018-04-18,7
29688,58941494,36237228,2018-03-11,9
29689,58941494,64577473,2019-01-09,6
29690,58941494,27206775,2019-06-18,9
29691,58941494,57745285,2018-05-21,14
29692,58941494,54178025,2020-07-19,11
29693,58941494,98473237,2020-06-19,12
29694,58941494,37194251,2019-09-09,9
29695,58941494,46239733,2020-07-10,14
29696,58941494,49616996,2020-01-04,20
29697,47103494,42985112,2018-08-01,20
29698,47103494,47033144,2018-08-02,6
29699,47103494,76430125,2018-02-10,5
29700,2717140,64577473,2018-03-08,12
29701,2717140,89034567,2020-07-04,3
29702,52507575,37194251,2019-02-17,11
29703,52507575,74883731,2018-08-07,18
29704,52507575,99699361,2020-06-09,4
29705,52507575,9723056,2019-09-20,17
29706,6420777,96820813,2018-09-08,20
29707,6420777,99388073,2019-03-05,3
29708,6420777,14729155,2019-01-12,14
29709,6420777,49616996,2019-07-17,20
29710,6420777,98446589,2018-09-16,18
29711,6420777,78189817,2019-01-09,17
29712,6420777,46239733,2019-05-20,20
29713,6420777,44858354,2019-07-02,11
29714,6420777,98446589,2018-08-11,1
29715,6420777,54178025,2018-05-14,2
29716,6420777,65410918,2020-07-17,15
29717,6420777,7770833,2020-05-10,17
29718,6420777,47033144,2020-02-08,20
29719,66050582,61657168,2019-06-05,3
29720,66050582,64577473,2018-01-09,16
29721,66050582,98473237,2020-01-01,10
29722,66050582,92047329,2018-07-20,9
29723,66050582,14372105,2018-07-18,20
29724,66050582,44858354,2018-07-13,1
29725,66050582,18377790,2018-04-02,8
29726,66050582,1435584,2019-06-05,10
29727,66050582,76430125,2018-08-11,16
29728,66050582,89034567,2020-03-01,11
29729,66050582,92047329,2018-02-03,4
29730,66050582,34157209,2018-05-20,2
29731,66050582,67418250,2018-04-17,3
29732,55262260,58832889,2018-08-13,16
29733,55262260,18377790,2018-03-01,18
29734,55262260,21795031,2018-02-11,16
29735,55262260,22176965,2020-07-04,17
29736,55262260,36237228,2020-08-02,15
29737,55262260,78189817,2020-09-07,15
29738,55262260,49616996,2019-05-02,19
29739,67771327,98473237,2020-08-02,17
29740,67771327,49616996,2020-01-14,19
29741,67771327,14729155,2020-07-09,16
29742,67771327,46239733,2018-08-20,18
29743,67771327,96820813,2020-08-06,11
29744,4923010,84457962,2018-06-08,17
29745,4923010,1435584,2020-06-10,20
29746,4923010,18377790,2019-08-10,20
29747,4923010,34157209,2018-01-15,11
29748,4923010,37194251,2018-03-06,5
29749,4923010,67418250,2018-08-08,12
29750,4923010,99388073,2018-04-13,12
29751,35557080,49616996,2019-07-21,8
29752,51969362,49416586,2020-03-05,20
29753,51969362,97713365,2018-07-06,7
29754,51969362,22176965,2018-07-03,20
29755,51969362,7770833,2019-02-15,18
29756,51969362,84457962,2019-02-14,20
29757,51969362,99388073,2019-09-20,15
29758,51969362,33463785,2020-06-12,11
29759,51969362,76430125,2020-05-07,10
29760,51969362,49416586,2019-09-12,11
29761,51969362,99699361,2018-07-17,9
29762,51969362,56140451,2020-04-05,11
29763,51969362,46239733,2018-05-18,20
29764,51969362,37194251,2020-05-08,7
29765,47122645,36237228,2018-02-01,15
29766,47122645,1477966,2018-06-19,5
29767,47122645,52970367,2019-07-03,3
29768,47122645,42985112,2020-08-07,7
29769,47122645,38968808,2020-03-05,10
29770,47122645,92047329,2020-06-11,5
29771,47122645,28606144,2018-09-18,2
29772,47122645,84457962,2018-06-14,4
29773,45963919,46239733,2020-08-02,18
29774,56787427,37194251,2018-07-08,2
29775,56787427,49616996,2018-07-20,11
29776,56787427,42985112,2020-05-10,2
29777,56787427,18377790,2020-08-09,9
29778,56787427,34792150,2018-02-18,13
29779,56787427,46239733,2019-07-04,18
29780,56787427,61657168,2018-06-10,17
29781,56787427,96820813,2020-06-07,17
29782,56787427,34792150,2018-07-19,3
29783,56787427,99699361,2019-05-05,19
29784,56787427,38968808,2020-04-18,12
29785,56787427,33463785,2018-03-15,11
29786,56787427,21795031,2019-08-16,3
29787,56787427,42985112,2018-02-13,18
29788,56787427,98473237,2020-09-14,3
29789,49610416,58832889,2020-05-20,17
29790,49610416,7770833,2018-04-10,20
29791,49610416,34157209,2019-05-02,9
29792,49610416,9723056,2018-06-04,2
29793,49610416,99208683,2020-09-15,16
29794,49610416,34792150,2020-04-06,17
29795,49610416,92047329,2020-07-14,20
29796,49610416,22176965,2019-07-09,15
29797,49610416,47033144,2019-05-13,20
29798,49610416,38968808,2018-03-02,12
29799,49610416,33463785,2020-09-04,9
29800,49610416,61657168,2018-06-15,6
29801,49610416,60170980,2020-01-08,15
29802,49610416,59830938,2019-09-20,17
29803,49610416,98446589,2018-03-04,4
29804,53008108,65410918,2020-02-03,13
29805,53008108,98446589,2018-09-14,8
29806,53008108,56140451,2020-04-04,15
29807,53008108,37194251,2019-06-20,7
29808,53008108,96820813,2019-05-21,14
29809,53008108,64577473,2019-03-16,5
29810,53008108,9723056,2018-06-11,7
29811,13437384,44858354,2019-06-06,16
29812,13437384,66679999,2018-03-02,7
29813,13437384,74883731,2019-02-14,5
29814,13437384,61657168,2020-08-21,2
29815,13437384,9723056,2018-07-11,18
29816,13437384,9723056,2018-01-06,14
29817,13437384,7770833,2018-09-15,17
29818,13437384,99388073,2019-05-20,16
29819,13437384,56140451,2018-02-16,9
29820,13437384,49616996,2020-01-17,6
29821,13437384,96820813,2019-02-20,19
29822,13437384,74883731,2018-07-20,14
29823,18737198,34157209,2018-03-11,6
29824,18737198,98446589,2020-01-09,12
29825,84971773,67418250,2020-07-04,13
29826,84971773,36237228,2019-03-12,11
29827,84971773,58832889,2020-09-11,9
29828,84971773,78189817,2020-03-03,13
29829,84971773,52970367,2020-05-01,14
29830,84971773,58832889,2019-01-19,15
29831,84971773,14729155,2019-03-01,16
29832,4086837,7770833,2019-05-04,19
29833,4086837,49416586,2019-07-05,10
29834,4086837,21795031,2018-01-10,5
29835,4086837,36237228,2019-02-19,3
29836,4086837,99699361,2020-09-10,11
29837,4086837,42985112,2019-03-10,10
29838,4086837,64577473,2018-03-02,6
29839,4086837,34792150,2019-08-05,7
29840,4086837,84166398,2019-09-15,15
29841,15748941,98473237,2020-07-02,15
29842,15748941,76430125,2019-09-12,20
29843,15748941,54178025,2020-01-07,5
29844,15748941,66679999,2019-07-09,16
29845,15748941,65410918,2019-09-19,1
29846,22670362,64577473,2020-05-17,20
29847,48572284,34792150,2018-05-17,14
29848,48572284,98446589,2020-01-18,2
29849,48572284,28606144,2018-04-17,5
29850,48572284,44858354,2020-05-15,18
29851,48572284,18377790,2018-07-21,3
29852,48572284,99208683,2018-04-05,6
29853,48572284,56140451,2020-07-07,18
29854,48572284,1477966,2018-09-21,15
29855,48572284,27206775,2019-08-01,17
29856,48572284,14729155,2018-07-06,8
29857,48572284,28606144,2020-02-01,11
29858,48572284,42985112,2020-01-18,2
29859,48572284,49616996,2020-07-06,14
29860,48572284,58832889,2019-08-13,11
29861,65411335,1435584,2019-01-04,13
29862,65411335,28606144,2020-06-17,7
29863,65411335,89034567,2020-02-21,10
29864,65411335,84166398,2018-05-03,17
29865,65411335,59830938,2018-09-03,19
29866,65411335,92047329,2019-05-15,9
29867,79434934,92047329,2020-03-10,2
29868,79434934,7770833,2018-03-14,13
29869,79434934,54178025,2019-05-15,17
29870,79434934,36237228,2019-04-08,19
29871,79434934,96820813,2018-06-19,14
29872,79434934,7770833,2019-02-09,1
29873,79434934,56140451,2019-01-13,17
29874,79434934,99208683,2020-07-08,2
29875,315594,49416586,2018-07-12,3
29876,315594,76430125,2019-06-09,1
29877,31204196,60170980,2019-04-02,20
29878,31204196,49616996,2019-01-07,10
29879,31204196,99208683,2018-08-16,2
29880,31204196,66679999,2018-04-20,13
29881,31204196,64577473,2019-04-04,1
29882,31204196,99388073,2018-03-07,2
29883,31204196,97713365,2020-01-08,18
29884,31204196,49616996,2019-08-02,7
29885,82159694,98446589,2019-07-17,2
29886,82159694,14729155,2019-02-06,3
29887,82159694,64577473,2020-03-12,13
29888,82159694,99699361,2020-09-07,13
29889,82159694,22176965,2018-06-02,5
29890,82159694,92047329,2020-01-07,19
29891,82159694,18377790,2019-06-05,20
29892,82159694,33463785,2018-07-07,20
29893,82159694,54178025,2020-05-07,12
29894,82159694,84166398,2018-04-19,8
29895,82159694,33463785,2018-08-16,19
29896,89172677,98446589,2018-07-21,19
29897,89172677,97713365,2018-07-07,7
29898,89172677,1477966,2018-02-01,5
29899,89172677,56140451,2019-09-15,14
29900,89172677,34157209,2018-01-17,13
29901,89172677,58832889,2019-02-12,18
29902,89172677,76430125,2020-07-18,3
29903,89172677,44858354,2019-05-20,13
29904,89172677,42985112,2018-09-01,16
29905,89172677,56856462,2018-02-03,17
29906,89172677,44858354,2019-03-20,12
29907,89172677,52970367,2020-06-15,12
29908,91301207,61657168,2018-06-21,9
29909,67326937,49416586,2018-03-18,15
29910,67326937,37194251,2020-09-10,9
29911,67326937,66679999,2018-04-07,7
29912,37440443,46239733,2020-01-15,19
29913,37440443,1435584,2019-07-07,8
29914,37440443,54178025,2018-02-21,17
29915,37440443,21795031,2020-09-01,15
29916,37440443,36237228,2019-03-12,13
29917,37440443,33463785,2020-07-19,13
29918,37440443,66679999,2019-03-18,12
29919,37440443,99388073,2018-02-11,2
29920,58317362,18377790,2018-04-11,17
29921,58317362,1435584,2020-04-20,14
29922,58317362,59830938,2020-05-04,6
29923,58317362,89034567,2018-09-01,18
29924,58317362,14372105,2019-04-19,3
29925,58317362,14729155,2019-01-20,10
29926,58317362,84166398,2019-02-05,2
29927,58317362,64577473,2020-06-21,2
29928,58317362,22176965,2020-02-06,5
29929,58317362,34792150,2018-02-08,17
29930,58317362,99208683,2018-06-15,15
29931,75209174,97713365,2019-01-15,3
29932,75209174,56856462,2018-01-07,16
29933,75209174,21795031,2019-02-05,16
29934,75209174,38968808,2018-03-15,20
29935,75209174,49616996,2019-03-03,7
29936,75209174,27206775,2018-09-03,2
29937,75209174,34157209,2020-07-01,16
29938,63079388,14372105,2019-01-10,7
29939,63079388,58832889,2020-01-04,16
29940,63079388,27206775,2019-02-07,5
29941,63079388,49416586,2019-05-14,2
29942,63079388,57745285,2018-02-01,19
29943,39400118,65410918,2020-08-10,6
29944,39400118,34792150,2020-04-15,10
