,고객이름,구매물건,구매갯수,최근방문날짜
24247,62526607,8809003432304,6,2018-04-14
24248,62526607,8801056688011,17,2019-01-03
24249,69789575,8809423870014,12,2018-09-19
24250,69789575,8802673003300,1,2019-02-20
24251,69789575,8801382134848,12,2018-03-19
24252,69789575,8805915531012,18,2018-07-13
24253,69789575,8806001083798,15,2019-02-07
24254,69789575,8801056021062,10,2019-03-17
24255,69789575,8801056054984,16,2018-07-07
24256,71326996,8809424480038,20,2019-01-11
24257,71326996,8801056007163,5,2019-06-12
24258,3517570,8809082723379,6,2018-08-12
24259,59405248,8806002010977,18,2018-02-07
24260,59405248,8801056009731,7,2018-07-19
24261,59405248,8801094482602,5,2018-06-21
24262,59405248,8801382144830,2,2020-02-12
24263,59405248,8801056034740,7,2018-09-13
24264,40432627,8801056051747,10,2019-08-12
24265,40432627,8809135308157,16,2019-07-14
24266,40432627,8806002010441,9,2019-07-18
24267,40432627,8802673003300,6,2018-08-14
24268,40432627,8809057795509,11,2018-09-02
24269,40432627,8809135308157,19,2020-07-05
24270,40432627,8801056688011,16,2018-09-05
24271,87085677,8806001084887,19,2018-03-05
24272,19689500,8801056065768,11,2018-06-02
24273,19689500,8806002010571,1,2019-06-15
24274,19689500,8809027331317,18,2020-09-01
24275,19689500,8802673003232,9,2018-09-09
24276,19689500,8809423870007,4,2019-09-03
24277,19689500,8809173200130,10,2019-09-13
24278,19689500,8809057795523,1,2020-03-02
24279,19689500,8806001084542,9,2020-04-03
24280,19689500,8809040935110,17,2020-08-03
24281,76892387,8806002010977,13,2018-09-08
24282,76892387,8809080300060,17,2019-05-19
24283,76892387,8801097178038,18,2018-07-12
24284,76892387,8809191574688,10,2019-08-09
24285,6151097,8806001083750,6,2020-02-17
24286,6151097,8806001083750,4,2020-07-21
24287,6151097,8801382127567,7,2020-06-09
24288,6151097,8806002003023,19,2020-05-02
24289,6151097,8803284605464,9,2019-09-06
24290,6151097,8806002010670,4,2019-08-14
24291,86560406,8801753100892,9,2018-04-07
24292,86560406,8801097278035,18,2018-09-10
24293,86560406,8809080300039,11,2018-04-01
24294,86560406,8801382130802,18,2020-01-14
24295,86560406,8801056006297,7,2018-05-05
24296,92679851,8806002000794,13,2020-05-17
24297,92679851,8809082727520,10,2018-03-02
24298,92679851,8801382131014,17,2020-06-15
24299,91999470,8801097850019,14,2018-01-03
24300,91999470,8801056021062,10,2019-06-12
24301,91999470,8809173200123,14,2019-06-04
24302,91999470,8809050511083,20,2018-04-13
24303,91999470,8801094602208,11,2019-01-06
24304,91999470,8801382144830,3,2019-08-18
24305,91999470,8801056009731,5,2018-04-08
24306,16597714,8806002010977,3,2019-05-20
24307,16597714,8801056024017,10,2020-08-08
24308,16597714,8809125060225,17,2019-02-19
24309,16597714,8801382144823,19,2018-02-08
24310,16597714,8809228158881,6,2018-03-08
24311,16597714,8801056007163,11,2020-08-10
24312,43107702,8801056714017,7,2019-03-10
24313,43107702,8809423870007,6,2019-07-13
24314,43107702,8809423620015,11,2020-04-02
24315,43107702,8809125060225,16,2020-07-08
24316,43107702,8801097131019,4,2018-06-01
24317,43107702,8801056755010,14,2020-08-08
24318,48643223,8801382127284,8,2019-05-04
24319,48643223,8801056054984,7,2020-09-15
24320,48643223,8801097250376,8,2018-03-18
24321,48643223,8801094223038,17,2018-08-03
24322,48643223,8806003011522,6,2018-05-12
24323,48643223,8801056007163,6,2020-02-17
24324,48643223,8809050511038,18,2018-08-01
24325,48643223,8802673003263,6,2019-09-03
24326,31804833,8806002000794,17,2018-03-02
24327,31804833,8801056042196,15,2020-07-04
24328,31804833,8803284605532,10,2020-04-20
24329,31804833,8801056042196,2,2018-01-21
24330,31804833,8809423870014,3,2020-08-10
24331,50815729,8801043650762,1,2020-06-19
24332,50815729,8801097150010,5,2019-03-08
24333,50815729,8809068661152,12,2019-04-05
24334,50815729,8809332392768,6,2018-09-15
24335,50815729,8801097278035,1,2019-01-01
24336,50815729,8802673003300,3,2019-05-06
24337,39916768,8809082723386,9,2020-03-08
24338,39916768,8809191574671,5,2020-08-04
24339,39916768,8801382130383,1,2018-02-03
24340,39916768,8801056164011,14,2019-03-14
24341,39916768,8806002003023,10,2018-01-20
24342,39916768,8801056224011,14,2020-05-12
24343,39916768,8809023009593,6,2018-04-14
24344,39916768,8809080300039,11,2018-08-10
24345,43929196,8809027331706,16,2018-02-09
24346,43929196,8801094473006,15,2018-03-18
24347,43929196,8809382930217,8,2020-08-21
24348,43929196,8809323750027,7,2020-02-19
24349,43929196,8807920310347,16,2018-05-02
24350,43929196,8809332391303,12,2020-01-03
24351,43929196,8801094483005,14,2018-06-08
24352,43929196,8804074600546,7,2018-09-19
24353,43929196,8801037018646,6,2020-09-02
24354,84236723,8801043650700,9,2020-02-08
24355,84236723,8801382130840,9,2019-04-07
24356,84236723,8801382130383,13,2020-08-16
24357,84236723,8801056055189,4,2019-07-12
24358,84236723,8806002010977,20,2019-05-08
24359,84236723,8801094603007,1,2019-03-07
24360,84236723,8809397830014,5,2018-03-16
24361,84236723,8801382130659,6,2019-03-13
24362,84236723,88004334,8,2019-08-15
24363,74338449,8809027331492,8,2019-07-03
24364,74338449,8809423620022,1,2019-03-09
24365,30602367,8801056034740,15,2020-01-08
24366,30602367,8801056001858,3,2019-03-21
24367,30602367,8801382127567,12,2018-06-02
24368,30602367,8809082723379,17,2020-01-02
24369,30602367,8801056038649,4,2020-09-09
24370,30602367,8809050511090,15,2019-09-10
24371,65303303,8809423620046,5,2019-04-08
24372,65303303,8809023009593,10,2020-09-19
24373,26851586,8801056036775,16,2020-01-08
24374,26851586,8809253640177,5,2019-09-21
24375,26851586,8801382135418,3,2018-01-14
24376,42022255,8806002003931,6,2018-08-01
24377,42022255,8809050511038,6,2020-08-11
24378,42022255,8809023009340,1,2019-03-10
24379,42022255,8801056015107,15,2019-09-16
24380,42022255,8805915531036,9,2020-02-10
24381,11128360,8801056787127,1,2018-01-19
24382,11128360,8809125060232,5,2020-03-12
24383,11128360,8801056065768,13,2018-08-01
24384,11128360,8806430012802,15,2020-09-10
24385,11128360,8809380760175,15,2019-01-02
24386,11128360,8802673003300,17,2020-09-16
24387,11128360,8801056033026,18,2019-05-17
24388,11128360,8801056022112,7,2020-01-19
24389,41260480,8801097250079,20,2020-07-09
24390,41260480,8801056042219,18,2019-04-16
24391,41260480,8801382138686,17,2019-03-20
24392,41260480,8809228150021,2,2019-03-17
24393,41260480,8809423870014,7,2018-07-21
24394,41260480,8809135308157,8,2018-03-05
24395,93271954,8809380760175,2,2019-08-16
24396,93271954,8809253640177,6,2019-04-01
24397,93271954,8801104500067,17,2018-08-15
24398,93271954,8801056003364,8,2018-05-15
24399,93271954,8801056164011,12,2018-09-04
24400,93271954,8809027331324,18,2020-05-01
24401,93271954,8804342398984,5,2018-05-11
24402,89126397,8806002010977,9,2018-07-20
24403,89126397,8801094222406,14,2018-04-21
24404,89126397,8809135303633,11,2020-08-19
24405,89126397,8801056006259,13,2019-06-02
24406,89126397,8809027331744,16,2018-09-06
24407,89126397,8801097131019,2,2018-04-06
24408,89126397,8801094223038,11,2020-01-21
24409,89126397,8801037018646,10,2018-02-20
24410,89126397,8801382135418,5,2018-02-09
24411,89126397,8801382144823,12,2018-03-10
24412,66035455,8809027331713,16,2018-02-20
24413,66035455,880105665874,12,2018-05-17
24414,66035455,8809040935110,17,2020-02-13
24415,66035455,8809380760175,17,2020-03-09
24416,66035455,8801094602406,9,2018-07-04
24417,66035455,8801753100885,2,2018-09-09
24418,48921821,8801056042226,16,2020-09-07
24419,557709,8806430012802,6,2020-04-11
24420,557709,8806001085020,14,2020-03-11
24421,57339922,8801056787127,3,2018-07-13
24422,57339922,8801056054984,11,2019-04-19
24423,57339922,8801753100885,16,2020-04-17
24424,57339922,8809050511038,19,2020-05-21
24425,57339922,8809253640177,11,2020-02-18
24426,57339922,8809050511038,5,2019-08-16
24427,57339922,8801382127567,3,2018-01-02
24428,57339922,8809409910123,12,2019-07-09
24429,57339922,8809068661077,3,2019-03-16
24430,25054339,8801056058227,19,2019-02-05
24431,25054339,8802673003317,13,2020-06-01
24432,25054339,8809332391303,11,2020-03-18
24433,25054339,8801753100892,16,2019-05-01
24434,25054339,8809382930248,20,2018-06-20
24435,25054339,8801056017644,4,2020-08-13
24436,25054339,8802673003362,11,2018-01-14
24437,80740877,8802673003300,19,2018-04-06
24438,80740877,8801056001285,5,2018-09-01
24439,33644272,8801094503901,12,2020-09-07
24440,33644272,8801056015107,10,2020-05-03
24441,33644272,8801056224011,12,2018-02-18
24442,33644272,8801056001858,17,2018-08-09
24443,33644272,8806001083767,4,2020-04-16
24444,27731468,8801056003364,5,2018-07-07
24445,99634893,8809228158881,11,2019-01-07
24446,99634893,8809380760175,19,2018-02-21
24447,91017288,8801056714017,9,2018-05-09
24448,91017288,8801056013110,3,2020-06-12
24449,91017288,8801094483005,12,2019-04-02
24450,83144703,8809057550023,17,2020-05-08
24451,28459279,8809023009593,15,2018-07-01
24452,28459279,8809191574688,20,2019-05-15
24453,28459279,8801382127284,9,2020-05-19
24454,28459279,8809221606204,14,2018-06-15
24455,28459279,8801097187016,7,2018-05-11
24456,28459279,8809423620039,10,2018-08-07
24457,28459279,8801382134824,9,2019-04-06
24458,28459279,8801097250376,6,2019-07-03
24459,28459279,8806001084894,7,2018-09-10
24460,28459279,8801056002541,16,2019-04-11
24461,97560028,8801097250079,6,2018-06-08
24462,97560028,8809423620039,18,2019-08-15
24463,97560028,8809003432328,11,2018-05-08
24464,97560028,8806001084887,19,2018-09-16
24465,97560028,8801056688127,9,2020-08-21
24466,97560028,8804074100350,1,2018-02-06
24467,97560028,8806003011362,13,2020-07-17
24468,97560028,8801052727837,19,2020-06-01
24469,97560028,8809397830014,8,2020-06-08
24470,97560028,8801097130036,12,2018-07-05
24471,60514769,8809323750010,12,2019-03-03
24472,60514769,8806020310530,6,2020-04-09
24473,60514769,8804342387872,5,2020-09-03
24474,60514769,8809110700051,12,2018-01-04
24475,60514769,8809382930248,7,2020-06-10
24476,60514769,8806002003931,14,2020-09-04
24477,31869062,8802673003218,18,2020-03-21
24478,31869062,8809050511090,3,2020-05-14
24479,31869062,8801056006297,5,2018-04-12
24480,31869062,8801382127567,14,2020-09-20
24481,31869062,8801097130012,2,2019-09-16
24482,31869062,8801094503031,3,2020-06-10
24483,31869062,8801382131014,14,2020-07-02
24484,31869062,8801382134824,14,2020-05-14
24485,31869062,8809423620046,2,2019-08-10
24486,31869062,8806002010427,2,2018-04-02
24487,12422438,8801382131014,15,2020-07-05
24488,12422438,8801056042196,8,2019-04-09
24489,12422438,8801056006259,9,2019-09-20
24490,12422438,8801382134848,3,2020-06-16
24491,12422438,8801056787127,14,2019-04-15
24492,12422438,8801056038649,6,2019-09-11
24493,10214009,8806002010977,17,2018-03-11
24494,10214009,8801037037852,8,2018-02-12
24495,10214009,8805915531012,9,2019-03-04
24496,10214009,8809423620008,4,2019-09-01
24497,10214009,8809080300060,15,2018-03-11
24498,10214009,8801382137382,6,2018-06-21
24499,10214009,8801382128694,7,2020-07-10
24500,87650747,8809082727537,20,2018-03-09
24501,87650747,8802673003300,9,2020-08-09
24502,87650747,8801094223038,12,2020-06-09
24503,87650747,8809050511144,19,2019-02-06
24504,37254909,8809068661176,13,2019-06-05
24505,37254909,8801056389123,4,2019-02-19
24506,37254909,8801097250369,8,2020-01-19
24507,37254909,8809173200345,4,2018-06-06
24508,21964874,8802774006927,19,2020-04-16
24509,21964874,8809125064124,4,2019-07-12
24510,21964874,8802673003249,15,2018-05-11
24511,21964874,8801094503031,14,2018-08-17
24512,21964874,8809050511090,10,2019-01-05
24513,21964874,8801097178014,10,2020-03-01
24514,21964874,8801037037869,11,2018-09-14
24515,1626795,8801097130036,4,2018-08-20
24516,1626795,8809125060232,11,2019-05-14
24517,1626795,8809191574695,6,2019-06-04
24518,1626795,8801056024017,8,2019-01-13
24519,14900950,8801056054984,8,2019-05-20
24520,14900950,8804074100350,20,2019-05-07
24521,14900950,8801382130802,16,2018-03-15
24522,14900950,8801382130802,18,2020-03-07
24523,14900950,8809423870014,17,2020-04-06
24524,14900950,8809068661008,3,2020-04-17
24525,72252957,8801094503000,3,2020-01-20
24526,72252957,8801056032388,9,2019-05-03
24527,70831908,8809135303633,6,2020-07-17
24528,70831908,8805915530633,5,2020-02-19
24529,3923045,8802673003355,2,2020-04-16
24530,3923045,8801097150010,3,2020-05-12
24531,3923045,8801094502102,13,2019-01-13
24532,3923045,8809323750010,17,2019-01-18
24533,26851024,8809397830014,12,2018-02-03
24534,26851024,8801097178090,5,2018-08-06
24535,26851024,8801056064761,5,2019-08-16
24536,26851024,8809253640177,5,2018-09-14
24537,26851024,8809228158881,4,2018-03-09
24538,26851024,8809082727513,19,2020-06-12
24539,26851024,8801037037852,13,2019-06-17
24540,26851024,8801382138686,7,2020-09-19
24541,47698007,8802673003355,4,2018-01-05
24542,47698007,8806020310530,17,2019-02-05
24543,47698007,88004334,15,2019-06-18
24544,47698007,8806002010441,5,2019-01-14
24545,47698007,8809040935110,6,2019-03-18
24546,47698007,8809027331744,6,2020-09-12
24547,47698007,8801097178038,14,2018-04-01
24548,47698007,8809423620015,4,2019-04-13
24549,47698007,8809173200147,12,2020-04-14
24550,30097938,8809228150021,11,2018-06-08
24551,30097938,8801037018646,10,2020-05-17
24552,83984505,8809332391303,11,2018-08-14
24553,83984505,8809080300039,8,2019-04-18
24554,83984505,8806002010441,3,2019-03-12
24555,67435495,8801382130802,14,2020-03-03
24556,67435495,8801056009731,14,2020-01-07
24557,67435495,8809332391303,6,2020-06-18
24558,5173355,8801056006297,14,2018-03-19
24559,5173355,8809423620022,11,2020-02-17
24560,5173355,8801056298012,14,2018-05-15
24561,65610985,8801056787127,16,2020-03-21
24562,65610985,8806002010465,7,2020-05-09
24563,65610985,8809228150014,5,2019-09-15
24564,65610985,8809050511090,1,2019-06-20
24565,65610985,8801056688127,19,2019-02-02
24566,65610985,8801056002541,5,2020-02-02
24567,65610985,8801056042196,10,2019-08-11
24568,65610985,8809027331324,9,2019-02-17
24569,51140972,8801382134848,19,2019-04-07
24570,51140972,8806002010427,8,2019-09-08
24571,51140972,8809382930231,17,2019-01-20
24572,51140972,8809423870014,17,2019-09-19
24573,51140972,8809228158898,5,2019-05-16
24574,51140972,8801043650199,18,2019-08-20
24575,51140972,8806020311919,12,2019-03-17
24576,51140972,8809173200130,4,2019-08-19
24577,51140972,8801097250383,2,2020-05-04
24578,8547290,8801094503000,13,2018-09-03
24579,43694242,8801382127574,13,2019-03-17
24580,43694242,8801056298012,18,2018-08-03
24581,43694242,880105603886,8,2020-06-08
24582,43694242,8801746672443,15,2018-05-18
24583,43694242,8801094503505,2,2019-09-09
24584,30758591,8801043900027,8,2019-06-05
24585,30758591,8809382930224,20,2019-04-04
24586,30758591,8802774003445,4,2020-08-10
24587,30758591,8801037018646,7,2019-07-08
24588,30758591,8801056001858,6,2019-07-09
24589,30758591,8801097130036,2,2020-09-20
24590,30758591,8802774001014,11,2018-04-10
24591,30758591,8809173200147,9,2019-06-02
24592,29996759,8809023009593,6,2020-02-06
24593,29996759,8809409910123,5,2018-09-21
24594,29996759,8801382127574,6,2020-04-13
24595,29996759,8801097178021,8,2020-05-01
24596,29996759,8801753100892,18,2018-07-05
24597,29996759,8809027331492,3,2018-01-13
24598,29996759,8801382130802,14,2018-09-20
24599,29996759,8801056042196,1,2020-03-20
24600,29996759,8805915531012,5,2018-05-04
24601,29996759,8801094602406,18,2018-09-05
24602,61166550,8809173200147,7,2020-08-11
24603,61166550,8801056064747,7,2019-09-09
24604,61166550,8801056017583,16,2020-09-03
24605,89884,8801097250279,20,2019-01-07
24606,89884,8802673003256,1,2020-06-17
24607,89884,8809082723386,9,2020-02-10
24608,50195690,8801056007163,18,2019-02-05
24609,50195690,8801052727851,16,2018-07-08
24610,50195690,8801056002541,8,2020-04-02
24611,50195690,8809068661008,2,2020-07-13
24612,50195690,8801382128694,7,2019-01-20
24613,50195690,8809068661152,14,2019-03-04
24614,1507638,8806002010670,19,2020-03-21
24615,20965410,8801104500067,8,2020-01-20
24616,20965410,8806002003900,17,2018-04-20
24617,20965410,8801097250376,15,2019-06-04
24618,20965410,8802673003362,4,2020-02-13
24619,20965410,8809040935110,5,2018-05-06
24620,20965410,8806002002894,13,2019-02-18
24621,20965410,8809382930224,14,2019-03-02
24622,20965410,8801382135418,17,2018-05-20
24623,20965410,8801094603007,9,2020-01-18
24624,20965410,8801097250279,10,2020-09-19
24625,51130804,8801056065829,16,2020-02-13
24626,51130804,8801382144830,15,2019-06-08
24627,51130804,8803284605532,20,2020-08-05
24628,51130804,8801056018160,8,2020-09-17
24629,51130804,8804074600546,12,2018-01-03
24630,51130804,8801094232702,17,2020-01-15
24631,51130804,8809050511090,17,2020-04-20
24632,51130804,8809027331744,11,2020-09-06
24633,49955242,8809332392768,20,2018-01-03
24634,49955242,8801056798017,6,2018-02-09
24635,78589471,8809082723379,1,2019-02-17
24636,62051685,88004334,2,2018-01-09
24637,62051685,8801097178038,16,2018-01-10
24638,62051685,8804342343434,16,2019-05-12
24639,62051685,8801056054984,12,2019-01-17
24640,62051685,8801097231016,9,2019-04-03
24641,62051685,8809191574688,12,2020-06-06
24642,62051685,8809080300060,5,2019-02-16
24643,56470355,8806002002894,3,2019-05-13
24644,56470355,8809380760175,15,2020-03-07
24645,56470355,8801097250053,4,2018-05-14
24646,56470355,8809424480021,16,2020-04-05
24647,56470355,8809382930200,3,2020-03-11
24648,51674444,8809080300039,8,2019-06-03
24649,51316240,8801382128694,19,2020-07-16
24650,55706355,8809423620046,16,2020-03-11
24651,55706355,8801097178021,16,2020-05-04
24652,55706355,8806002002894,16,2018-04-08
24653,55706355,880105603886,18,2018-05-02
24654,55706355,8801097278035,6,2020-08-07
24655,55706355,8801094503031,2,2019-05-14
24656,55706355,8809191574640,18,2020-04-18
24657,25395197,8801382130820,18,2020-02-16
24658,25395197,8806002010670,19,2019-02-05
24659,25395197,8801043650762,12,2018-02-08
24660,25395197,8801056065768,10,2020-09-11
24661,25395197,8809027331706,4,2019-06-15
24662,25395197,8809423870014,15,2018-05-17
24663,25395197,8801097250369,15,2019-05-02
24664,25395197,8801056005672,2,2020-08-15
24665,29133593,880105665874,16,2018-02-07
24666,29133593,8806002000794,4,2019-06-09
24667,29133593,8806430012819,19,2020-06-21
24668,29133593,8801056064747,4,2020-03-14
24669,29133593,8801056201012,14,2019-08-20
24670,70652307,8809173200130,11,2018-05-07
24671,70652307,8805915531012,19,2020-06-01
24672,70652307,8809409910154,20,2018-01-05
24673,70652307,8801056042219,9,2020-08-19
