,주문번호ID,구매자id,판매점id,주문상태,주문일,상태변경일,취소날짜,승인날짜,결제수단,주문상품목록,주문상품갯수,총결제금액
5015,00005016,32050146,84166398,3,2019-06-04 01:22:51,2019-06-04 01:39:24,NULL,2019-06-04 01:25:16,1,"[8809068661169, 8801056001858, 8809382930231, 8802673003201, 8809023009593]","[5, 1, 4, 2, 3]",133000
5016,00005017,23661182,9723056,2,2019-03-14 13:14:53,2019-03-14 13:17:28,NULL,2019-03-14 13:17:28,1,"[8801056001858, 8801056064761, 8804342398984]","[1, 4, 2]",54000
5017,00005018,23661182,36237228,2,2019-03-11 04:43:57,2019-03-11 04:45:34,NULL,2019-03-11 04:45:34,3,"[8801043900027, 8809423620039, 8801382134749, 8809068661169]","[3, 5, 4, 2]",119000
5018,00005019,23661182,21795031,3,2019-01-07 07:58:37,2019-01-07 08:21:03,NULL,2019-01-07 08:00:15,4,"[8803284605464, 8801043900027, 8804342398984, 8809424480038]","[2, 1, 4, 5]",43000
5019,00005020,23661182,61657168,3,2018-03-09 01:18:26,2018-03-09 01:24:55,NULL,2018-03-09 01:20:28,2,"[8801056036775, 8801056009731, 8804342398984, 8809027332932]","[5, 4, 2, 1]",71000
5020,00005021,23661182,9723056,2,2018-02-09 01:39:51,2018-02-09 01:41:31,NULL,2018-02-09 01:41:31,2,"[8803284605464, 8809125064124, 8804342343434, 8801056058227, 8801037018646]","[1, 2, 5, 4, 3]",66000
5021,00005022,23661182,33463785,4,2019-06-04 23:26:17,2019-06-04 23:30:24,2019-06-04 23:30:24,2019-06-04 23:28:15,5,[8803284605464],[3],13000
5022,00005023,11303089,84457962,3,2018-05-09 12:59:03,2018-05-09 13:03:55,NULL,2018-05-09 13:00:22,4,"[8804342343434, 8801043900027]","[2, 3]",19000
5023,00005024,11303089,98446589,1,2018-08-10 23:02:34,2018-08-10 23:02:34,NULL,NULL,4,[8801056051747],[1],13000
5024,00005025,11303089,34792150,4,2018-03-10 01:13:15,2018-03-10 01:19:26,2018-03-10 01:19:26,2018-03-10 01:14:32,2,[8803284605464],[1],13000
5025,00005026,11303089,67418250,2,2019-09-14 18:59:54,2019-09-14 19:02:19,NULL,2019-09-14 19:02:19,5,"[8804342343434, 8809382930231, 8801037018646]","[4, 5, 3]",39000
5026,00005027,11303089,1435584,3,2018-08-17 07:19:18,2018-08-17 07:37:37,NULL,2018-08-17 07:22:05,2,[8809125064124],[2],24000
5027,00005028,11303089,78189817,2,2019-01-14 19:43:35,2019-01-14 19:46:00,NULL,2019-01-14 19:46:00,1,"[8803284605464, 8809382930231]","[1, 4]",39000
5028,00005029,11303089,97713365,2,2020-07-18 17:35:28,2020-07-18 17:36:53,NULL,2020-07-18 17:36:53,2,"[8806430012819, 8801056009731]","[2, 1]",51000
5029,00005030,11303089,7770833,3,2019-08-02 15:32:26,2019-08-02 15:48:07,NULL,2019-08-02 15:33:43,4,"[8801037018646, 8801056036775, 8809382930231, 8806001084542]","[1, 3, 2, 4]",80000
5030,00005031,11303089,78189817,4,2020-08-17 22:21:21,2020-08-17 22:24:53,2020-08-17 22:24:53,2020-08-17 22:23:11,2,"[8804342398984, 8801056001858]","[3, 2]",25000
5031,00005032,11303089,7770833,2,2020-08-06 06:24:45,2020-08-06 06:27:25,NULL,2020-08-06 06:27:25,1,"[8801056064761, 8801382134749]","[3, 1]",64000
5032,00005033,11303089,36237228,2,2019-08-17 22:37:13,2019-08-17 22:38:39,NULL,2019-08-17 22:38:39,3,[8801037018646],[3],10000
5033,00005034,11303089,78189817,1,2018-06-06 20:07:18,2018-06-06 20:07:18,NULL,NULL,2,"[8801056064761, 8801382134749]","[4, 5]",64000
5034,00005035,11303089,7770833,2,2018-07-09 04:24:18,2018-07-09 04:25:40,NULL,2018-07-09 04:25:40,3,"[8801037018646, 8801094222406, 8801094222406, 8806020311919, 8809191574640]","[1, 2, 3, 5, 4]",135000
5035,00005036,11303089,56856462,3,2019-07-02 15:11:47,2019-07-02 15:18:49,NULL,2019-07-02 15:14:21,4,"[8801094222406, 8801382134749, 8801043900027, 8809173200345]","[2, 1, 5, 3]",106000
5036,00005037,11303089,47033144,2,2020-01-21 19:44:59,2020-01-21 19:46:10,NULL,2020-01-21 19:46:10,2,"[8806430012819, 8801382134749, 8801094222406, 8801753100892]","[4, 2, 3, 1]",102000
5037,00005038,11303089,67418250,4,2020-08-10 15:31:55,2020-08-10 15:34:06,2020-08-10 15:34:06,2020-08-10 15:32:58,5,"[8809068661169, 8804342398984, 8809125064124]","[2, 5, 3]",56000
5038,00005039,11303089,67418250,4,2020-07-21 22:36:30,2020-07-21 22:39:33,2020-07-21 22:39:33,2020-07-21 22:38:32,2,"[8801094222406, 8804342343434, 8803284605464, 8809221607072]","[5, 1, 2, 4]",85000
5039,00005040,11303089,74883731,2,2019-06-07 04:14:40,2019-06-07 04:15:57,NULL,2019-06-07 04:15:57,2,"[8801056051747, 8801037018646, 8801094222406, 8802673003362]","[1, 5, 4, 2]",89000
5040,00005041,11303089,57745285,2,2019-02-14 01:14:34,2019-02-14 01:17:19,NULL,2019-02-14 01:17:19,2,"[8801056064761, 8801056036775, 8801043900027]","[3, 2, 1]",57000
5041,00005042,11303089,64577473,1,2019-04-04 08:09:49,2019-04-04 08:09:49,NULL,NULL,1,"[8804342398984, 8801037018646, 8806002010427, 8801056154066]","[4, 2, 1, 5]",58000
5042,00005043,11303089,60170980,1,2020-06-16 08:06:36,2020-06-16 08:06:36,NULL,NULL,5,"[8801056009731, 8809125064124, 8803284605464]","[2, 4, 5]",58000
5043,00005044,11303089,1435584,1,2019-09-08 13:52:24,2019-09-08 13:52:24,NULL,NULL,5,"[8809423620039, 8801056051747, 8806002010427, 8809125060225]","[4, 3, 2, 1]",79000
5044,00005045,11303089,22176965,1,2020-04-01 21:32:54,2020-04-01 21:32:54,NULL,NULL,5,"[8801094222406, 8801382134749, 8801056009731, 8801094223007, 8809221607072]","[5, 3, 4, 1, 2]",152000
5045,00005046,11303089,58832889,4,2019-01-18 12:59:24,2019-01-18 13:05:13,2019-01-18 13:05:13,2019-01-18 13:01:55,3,"[8806002010427, 8801037018646, 8804342398984, 8801097178038, 8806020310530]","[3, 1, 5, 4, 2]",62000
5046,00005047,33703779,59830938,4,2018-07-19 06:16:24,2018-07-19 06:21:34,2018-07-19 06:21:34,2018-07-19 06:17:50,3,"[8806430012819, 8809332391303, 8803284605464, 8809173200130, 8801382128694]","[4, 3, 1, 2, 5]",130000
5047,00005048,33703779,52970367,4,2018-07-10 08:34:24,2018-07-10 08:41:16,2018-07-10 08:41:16,2018-07-10 08:37:05,1,[8804342343434],[2],3000
5048,00005049,33703779,42985112,1,2020-03-21 12:32:46,2020-03-21 12:32:46,NULL,NULL,1,"[8803284605464, 8801056064761]","[1, 4]",42000
5049,00005050,33703779,14372105,1,2018-01-12 15:11:19,2018-01-12 15:11:19,NULL,NULL,3,"[8806002010427, 8801056064761, 8801056001858, 8809323750065]","[3, 2, 4, 5]",76000
5050,00005051,33703779,64577473,3,2018-01-06 06:43:29,2018-01-06 06:50:29,NULL,2018-01-06 06:45:36,5,[8809423620039],[1],40000
5051,00005052,33703779,97713365,1,2019-03-20 13:04:52,2019-03-20 13:04:52,NULL,NULL,4,"[8801037018646, 8801094222406, 8801056064761, 8809003432328, 8801056064761]","[1, 5, 4, 2, 3]",126000
5052,00005053,33703779,99699361,3,2018-05-02 20:31:46,2018-05-02 20:40:14,NULL,2018-05-02 20:33:24,1,"[8801094222406, 8804342398984, 8806430012819, 8809221606204]","[2, 5, 4, 3]",86000
5053,00005054,33703779,97713365,1,2020-04-10 17:46:47,2020-04-10 17:46:47,NULL,NULL,3,[8806002010427],[1],7000
5054,00005055,33703779,54178025,4,2020-02-04 19:00:12,2020-02-04 19:05:51,2020-02-04 19:05:51,2020-02-04 19:02:49,3,"[8801094222406, 8809423620039, 8801056001858]","[2, 5, 3]",95000
5055,00005056,33703779,28606144,2,2019-01-13 04:10:03,2019-01-13 04:12:16,NULL,2019-01-13 04:12:16,2,"[8809382930231, 8809332391303, 8801094222406, 8809382930255]","[3, 4, 5, 1]",97000
5056,00005057,33703779,66679999,4,2020-03-10 15:53:09,2020-03-10 15:57:02,2020-03-10 15:57:02,2020-03-10 15:55:52,2,"[8801056064761, 8809382930231, 8801094222406, 8809191574657]","[2, 4, 1, 3]",115000
5057,00005058,33703779,61657168,1,2020-02-15 06:26:33,2020-02-15 06:26:33,NULL,NULL,2,"[8801056051747, 8804342343434]","[3, 4]",16000
5058,00005059,33703779,34792150,2,2020-02-19 05:12:33,2020-02-19 05:14:29,NULL,2020-02-19 05:14:29,2,"[8801382134749, 8806002010427, 8809382930231, 88004334, 8809057550023]","[3, 2, 5, 4, 1]",119000
5059,00005060,33703779,1477966,3,2020-01-10 14:55:55,2020-01-10 15:09:05,NULL,2020-01-10 14:57:37,3,"[8804342398984, 8801056051747, 8801056001858, 8801056224011, 8804342343434]","[5, 1, 4, 3, 2]",45000
5060,00005061,33703779,36237228,1,2018-02-17 13:55:52,2018-02-17 13:55:52,NULL,NULL,5,"[8804342343434, 8804342398984]","[1, 5]",7000
5061,00005062,33703779,42985112,1,2019-05-04 03:26:15,2019-05-04 03:26:15,NULL,NULL,2,"[8801056001858, 8801094222406, 8801043900027]","[3, 1, 4]",71000
5062,00005063,33703779,57745285,3,2020-02-19 13:13:13,2020-02-19 13:20:24,NULL,2020-02-19 13:14:27,2,[8801056001858],[4],21000
5063,00005064,75522418,56140451,3,2018-02-07 18:00:18,2018-02-07 18:04:01,NULL,2018-02-07 18:02:47,5,"[8801056064761, 8809125064124, 8806002010427]","[2, 1, 3]",60000
5064,00005065,75522418,21795031,1,2018-02-04 16:45:53,2018-02-04 16:45:53,NULL,NULL,4,"[8809423620039, 8806430012819, 8806002010427, 8809068661176]","[2, 5, 1, 3]",80000
5065,00005066,75522418,74883731,4,2018-04-19 01:32:13,2018-04-19 01:35:28,2018-04-19 01:35:28,2018-04-19 01:33:34,3,"[8809423620039, 8809068661169]","[1, 4]",68000
5066,00005067,75522418,61657168,2,2020-03-10 17:22:05,2020-03-10 17:24:19,NULL,2020-03-10 17:24:19,3,[8801056009731],[4],21000
5067,00005068,75522418,44858354,4,2019-06-19 18:58:44,2019-06-19 19:06:19,2019-06-19 19:06:19,2019-06-19 19:01:23,5,"[8809423620039, 8806430012819, 8801056009731, 8801094223007]","[4, 2, 5, 3]",118000
5068,00005069,75522418,66679999,3,2020-08-20 14:03:51,2020-08-20 14:17:57,NULL,2020-08-20 14:05:39,1,"[8804342343434, 8801382134749, 8809382930231, 8801056017606, 8801097278035]","[2, 4, 5, 3, 1]",86000
5069,00005070,75522418,46239733,3,2020-02-09 05:51:18,2020-02-09 06:10:32,NULL,2020-02-09 05:52:49,2,[8801382134749],[1],35000
5070,00005071,75522418,22176965,4,2018-09-21 15:27:18,2018-09-21 15:33:14,2018-09-21 15:33:14,2018-09-21 15:30:17,3,"[8801094222406, 8809382930231, 8801056064761, 8806002002894]","[1, 4, 3, 2]",129000
5071,00005072,75522418,65410918,3,2018-07-04 09:34:47,2018-07-04 09:57:14,NULL,2018-07-04 09:36:40,1,"[8803284605464, 8804342343434]","[5, 4]",16000
5072,00005073,75522418,74883731,4,2018-03-13 18:45:46,2018-03-13 18:52:37,2018-03-13 18:52:37,2018-03-13 18:47:40,3,"[8809332391303, 8804342343434]","[5, 4]",37000
5073,00005074,75522418,84457962,1,2018-03-15 04:26:06,2018-03-15 04:26:06,NULL,NULL,5,"[8806430012819, 8809068661169, 8801382134749, 8809332391303, 8809023009593]","[3, 4, 2, 1, 5]",163000
5074,00005075,75522418,78189817,4,2020-01-14 10:58:55,2020-01-14 11:03:05,2020-01-14 11:03:05,2020-01-14 11:00:00,3,"[8801094222406, 8801056064761, 8801094222406]","[3, 4, 2]",97000
5075,00005076,75522418,44858354,1,2018-05-12 17:02:15,2018-05-12 17:02:15,NULL,NULL,4,"[8806430012819, 8809125064124, 8801037018646]","[3, 1, 2]",64000
5076,00005077,75522418,42985112,2,2020-08-01 16:35:18,2020-08-01 16:38:05,NULL,2020-08-01 16:38:05,3,"[8801043900027, 8809423620039, 8801056009731, 8809382930255]","[1, 2, 4, 5]",80000
5077,00005078,75522418,54178025,3,2020-03-02 20:22:08,2020-03-02 20:32:15,NULL,2020-03-02 20:24:03,4,"[8801094222406, 8801056001858]","[2, 5]",55000
5078,00005079,75522418,89034567,3,2020-09-20 14:54:05,2020-09-20 14:59:04,NULL,2020-09-20 14:56:29,4,[8801382134749],[2],35000
5079,00005080,13044117,14372105,1,2018-07-11 05:50:57,2018-07-11 05:50:57,NULL,NULL,2,"[8801382134749, 8804342398984, 8801037018646, 8809382930231, 8801746672443]","[3, 1, 5, 2, 4]",115000
5080,00005081,13044117,46239733,2,2019-05-05 03:02:27,2019-05-05 03:05:06,NULL,2019-05-05 03:05:06,5,"[8801056001858, 8806430012819, 8801056064761, 8801056064747, 8801382127284]","[5, 1, 3, 2, 4]",129000
5081,00005082,13044117,84166398,1,2020-03-02 15:25:10,2020-03-02 15:25:10,NULL,NULL,5,"[8801056001858, 8806002010427, 8809068661169, 8801056298012]","[1, 3, 4, 2]",64000
5082,00005083,13044117,27206775,1,2020-02-13 05:03:54,2020-02-13 05:03:54,NULL,NULL,4,"[8804342398984, 8806430012819]","[2, 3]",34000
5083,00005084,13044117,52970367,3,2018-04-10 05:24:02,2018-04-10 05:31:42,NULL,2018-04-10 05:25:36,5,"[8801056064761, 8804342343434, 8801056051747]","[5, 1, 3]",45000
5084,00005085,13044117,52970367,1,2019-06-09 04:29:56,2019-06-09 04:29:56,NULL,NULL,5,"[8809423620039, 8801043900027]","[2, 3]",56000
5085,00005086,13044117,28606144,3,2019-06-04 08:29:22,2019-06-04 08:45:38,NULL,2019-06-04 08:30:30,3,[8804342343434],[4],3000
5086,00005087,13044117,38968808,1,2018-02-01 03:43:32,2018-02-01 03:43:32,NULL,NULL,4,[8806430012819],[4],30000
5087,00005088,24024691,42985112,4,2018-02-08 17:04:42,2018-02-08 17:11:37,2018-02-08 17:11:37,2018-02-08 17:07:16,5,[8801056036775],[3],12000
5088,00005089,24024691,99699361,3,2020-08-13 04:37:02,2020-08-13 04:42:29,NULL,2020-08-13 04:39:14,2,[8809125064124],[2],24000
5089,00005090,24024691,76430125,4,2020-08-18 09:53:34,2020-08-18 09:59:05,2020-08-18 09:59:05,2020-08-18 09:56:00,5,"[8809423620039, 8801094222406]","[5, 3]",74000
5090,00005091,24024691,14372105,2,2020-09-02 10:21:21,2020-09-02 10:23:46,NULL,2020-09-02 10:23:46,2,"[8801043900027, 8806002010427, 8801056009731, 8801056164011, 8804074100350]","[1, 3, 5, 2, 4]",84000
5091,00005092,24024691,44858354,4,2018-06-15 02:39:51,2018-06-15 02:44:18,2018-06-15 02:44:18,2018-06-15 02:42:24,1,"[8809423620039, 8804342343434]","[2, 5]",43000
5092,00005093,24024691,49416586,4,2020-06-15 03:37:57,2020-06-15 03:44:05,2020-06-15 03:44:05,2020-06-15 03:40:20,1,"[8801056051747, 8806002010427]","[2, 1]",20000
5093,00005094,24024691,64577473,4,2020-01-21 10:47:29,2020-01-21 10:51:29,2020-01-21 10:51:29,2020-01-21 10:48:44,2,"[8801056001858, 8801382134749, 8801056064761, 8809228158881, 8802673003317]","[5, 4, 3, 2, 1]",140000
5094,00005095,24024691,46239733,2,2018-04-04 22:44:52,2018-04-04 22:46:10,NULL,2018-04-04 22:46:10,1,"[8801056036775, 8804342343434, 8809423620039, 8809057795523]","[1, 4, 3, 2]",86000
5095,00005096,24024691,36237228,2,2019-01-05 17:06:31,2019-01-05 17:07:59,NULL,2019-01-05 17:07:59,2,"[8801043900027, 8809382930231, 8801056001858, 8809382930217]","[3, 5, 1, 4]",70000
5096,00005097,24024691,65410918,2,2020-05-16 03:29:29,2020-05-16 03:31:42,NULL,2020-05-16 03:31:42,3,"[8801056036775, 8804342398984, 8801094222406, 8801097250383]","[4, 5, 2, 1]",59000
5097,00005098,19778093,52970367,3,2020-06-12 03:08:13,2020-06-12 03:20:16,NULL,2020-06-12 03:10:17,5,"[8804342343434, 8801056009731]","[3, 2]",24000
5098,00005099,19778093,34792150,3,2018-09-19 18:09:07,2018-09-19 18:22:03,NULL,2018-09-19 18:10:58,3,[8804342398984],[3],4000
5099,00005100,19778093,44858354,3,2018-09-09 12:37:55,2018-09-09 12:50:48,NULL,2018-09-09 12:40:34,5,[8801382134749],[2],35000
5100,00005101,19778093,27206775,4,2018-09-08 13:28:01,2018-09-08 13:32:02,2018-09-08 13:32:02,2018-09-08 13:29:55,4,"[8803284605464, 8801043900027]","[5, 1]",29000
5101,00005102,19778093,42985112,1,2019-09-01 22:07:03,2019-09-01 22:07:03,NULL,NULL,4,"[8803284605464, 8809125064124, 8804342343434, 8801056038861, 8801382137405]","[2, 3, 5, 4, 1]",93000
5102,00005103,19778093,84166398,4,2018-06-12 03:54:55,2018-06-12 03:58:56,2018-06-12 03:58:56,2018-06-12 03:56:33,5,"[8809068661169, 8801056051747]","[4, 3]",41000
5103,00005104,19778093,33463785,3,2020-09-07 22:08:03,2020-09-07 22:26:29,NULL,2020-09-07 22:09:44,5,"[8801056051747, 8801056036775, 8801056064761, 8804342387872]","[5, 4, 2, 3]",88000
5104,00005105,19778093,98446589,2,2019-04-01 15:05:32,2019-04-01 15:06:38,NULL,2019-04-01 15:06:38,4,"[8801094222406, 8801056009731, 8809125064124, 8801037018646]","[2, 5, 1, 3]",89000
5105,00005106,19778093,89034567,1,2018-03-06 22:15:13,2018-03-06 22:15:13,NULL,NULL,1,"[8801037018646, 8801056001858, 8809423620039]","[3, 5, 4]",71000
5106,00005107,19778093,56140451,4,2018-06-16 14:39:46,2018-06-16 14:43:19,2018-06-16 14:43:19,2018-06-16 14:41:13,4,"[8809423620039, 8809068661169]","[1, 4]",68000
5107,00005108,19778093,66679999,2,2020-05-10 14:50:09,2020-05-10 14:53:04,NULL,2020-05-10 14:53:04,4,"[8809332391303, 8801037018646, 8809125064124, 8801382130840, 8801056033026]","[5, 4, 3, 2, 1]",112000
5108,00005109,19778093,76430125,4,2020-03-11 08:47:01,2020-03-11 08:51:39,2020-03-11 08:51:39,2020-03-11 08:48:50,2,"[8801056064761, 8804342398984, 8801056051747, 8809253640177]","[3, 5, 4, 1]",53000
5109,00005110,19778093,92047329,3,2018-08-09 22:48:40,2018-08-09 22:56:11,NULL,2018-08-09 22:50:51,3,"[8809382930231, 8806430012819, 8801056064761, 8809382930224, 8809382930200]","[2, 3, 5, 1, 4]",99000
5110,00005111,19778093,96820813,1,2020-01-14 13:41:18,2020-01-14 13:41:18,NULL,NULL,5,"[8809068661169, 8801037018646, 8806430012819]","[5, 1, 2]",68000
5111,00005112,19778093,7770833,2,2019-05-04 01:33:14,2019-05-04 01:34:42,NULL,2019-05-04 01:34:42,3,[8803284605464],[2],13000
5112,00005113,19778093,49416586,1,2019-06-20 01:52:47,2019-06-20 01:52:47,NULL,NULL,5,"[8806430012819, 8801043900027, 8801094222406, 8809082727520, 8801056032388]","[1, 4, 5, 3, 2]",109000
5113,00005114,19778093,49616996,2,2020-01-14 20:10:56,2020-01-14 20:12:19,NULL,2020-01-14 20:12:19,3,[8801094222406],[3],34000
5114,00005115,19778093,99208683,3,2018-03-19 04:32:58,2018-03-19 04:39:47,NULL,2018-03-19 04:35:57,2,"[8809068661169, 8806430012819, 8801043900027]","[5, 4, 1]",74000
5115,00005116,66199769,22176965,2,2018-05-18 09:35:36,2018-05-18 09:37:09,NULL,2018-05-18 09:37:09,5,"[8804342343434, 8801043900027, 8801094222406, 8809027331744, 8809110700051]","[4, 3, 1, 5, 2]",110000
5116,00005117,66199769,59830938,3,2019-02-19 04:39:10,2019-02-19 04:59:18,NULL,2019-02-19 04:42:06,1,"[8801056051747, 8804342398984, 8801037018646]","[2, 3, 1]",27000
5117,00005118,66199769,98473237,1,2018-06-15 15:08:36,2018-06-15 15:08:36,NULL,NULL,3,"[8801094222406, 8809382930231, 8809332391303, 8801056032388]","[1, 4, 3, 2]",114000
5118,00005119,66199769,58832889,1,2019-09-05 15:03:42,2019-09-05 15:03:42,NULL,NULL,5,"[8801043900027, 8803284605464, 8801056036775]","[4, 1, 2]",41000
5119,00005120,66199769,38968808,1,2018-04-06 07:13:41,2018-04-06 07:13:41,NULL,NULL,2,"[8809332391303, 8803284605464, 8806002010427]","[3, 4, 1]",54000
5120,00005121,52261055,84457962,4,2020-03-03 06:13:24,2020-03-03 06:20:17,2020-03-03 06:20:17,2020-03-03 06:15:19,4,"[8801037018646, 8809125064124, 8801094222406]","[4, 3, 1]",68000
5121,00005122,52261055,38968808,4,2018-06-10 22:25:34,2018-06-10 22:31:49,2018-06-10 22:31:49,2018-06-10 22:27:40,1,"[8801382134749, 8801094222406, 8809332391303]","[1, 3, 5]",103000
5122,00005123,52261055,84166398,1,2019-03-07 03:30:24,2019-03-07 03:30:24,NULL,NULL,5,"[8809068661169, 8804342398984, 8809125064124, 8806002003023, 8801056018160]","[3, 5, 4, 1, 2]",87000
5123,00005124,52261055,99388073,4,2019-09-14 02:44:24,2019-09-14 02:50:12,2019-09-14 02:50:12,2019-09-14 02:45:58,1,"[8801043900027, 8801382134749, 8801056051747, 8801056033026]","[3, 4, 1, 5]",73000
5124,00005125,52261055,58832889,2,2019-07-07 03:46:18,2019-07-07 03:48:58,NULL,2019-07-07 03:48:58,4,"[8804342398984, 8809382930231, 8801056009731]","[3, 4, 5]",51000
5125,00005126,52261055,99699361,2,2018-07-02 23:23:39,2018-07-02 23:26:12,NULL,2018-07-02 23:26:12,4,[8801056051747],[1],13000
5126,00005127,52261055,7770833,2,2020-02-20 20:24:05,2020-02-20 20:26:54,NULL,2020-02-20 20:26:54,2,"[8809423620039, 8801382134749]","[4, 1]",75000
5127,00005128,52261055,18377790,4,2018-07-04 03:41:15,2018-07-04 03:46:59,2018-07-04 03:46:59,2018-07-04 03:42:57,3,"[8809332391303, 8801056064761, 8806430012819, 8809057550023, 8806002010441]","[5, 1, 4, 2, 3]",144000
5128,00005129,52261055,59830938,1,2019-07-03 09:23:05,2019-07-03 09:23:05,NULL,NULL,2,"[8806002010427, 8801043900027]","[1, 3]",23000
5129,00005130,52261055,37194251,3,2019-03-12 17:25:13,2019-03-12 17:39:20,NULL,2019-03-12 17:27:44,5,"[8809382930231, 8809125064124, 8801056001858]","[5, 3, 4]",71000
5130,00005131,52261055,46239733,2,2018-05-04 21:25:46,2018-05-04 21:26:50,NULL,2018-05-04 21:26:50,2,"[8801056009731, 8801056051747, 8809125064124, 8809027331317]","[1, 5, 3, 2]",77000
5131,00005132,52261055,44858354,2,2018-08-05 14:31:57,2018-08-05 14:34:41,NULL,2018-08-05 14:34:41,5,"[8804342398984, 8801056051747]","[2, 1]",17000
5132,00005133,52261055,22176965,4,2019-07-19 15:25:20,2019-07-19 15:30:46,2019-07-19 15:30:46,2019-07-19 15:26:21,2,"[8801382134749, 8801056051747, 8801094222406, 8801097130012]","[1, 4, 2, 5]",115000
5133,00005134,52261055,67418250,2,2018-01-13 21:33:23,2018-01-13 21:34:58,NULL,2018-01-13 21:34:58,2,"[8801056001858, 8804342343434, 8801094222406]","[4, 5, 1]",58000
5134,00005135,52261055,22176965,3,2019-08-21 15:21:35,2019-08-21 15:40:09,NULL,2019-08-21 15:24:02,3,"[8801094222406, 8809068661169, 8801043900027]","[3, 2, 5]",78000
5135,00005136,52261055,21795031,2,2019-07-07 16:29:59,2019-07-07 16:32:29,NULL,2019-07-07 16:32:29,5,"[8801056009731, 8801056051747, 8801056036775, 8809068661152, 8801056007163]","[1, 3, 4, 5, 2]",103000
5136,00005137,52261055,47033144,2,2020-08-08 20:03:07,2020-08-08 20:05:51,NULL,2020-08-08 20:05:51,1,"[8801056051747, 8801056036775, 8806430012819]","[1, 4, 5]",55000
5137,00005138,52261055,98473237,1,2019-08-03 03:52:10,2019-08-03 03:52:10,NULL,NULL,1,"[8809382930231, 8803284605464]","[5, 4]",39000
5138,00005139,52261055,67418250,4,2018-09-20 13:43:36,2018-09-20 13:48:54,2018-09-20 13:48:54,2018-09-20 13:46:32,1,"[8809068661169, 8801056009731, 8801056001858, 8809323750065, 8802673003355]","[1, 4, 2, 5, 3]",105000
5139,00005140,76943116,9723056,1,2020-02-13 12:32:57,2020-02-13 12:32:57,NULL,NULL,2,"[8801094222406, 8801382134749, 8809423620039, 8806002004044, 8801382144823]","[1, 3, 5, 2, 4]",159000
5140,00005141,76943116,99208683,3,2020-05-10 01:10:00,2020-05-10 01:19:04,NULL,2020-05-10 01:11:32,5,"[8801056051747, 8809332391303, 8801056064761]","[2, 4, 1]",76000
5141,00005142,76943116,22176965,4,2020-08-17 06:31:51,2020-08-17 06:37:35,2020-08-17 06:37:35,2020-08-17 06:33:43,1,"[8806002010427, 8801037018646]","[4, 5]",17000
5142,00005143,76943116,7770833,3,2020-01-01 23:47:33,2020-01-02 00:06:45,NULL,2020-01-01 23:49:07,1,"[8806002010427, 8801056051747, 8801037018646, 8801097250053]","[4, 3, 2, 5]",47000
